definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
869212,86921,2,算计,consider,,,动词
869411,86941,1,物体留下的印儿,mark; trace stain,,,名词
869412,86941,2,残存的迹象,vestige; traces of what once existed,,,名词
869511,86951,1,心肠残忍,cruel; heartless; callous,,,形容词
869512,86951,2,极大的决心,be determined,,,名词
869513,86951,3,下定决心不顾一切,harden one's heart; make a painful decision,,,动词
869611,86961,1,急切希望(实现某事);巴不得,one wishes one could; one would if one could; be dying to,,,动词
870011,87001,1,同时惊动很多人,cause a sensation; make a stir,,,动词
870211,87021,1,不涉及分子、原子、电子等内部结构或机制的(跟‘微观’相对as opposed to‘microscopic’}),"macroscopic; with no reference to internal elements such as molecules, atoms, or electrons",,,形容词
870212,87021,2,指大范围的或涉及整体的,large scale; sth. as a whole,,,形容词
870311,87031,1,(规模、计划等)雄壮伟大,"(of scale, plan, etc.) grand; magnificent",,,形容词
870411,87041,1,河流因大雨或融雪而引起的暴涨的水流,flood; rise and overflow of a body of water due to heavy rain or melting snow,,,名词
870511,87051,1,咽部和喉部的统称。,common name for pharynx and throat,,,名词
870711,87071,1,某一时代以后的时代,later periods (in history); later ages,,,名词
870712,87071,2,后代的人。也指个人的子孙,later generations; descendants; posterity,,,名词
870811,87081,1,需要回过头来照顾的忧患。泛指来自后方的或家里的忧患,fear of disturbance at the rear; (in a broad sense) trouble back at home,,,名词
870911,87091,1,指后方对前方的一切供应工作。也指机关、团体等的行政事务性工作。,rear service (for the front); logistics; administrative affairs of institutions and organizations,,,名词
871011,87101,1,没有注意到;疏忽,neglect; overlook,,,动词
871111,87111,1,发出高而长的声音,whistle; scream; whizz,,,动词
871211,87121,1,"向个人或社会申述,请求援助或主持公道",appeal; call on,,,动词
871311,87131,1,马虎;随便,carelessly; casually; at random,,,副词
871312,87131,2,任意;没有道理,wildly; at will,,,副词
871411,87141,1,湖的总称。,general term for 湖hú,,,名词
871511,87151,1,指由若干个电子计算机网络相互连接而成的网络。,Internet; computer network comprising several interconnected computer networks,,,名词
871611,87161,1,"花冠的组成部分之一,构造和叶子相似,但细胞里含有各种不同的色素,所以有各种不同的颜色。","petal; one of the modified leaves of the corolla of a flower, with varied pigments contained in the cell, hence petals of different colours;",,,名词
871711,87171,1,美丽而有光彩,magnificent; resplendent; gorgeous,,,形容词
871811,87181,1,旅居国外的中国人。,overseas Chinese,,,名词
871911,87191,1,"蛇本来没有脚,画蛇添上脚(见于《战国策 齐策》)。",draw a snake and add feet to it (Intrigues of the Warring States Intrigues of Qi);,,,动词
872011,87201,1,化学肥料的简称。,Abbr. for化学肥料huàxué féiliào,,,名词
872111,87211,1,生物的遗体、遗物或遗迹埋藏在地下变成的跟石头一样的东西。研究化石可以了解生物的演化并能帮助确定地层的年代。,"fossil; remains, relics or trace of a living thing from a former geologic age, buried underground and petrified, for studying the evolution of living things and helping determine the age of strata",,,名词
872211,87221,1,用物理的或化学的方法检验物质的成分和性质,physical or chemical examination for testing the composition and property of a substance,,,动词
872311,87231,1,用脂粉等使容貌美丽。,"make up with rouge, powder, etc.",,,动词
872411,87241,1,把整体分成几部分,divide,,,动词
872412,87241,2,区分,differentiate; tell the difference,,,动词
872511,87251,1,发话器。,microphone,,,名词
872512,87251,2,微音器的通称。,general term for 微音器wēiyīnqì,,,名词
872513,87251,3,向附近许多人大声讲话用的类似圆锥形的筒。,megaphone to amplify speech;,,,名词
872611,87261,1,妇女或雌性哺乳动物有了胎。,(of women or female mammals) be pregnant,,,动词
872711,87271,1,快乐(多指集体的,usu. of a collective,,,形容词
872811,87281,1,事物恢复原状。,return to an original condition or form,,,动词
872812,87281,2,指含氧物质被夺去氧。也泛指物质在化学反应中得到电子或电子对偏近。如氧化铜和氢气加热后生成铜和水。还原和氧化是伴同发生的。,"reduction; deoxidize, or refers to gaining an electron or a close electron pair in a chemical change, e.g., copper oxide and hydrogen become copper and water after heating; reduction and oxidation develop in tandem.",,,动词
872911,87291,1,"某些低等动物如蚯蚓、蜈蚣等,身体由许多大小差不多的环状结构互相连接组成,这些结构叫做环节,能伸缩。","segment; connected extendible and contractible ring-like structures of similar sizes that form the body of some lower animals, such as earthworm and centipede",,,名词
872912,87291,2,指互相关联的许多事物中的一个,link; sector,,,名词
873011,87301,1,(局势、气氛等)变和缓,"(of situation, atmosphere, etc.) relax; mitigate; ease up",,,动词
873012,87301,2,使和缓,ease; reach a détente,,,动词
873111,87311,1,患某种疾病的人,sufferer; patient,,,名词
873211,87321,1,人烟少;冷清,bleak and desolate,,,形容词
873311,87331,1,极端错误;非常不合情理,absurd; preposterous,,,形容词
873411,87341,1,(思想、言行)错误到使人觉得奇怪的程度,"(of thought, words and action) absurd; preposterous",,,形容词
873412,87341,2,"(行为)放荡,没有节制。",(of action) dissipated; loose; intemperate,,,形容词
873511,87351,1,急忙;不从容,in a great rush,,,形容词
873611,87361,1,日落以后天黑以前的时候。,dusk,,,名词
873711,87371,1,任意花钱,squander; spend freely,,,动词
873712,87371,2,形容轻捷、洒脱,lively; free and easy,,,形容词
873811,87381,1,光辉灿烂,brilliant; splendid; glorious,,,形容词
873911,87391,1,报告(任务、使命等执行的情况)。,report back on what has been done,,,动词
873912,87391,2,报答;酬报,repay; requite,,,动词
873913,87391,3,报复,retaliate; get one's own back,,,动词
874011,87401,1,让开;躲开,evade; dodge; avoid,,,动词
874012,87401,2,侦破人员或审判人员由于同案件有利害关系或其他关系而不参加该案的侦破或审判。,withdraw; (of an investigator or judge) withdrawal of his or her own accord for being a party to the case or having some other relationship with it,,,动词
874111,87411,1,回过头来看,review; retrospect; look back,,,动词
874211,87421,1,把物品(多指废品或旧货)收回利用,retrieve; reclaim; collect (mostly scrap and junk) to be recycled,,,动词
874212,87421,2,把发放或发射出的东西收回,recover what has been issued or launched,,,动词
874311,87431,1,懊悔,remorse,,,动词
874411,87441,1,摧毁消灭,destroy; exterminate,,,动词
874511,87451,1,会面;会见,meet; meet with,,,动词
874611,87461,1,"综合材料向上级报告,也指综合材料向群众报告",report; summarize information and data to report to one's superior or the public,,,动词
874711,87471,1,用财物买通别人,grease sb.'s hand; bribe; influence or corrupt sb. with a bribe,,,动词
874712,87471,2,用来买通别人的财物,bribe; material benefit given to influence sb.'s judgement or conduct,,,名词
874811,87481,1,因大脑功能严重紊乱而长时间失去知觉。严重的外伤、脑出血、脑膜炎等都能引起昏迷。,"stupor; coma; prolonged unconsciousness due to serious brain malfunction, caused by severe trauma, cerebral hemorrhage, meningitis, etc.",,,动词
874911,87491,1,全身,from head to toe; all over,,,名词
875011,87501,1,搀杂在一起,mix; blend; mingle,,,动词
875012,87501,2,"两种或两种以上的物质搀和在一起,相互间不发生化学反应,各自保持原有的化学性质。",blend; mingle; mix; two or more substances mixed together without any chemical reaction and each retaining its original chemical properties,,,动词
875111,87511,1,没条理;没秩序,confusion; chaos; disarray,,,形容词
875211,87521,1,混杂;界限模糊(多用于抽象事物,usu. the abstract,,,动词
875212,87521,2,使混淆;使界限模糊,confuse; blur; mix up,,,动词
875311,87531,1,"(水、空气等)含有杂质,不清洁,不新鲜。","(of water, atmosphere, etc.) muddy; turbid; unclear; foul; bleary",,,形容词
875411,87541,1,"表示应该这样,一点也不委屈(有值不得怜惜的意思)",get one's deserts; serve one right (undeserving of sympathy),,,形容词
875412,87541,2,〈方dial.〉应该;该当(含命中注定意),(be predestined) should; fated,,,形容词
875511,87551,1,旺盛的生命力,vitality; vigour; energy,,,名词
875611,87561,1,"利用反冲力推进的飞行器,速度很快,用来运载人造卫星、宇宙飞船等,也可以装上弹头制成导弹。","rocket; high-speed, flying object propelled by recoil forces, used to carry a man-made satellite, space shuttle, etc. into orbit, or equipped with a warhead to become a missile",,,名词
875711,87571,1,"燃烧着的可燃气体,发光,发热,闪烁而向上升。其他可燃体如石油、蜡烛、木材等,燃烧时先产生可燃气体,所以也有火焰。","flame; tongue of fire; rising blaze and heat from burning gas. Combustible substances such as oil, candle wax and wood first produce burning gas when ignited, so there are flames, too.",,,名词
875811,87581,1,"炸药的一类。爆炸时有的有烟,如黑色火药,有的没有烟,如硝酸纤维素。","gunpowder; powder; explosive, e.g. charcoal gunpowder, which produces smoke on explosion, and cellulose nitrate, which is smokeless",,,名词
875911,87591,1,"充当一切商品的等价物的特殊商品。货币是价值的一般代表,可以购买任何别的商品。",money; currency; special commodity that serves as a medium of exchange for all commodities. Money is a general measure of value and can purchase any commodity.,,,名词
876011,87601,1,也许,perhaps; maybe,,,副词
876111,87611,1,作为某种事业基础的地区,base,,,名词
876211,87621,1,"为兴办、维持或发展某种事业而储备的资金或专门拨款。基金必须用于指定的用途,并单独进行核算。如教育基金、福利基金等。","foundation; fund; stock of money set apart for a special purpose, such as establishing, maintaining or developing a certain sideline occupation. A fund should be used for a specific purpose and the accounts are settled independently. Examples are education fund and welfare fund.",,,名词
876311,87631,1,"生物体遗传的基本单位,存在于细胞的染色体上,作直线排列。","gene; basic unit of heredity, composed of DNA or RNA, transmitted in the chromosome. Genes are arrayed in a straight line.",,,名词
876411,87641,1,利用机器开动的,power-driven; motorized,,,形容词
876412,87641,2,权宜(处置);灵活(运用),handle sth. as one sees fit; flexible in using or disposing of sth.,,,形容词
876413,87641,3,准备灵活运用的,in reserve; for emergency use,,,形容词
876511,87651,1,机械的内部构造或机械内部的一个单元,"mechanism; unit of the internal structure of a machine, or part of it",,,名词
876512,87651,2,泛指机关、团体或其他工作单位,"(in a broad sense) government department, institution or other workaday organization",,,名词
876513,87651,3,机关、团体等的内部组织,"internal organization of a government department, institution, etc.",,,名词
876611,87661,1,整个机械的关键部分,central part of a machinery,,,名词
876612,87661,2,用机械控制的,machine-controlled,,,形容词
876613,87661,3,办理事务的部门,functioning department,,,名词
876614,87661,4,周密而巧妙的计谋,scheme; stratagem; trick,,,名词
876711,87671,1,聪明伶俐;机智,smart; intelligent,,,形容词
876811,87681,1,重要而秘密,important and confidential,,,形容词
876812,87681,2,机密的事,sth. to be kept confidential,,,名词
876911,87691,1,利用力学原理组成的各种装置。杠杆、滑轮、机器以及枪炮等都是机械。,"mechanism; installation made according to principles of mechanics, such as lever, pulley, machine, and arms",,,名词
876912,87691,2,"〈比喻fig.〉方式拘泥死板,没有变化;不是辩证的",mechanical; rigid; not dialectical,,,形容词
877011,87701,1,境遇;时机;机会(多指有利的,oft. favourable,,,名词
877111,87711,1,"脑筋灵活,能够随机应变",nimble-minded; capacity to adapt oneself to changed situation,,,形容词
877211,87721,1,刺激使奋发,arouse; stimulate,,,动词
877212,87721,2,使分子、原子等由能量较低的状态变为能量较高的状态。,"excite; raise an atom, molecule, and the like, from a low-energy state to a higher one",,,动词
877311,87731,1,激发鼓励,encourage; inspire,,,动词
877411,87741,1,强烈激动的情感,passion; fervour,,,名词
877511,87751,1,饿,hunger,,,形容词
877611,87761,1,讥讽和嘲笑,chaff; sneer,,,动词
877711,87771,1,事物顺着某个发展方向达到的顶点,extreme,,,名词
877712,87771,2,达到极点的,utter,,,形容词
877811,87781,1,最高的限度,limit; maximum; ceiling,,,名词
877812,87781,2,如果变量x逐渐变化，趋近于定量ɑ，即它们的差的绝对值可以小于任何已知的正数时，定量ɑ叫做变量x的极限。可写成x⇒ɑ，或limx=ɑ。如数列1/2，2/3，…，n/n+1 的极限是1，写做 lim(n⇒∞)n/n+1=1。,"limit. If the variable x changes gradually and becomes sufficiently close to the definite quantity ɑ, that is, the absolute value of their difference has become smaller than any known positive number, the definite quantity ɑ is the limit of the variable x, expressed as x⇒ɑ or limx=ɑ. For instance, the limit of the number sequence 1/2, 2/3, …, n/n＋1 is 1, hence lim(n⇒∞)n/n＋1=1.",,,名词
878011,87801,1,将要;就要,soon; be about to; be on the point of,,,副词
878111,87811,1,等级的区别;等级的高低次序,rank; level; grade; scale,,,名词
878211,87821,1,病(总称),(general term for) disease,,,名词
878311,87831,1,忌妒。,jealous; envious,,,名词
878411,87841,1,趁早,at an early date; before it is too late,,,副词
878511,87851,1,急于求目前的成效和利益。,eager for instant success and benefit,,,形容词
878611,87861,1,急速;迅速而剧烈,rapid; sharp; sudden,,,形容词
878711,87871,1,迫切,eager; impatient,,,形容词
878712,87871,2,仓促,in a hurry; in haste,,,形容词
878811,87881,1,碰到不称心的事情马上激动不安,irritable; irascible,,,形容词
878812,87881,2,"想马上达到目的,不做好准备就开始行动",impetuous; rash; impatient,,,形容词
878911,87891,1,祖居或个人出生的地方。,place of one's ancestral home or birth; native place,,,名词
879011,87901,1,为了一定的目的组织起来共同行动的团体。,"clique, circle or bloc; organization put together for common purpose and action",,,名词
879111,87911,1,幸运;吉利,fortunate; promising,,,形容词
879211,87921,1,给(gěi),give,,,动词
879311,87931,1,托付,entrust to the care of sb. else; leave with sb.,,,动词
879312,87931,2,把理想、希望、感情等放在(某人身上或某种事物上),"place (ideal, hope, feeling, etc.) on; find sustenance in",,,动词
879411,87941,1,依法承受(死者的遗产等),"inherit (legacy of the dead, etc.)",,,动词
879412,87941,2,泛指把前人的作风、文化、知识等接受过来,carry on; carry forward,,,动词
879413,87941,3,后人继续做前人遗留下来的事业,carry on the life's work of the deceased,,,动词
879511,87951,1,"继承前人的事业,并为将来开辟道路。",carry forward the cause of the predecessors and forge ahead into the future,,,动词
879611,87961,1,记忆力,memory,,,名词
879711,87971,1,把事情写下来,put down in writing; record,,,动词
879712,87971,2,记载事情的文章,record; account,,,名词
879811,87981,1,以一季为单位时称为季度,quarter,,,名词
879911,87991,1,体育运动等竞赛中的第三名。,third place winner in a sports competition,,,名词
880011,88001,1,计算比较,calculate and compare,,,动词
880012,88001,2,争论,argue; dispute,,,动词
880013,88001,3,打算;计议,intend; discuss,,,动词
880111,88011,1,"因风俗习惯或个人理由等,对某些言语或举动有所顾忌,积久成为禁忌","taboo; misgivings about some words or actions for customs, habits or personal reason",,,名词
880112,88011,2,对某些可能产生不利后果的事力求避免,avoid sth. for fear of its possible bad consequences,,,动词
880113,88011,3,〈方dial.〉指醋。,vinegar,,,名词
880211,88021,1,没有声音;很静,quiet; still; silent,,,形容词
880311,88031,1,记录要点的文字,summary; writings recording the main points; summary of minutes,,,名词
880411,88041,1,掌握和运用专门技术的能力,ability to grasp and use special skills; technical ability,,,名词
880511,88051,1,表现在艺术、工艺、体育等方面的巧妙的技能,"skill; technique; craftsmanship; ingenious skill displayed in arts, art crafts, sports, etc.",,,名词
880512,88051,2,指技巧运动,sports acrobatics,,,名词
880611,88061,1,"指表露出来的不很显著的情况,可借以推断事物的过去或将来",sign; indication; sth. which is not very clearly shown but can indicate what has happened or what is going to happen,,,名词
880711,88071,1,家庭日常生活,daily life of a family; domestic trivia,,,名词
880811,88081,1,指工具或武器。,tool; utensil; weapon,,,名词
880812,88081,2,指人(含轻视或戏谑意,derog. or humor.,,,名词
880813,88081,3,指牲畜,referring to domestic animals,,,名词
880911,88091,1,"家庭内户主本人以外的成员,也指职工本人以外的家庭成员。",family members; (family) dependants,,,名词
881011,88101,1,每家每户都知道。,known to every household; widely known; known to all,,,形容词
881111,88111,1,"把原材料、半成品等制成成品,或使达到规定的要求",process; turn raw materials or semi-finished products into products or up to required standards,,,动词
881112,88111,2,指做使成品更完美、精致的各种工作,art of making a finished product perfect and exquisite,,,动词
881211,88121,1,加深严重程度,aggravate; exacerbate,,,动词
881311,88131,1,精美的菜肴,delicacies,,,名词
881411,88141,1,搀杂,be mixed up with; be mingled with,,,动词
881511,88151,1,姑且认定,suppose; assume; grant; presume,,,动词
881512,88151,2,虚构,fictitious,,,动词
881513,88151,3,"科学研究上对客观事物的假定的说明,假设要根据事实提出,经过实践证明是正确的,就成为理论。","hypothesis; explanations for the hypothesis in scientific research; if a hypothesis based on facts proves correct through practice, it becomes a theory",,,名词
881611,88161,1,如果,if; in case; in the event that,,,连词
881711,88171,1,(立场、主张、意志等)稳定坚强;不动摇,"(of stand, opinion, will, etc.) firm; staunch; steadfast",,,形容词
881712,88171,2,使坚定,make firm,,,动词
881811,88181,1,"结合紧密,不容易破坏;牢固;结实",firm; solid; sturdy; strong,,,形容词
881911,88191,1,坚固有韧性,tough and tenacious; firm and tenacious,,,形容词
882011,88201,1,坚固结实,solid; substantial,,,形容词
882012,88201,2,健壮,strong; robust,,,形容词
882111,88211,1,非常硬,extremely hard; solid,,,形容词
882211,88221,1,察看并督促,supervise; superintend; control,,,动词
882212,88221,2,做监督工作的人,supervisor,,,名词
882311,88231,1,从旁严密注视、观察,keep watch on; keep a lookout for,,,动词
882411,88241,1,监禁犯人的处所。,prison; jail,,,名词
882511,88251,1,尖锐的末梢;顶点。,pointed end; acme; peak,,,名词
882512,88251,2,发展水平最高的(科学技术等),"(of scientific technology, etc.) most advanced; sophisticated",,,形容词
882611,88261,1,困难,difficult; hard,,,形容词
882711,88271,1,在本职之外兼任的职务,concurrent post; part-time job,,,名词
882712,88271,2,在本职之外兼任其他职务,moonlight; hold two or more posts concurrently,,,动词
882911,88291,1,在新造车船出厂、道路桥梁首次通车、大建筑物落成或展览会等开幕时举行的仪式上剪断彩带。,"cut the ribbon to inaugurate a new car, ship, building, an exhibition or to open a new road or bridge to traffic",,,动词
883011,88301,1,"找出缺点和错误,并做自我批评","find out shortcomings and mistakes, and make a self-criticism",,,动词
883012,88301,2,总结分析;研究,sum up and analyse; study,,,动词
883111,88311,1,检查验看,test; examine; inspect,,,动词
883211,88321,1,把繁杂的变成简单的,simplify,,,动词
883311,88331,1,(房屋、设备等)简单粗陋;不完备,"(of house, facility, etc.) simple and crude",,,形容词
883411,88341,1,"用简体写法写出的汉字,如刘(劉)、灭(滅)等。","simplified Chinese character, such as 刘(劉) Liú, 灭(滅) miè, etc.",,,名词
883511,88351,1,简单扼要,concise and to the point; brief,,,形容词
883711,88371,1,辨别(真假好坏),"distinguish; differentiate; discriminate (truth from falsehood, good from evil)",,,动词
883811,88381,1,鉴别和评定(人的优缺点),appraisal (of a person's strong and weak points),,,动词
883812,88381,2,评定人的优缺点的文字,letter of appraisal of a person's strengths and weaknesses,,,名词
883813,88381,3,辨别并确定事物的真伪、优劣等,"determine the authenticity, quality, etc. of sth.",,,动词
883911,88391,1,觉察到;考虑到,considering that; in view of; seeing that,,,介词
884011,88401,1,"被敌方或外国派遣、收买,从事刺探军事情报、国家机密或进行颠覆活动的人。","spy; person employed by a government to get secret information about the affairs, plans, armed forces, etc. of another government or to engage in activities to subvert such a government",,,名词
884111,88411,1,事物在空间或时间上的距离,interval; intermission,,,名词
884112,88411,2,隔开;隔绝,separate; completely cut off; isolate,,,动词
884211,88421,1,通过第三者发生关系的(跟‘直接’相对as opposed to‘direct’}),indirect; have relations with someone through a third party,,,形容词
884311,88431,1,对事物的认识和看法,view; opinion; understanding,,,名词
884411,88441,1,见到和听到的事,what is seen and heard; knowledge; information,,,名词
884511,88451,1,看到正义的事情奋勇地去做。,be ready to do whatever one sees right; be ready to take up the cudgels for a just cause,,,动词
884611,88461,1,强健而没有缺陷,sound; perfect,,,形容词
884612,88461,2,"(事物)完善,没有欠缺",perfect; complete,,,形容词
884613,88461,3,使完备,strengthen; amplify; perfect,,,动词
884711,88471,1,踩,tread on; trample underfoot,,,动词
884712,88471,2,〈比喻fig.〉摧残,wreck; devastate,,,动词
884811,88481,1,各种军用船只的总称。,general term for warships; naval vessels,,,名词
884911,88491,1,(数量等)快要接近,(of number) close to; near; approximately; almost:anywhere near; anything like,,,副词
885011,88501,1,将(jiàng)级军官。,general (officer rank),,,名词
885012,88501,2,泛指高级将领。,(in a broad sense) high-ranking military officers,,,名词
885014,88501,4,"〈比喻fig.〉给人出难题,使人为难",put sb. on the spot; embarrass; baffle,,,动词
885111,88511,1,(肢体)不能活动,(of limbs) stiff; stark; ankylotic,,,形容词
885112,88511,2,呆板;不灵活,rigid; stiff; inflexible; inelastic; stark,,,形容词
885311,88531,1,给予荣誉或财物来鼓励,encourage and reward with honour or money; reward; award; offer or put a premium on,,,动词
885411,88541,1,对有功的或在竞赛中获胜的集体或个人给予奖励。,award; reward,,,名词
885511,88551,1,来到,befall; arrive; come,,,动词
885611,88561,1,几个方向不同的线条或线路互相穿过,cross; intersect; intercross; crisscross; place where different lines or routes intersect,,,动词
885612,88561,2,有相同有不同的;有相重的,similar yet not identical; overlapping,,,形容词
885613,88561,3,间隔穿插,alternate; stagger; take turns,,,动词
885711,88571,1,把经手的事务移交给接替的人,hand over; turn over; transfer; transfer work at hand to a replacement,,,动词
885712,88571,2,嘱咐,tell; give instructions; enjoin; exhort,,,动词
885713,88571,3,把事情或意见向有关的人说明;把错误或罪行坦白出来,make clear; brief; account for; explain or clarify to people concerned; confess (error or crime),,,动词
885811,88581,1,跟对方商量解决有关的问题,discuss in order to solve a problem; negotiate; bargain; make representations (to sb. about sth.); take up (sth. with sb.),,,动词
885911,88591,1,互相来往,associate; contact,,,动词
886011,88601,1,买卖商品,business (deal); bargain; trade; (business) transaction; deal; swap; traffic; exchange,,,名词
886111,88611,1,某些与椭圆、双曲线或抛物线有特殊关系的点。如椭圆的两个焦点到椭圆上任意一点的距离的和是一个常数。,"focal point; focus; point that has a special relationship with an ellipse, hyperbola or parabola. For example, the sum of the distances between either focal point of an ellipse and any point on the ellipse is constant.",,,名词
886112,88611,2,平行光线经透镜折射或曲面镜反射后的会聚点。,focal point; focus; point at which parallel rays of light converge after being refracted through a lens or reflected from a concave mirror,,,名词
886113,88611,3,〈比喻fig.〉事情或道理引人注意的集中点,centre of interest or activity; central issue; focus,,,名词
886211,88621,1,着急,anxious; worried; agitated; in a stew; in a sweat; in a fret; impatient,,,形容词
886311,88631,1,意志脆弱、不能吃苦、习惯于享受的作风。,delicate; squeamish; fragile; effeminate,,,形容词
886312,88631,2,指物品、花草等容易损坏。,"(of objects, plants, etc.) fragile",,,形容词
886411,88641,1,两堵墙或类似墙的东西相接处的凹角,corner; angle; nook; where two walls or flat surfaces meet,,,名词
886412,88641,2,指偏僻的地方,remote place,,,名词
886511,88651,1,"用棍子等在混合物中转动、和弄,使均匀",stir; mix up; whisk; whip; beat up; churn up,,,动词
886611,88661,1,交纳,pay; hand over,,,动词
886711,88671,1,教育培养,bring up; educate; breed; cultivate; nurture,,,动词
886712,88671,2,指一般文化和品德的修养,breeding; upbringing; education; cultivation; culture; discipline,,,名词
886811,88681,1,用竞赛或斗争的方式比本领、实力的高低,get a shot at sb.; have a contest; compete; stack up against; cross swords; bout,,,动词
886812,88681,2,〈方dial.〉计较。,haggle; quibble; argue; be particular about,,,动词
887011,88701,1,一次跟着一次;一个跟着一个,running; on end; in a row; in succession; repeatedly; one after the other,,,动词
887111,88711,1,指在同一个阶级中因社会经济地位不同而分成的层次。如农民阶级分成贫农、中农等。,"stratum; hierarchy; levels within a social class distinguished by different economic status, such as poor peasants, middle peasants within the peasant class",,,名词
887112,88711,2,"指由不同阶级出身,因某种相同的特征而形成的社会集团,如以脑力劳动为主的知识分子。","stratum; rank; social stratum whose members come from different social classes but who share a common feature, e.g. intellectuals who are mainly engaged in mental work",,,名词
887211,88721,1,揭露(坏人坏事),expose; bring to light; disclose; uncover,,,动词
887311,88731,1,使隐蔽的事物显露,expose; lay bare; unveil; uncover; disclose what has been hidden,,,动词
887411,88741,1,音乐中交替出现的有规律的强弱、长短的现象,"rhythm; cadence; measure or beat of music produced by strong and weak, and long and short musical notes interchanging systematically",,,名词
887412,88741,2,〈比喻fig.〉均匀的、有规律的工作进程,even and regular work process,,,名词
887511,88751,1,(才能、成就)出众,(of talent or achievement) outstanding; remarkable; prominent,,,形容词
887611,88761,1,物质从液态(溶液或熔化状态)或气态形成晶体。,crystallize; (of substances) become crystal from a liquid or gaseous state,,,名词
887613,88761,3,〈比喻fig.〉珍贵的成果,valuable result; crystallization,,,名词
887711,88771,1,最后的结果;最终的局面,final result; outcome; ending,,,名词
887811,88781,1,把一个时期的各项经济收支往来核算清楚。有现金结算和非现金结算(只在银行转账)两种。,"settle accounts; close or wind up an account; clear the accounts of the revenues and expenditures over a period of time, through either cash or non-cash settlement (only in bank transfers)",,,动词
887911,88791,1,截止到(某个时候),by (a specified time); up to,,,动词
888011,88801,1,去掉;消除,remove; relieve; get rid of,,,动词
888111,88811,1,停止雇用。,discharge; dismiss; fire,,,动词
888211,88821,1,"为了研究人体或动植物体各器官的组织构造,用特制的刀、剪把人体或动植物体剖开。","dissect; cut open the body of a human being, animal or plant with special knives and scissors to study the tissue structure of organs inside",,,动词
888212,88821,2,〈比喻fig.〉分析;剖析,analyse; criticize,,,动词
888311,88831,1,集合的人分散开,dismiss,,,动词
888312,88831,2,取消(团体或集会)。,disband (an organization); call off (a rally),,,动词
888411,88841,1,物体的结构分解。,(of an object) disintegrate,,,动词
888412,88841,2,崩溃;瓦解,disintegrate; collapse; crumble,,,动词
888511,88851,1,"跟别的人或事相对照,以便取长补短或吸取教训",(when comparing with other people or events) use for reference; draw lessons from; draw on the experience of,,,动词
888611,88861,1,靠别的人或事物的帮助,fall back on; have the aid of; draw support from,,,动词
888711,88871,1,警戒防备,guard; take precautions; be on the alert,,,动词
888712,88871,2,对人有戒心而加以防备,be on the alert; be wary,,,动词
888811,88881,1,不同事物的分界,demarcation line; dividing line; bounds,,,名词
888812,88881,2,尽头处;限度,limit; end,,,名词
888911,88891,1,"指货币的发行、流通和回笼,贷款的发放和收回,存款的存入和提取,汇兑的往来等经济活动。","finance; banking; economic activities including distribution, circulation and withdrawal of a currency, the granting and retrieving of loans, deposit and withdrawal of savings, conversion of currencies, etc.",,,名词
889011,88901,1,"十分密切,不可分隔",close together; inseparable,,,形容词
889012,88901,2,多而连续不断,rapid and intense,,,形容词
889111,88911,1,没有缓冲的余地;急迫,pressing; urgent; imminent,,,形容词
889211,88921,1,尽量加快,as quickly (soon or early) as possible,,,副词
889311,88931,1,继续往前;进一步,and then; after that,,,连词
889411,88941,1,接近敌人并主动攻击,close in and attack; assault; offensive,,,动词
889412,88941,2,在斗争或竞赛中发动攻势,attack in a struggle; go on the offensive in a competition,,,动词
889511,88951,1,"事物由简单到复杂,由低级到高级逐渐发展变化。","evolution; (of a thing) develop and change from simple to complex, from low to advanced",,,动词
889611,88961,1,(事情)向前发展,(of sth.) make progress; make headway,,,动词
889711,88971,1,指过去不久到现在的一段时间,recently; of late; lately,,,名词
889811,88981,1,"视力缺陷的一种,能看清近处的东西,看不清远处的东西。近视是由于眼球的晶状体和网膜的距离过长或晶状体折光力过强,使进入眼球的影像不能正落在网膜上而落在网膜的前面。","myopia; near-sightedness; short-sightedness; vision defect where one can see things close up but not in the distance, caused by an excessive space between the lens of the eyeball and the retina, or by excessive refraction of the lens, making images fall in front of, instead of on the retina",,,名词
889812,88981,2,〈比喻fig.〉眼光短浅。,short-sighted,,,形容词
889911,88991,1,放在液体中泡,soak; immerse,,,动词
890011,89001,1,提高(职位、级别),promote to higher office,,,动词
890111,89011,1,力量;力气,strength; energy,,,名词
890112,89011,2,积极的情绪,vigour; spirit; drive; zeal,,,名词
890311,89031,1,(在使用人力物力上)仔细地计算。,careful calculation and strict budgeting (in the use of human and material resources),,,动词
890411,89041,1,(事物)最重要、最好的部分,cream; essence; quintessence,,,名词
890412,89041,2,光华;光辉,brilliance; splendour,,,名词
890511,89051,1,"去掉不必要的,留下必要的",retrench; simplify; cut; reduce,,,动词
890611,89061,1,精确细密,precise; accurate,,,形容词
890711,89071,1,非常准确;非常正确,accurate; exact; precise,,,形容词
890811,89081,1,对学问、技术或业务有透彻的了解并熟练地掌握,"be proficient in (learning, skill, or profession); have a good command of; master",,,动词
890911,89091,1,特别用心;细心,meticulously; painstakingly; elaborately,,,形容词
891011,89101,1,(学术、技术、作品、产品等)好了还求更好。,"constantly improve sth.; hone (learning, skills, works, products, etc.) to excellence",,,动词
891111,89111,1,精巧细致,nifty; fine; exquisite; delicate,,,形容词
