definition_id,example_sn,example_cn,example_en,example_img
871111,1,北风呼啸,The north wind is howling.,
871111,2,炮弹从头顶上呼啸而过。,A shell whizzed past over my head.,
871211,1,奔走呼吁,rush about in appeal,
871211,2,呼吁各界人士捐款赈济灾区。,appeal for donations from people from all walks of life to the relief of disaster-stricken areas,
871311,1,胡乱涂上几笔,draw a few strokes casually,
871311,2,胡乱吃了两口就走了。,leave after a hasty meal,
871312,1,"他话还没听完,就胡乱批评一气",He criticized the speech wildly without even finishing listening to it.,
871312,2,粮食不能胡乱糟蹋。,We should not waste grain carelessly.,
871711,1,服饰华丽,gorgeously dressed and richly ornamented,
871711,2,宏伟华丽的宫殿。,magnificent palace,
872211,1,化验员,laboratory technician,
872211,2,药品化验,drug test,
872211,3,化验大便。,have one's stools examined,
872411,1,划分行政区域。,divide (a country) into administrative regions,
872412,1,划分阶级,classify classes,
872412,2,划分人民内部矛盾和敌我矛盾。,"differentiate contradictions among the people, and those between ourselves and the enemy",
872711,1,广场上欢乐的歌声此起彼伏。,Merry songs one after another from the square rose.,
872911,1,主要环节,key link,
872911,2,薄弱环节。,the weak link,
872912,1,主要环节,key link,
872912,2,薄弱环节。,the weak link,
873011,1,紧张的心情慢慢缓和下来了。,My nervous mind gradually relaxed.,
873012,1,缓和空气,ease the atmosphere,
873012,2,缓和紧张局势。,ease a tense situation,
873111,1,肺结核患者。,person suffering from tuberculosis,
873211,1,一片荒凉。,scene of desolation,
873311,1,荒谬绝伦,absolutely preposterous,
873311,2,荒谬的论调。,ridiculous formulation,
873411,1,荒唐之言,preposterous words,
873411,2,荒唐无稽,frivolous and unfounded,
873411,3,"这个想法毫无道理,实在荒唐。",This idea is unreasonable and preposterous.,
873511,1,"慌忙之中,把衣服都穿反了。","In a hurry, I wore my clothes the wrong side out.",
873711,1,挥霍无度,spend without restraint,
873711,2,挥霍钱财。,squander money,
873712,1,运笔挥霍。,write or paint freely and easily,
873811,1,灯火辉煌,brightly lit,
873811,2,金碧辉煌,dazzlingly magnificent,
873811,3,辉煌,"brilliant victory of war, endeavour, etc.",
873811,4,辉煌的成绩。,outstanding achievement,
873911,1,做好事不图回报。,do good deeds not for reciprocation,
873912,1,做好事不图回报。,do good deeds not for reciprocation,
873913,1,"你这样恶意攻击人家,总有一天会遭到回报的。",One day you will pay for your spiteful attacks on others.,
874011,1,回避要害问题。,evade the crucial question,
874211,1,回收余热,recycle waste heat,
874211,2,回收废旧物资。,retrieve waste material,
874212,1,回收贷款,recover loans,
874212,2,回收人造卫星。,retrieval or recovery of a satellite,
874311,1,悔恨不已。,regret deeply; be filled with bitter remorse,
874411,1,毁灭罪恶势力,destroy evil forces,
874411,2,遭到毁灭性打击。,suffer a crushing or devastating blow,
874511,1,两国领导人会晤,summit meeting between two countries,
874511,2,会晤当地知名人士。,meet local celebrities,
874611,1,听汇报,listen to a report,
874611,2,汇报处理结果。,give an account of the results,
874711,1,贿赂上司。,bribe one's superior,
874712,1,接受贿赂。,take a bribe,
874911,1,浑身是汗,covered all over with sweat,
874911,2,浑身是胆(形容胆量极大),brave; every inch a hero (embodiment of valour),
874911,3,使出浑身解数。,do sth. for all one is worth; do one's level best; do all one can,
875011,1,男女混合双打,(in a sports event) mixed doubles,
875011,2,客货混合列车。,passenger and freight train,
875111,1,思想混乱,ideological confusion; confused thinking,
875111,2,秩序混乱。,in disorder; chaotic,
875211,1,真伪混淆。,confuse the genuine with the sham,
875212,1,混淆黑白,mix up black and white,
875212,2,混淆是非。,confuse right and wrong,
875411,1,活该如此。,Serves him right.,
875412,1,"我活该有救,碰上了这样的好医生。","I was fated to be saved, having met such a good doctor.",
875511,1,身上充满了青春的活力。,full of youth and vitality; lively and spirited,
876011,1,"他没来,或许是病了。","He didn't come, so maybe he's ill.",
876111,1,军事基地,military base,
876111,2,工业建设基地。,industrial base,
876411,1,机动车。,motor vehicle,
876412,1,这笔经费你们可以机动使用。,You may use this fund flexibly.,
876413,1,机动费,money reserved for emergencies,
876413,2,机动力量。,reserved force,
876511,1,传动机构,transmission mechanism,
876511,2,液压机构。,hydraulic mechanism,
876512,1,外交机构,diplomatic mission,
876512,2,这个机构已经撤销了。,This organization has been abolished.,
876513,1,机构庞大,cumbersome organizational structure,
876513,2,调整机构。,institutional restructuring,
876611,1,"摇动水车的机关,把河水引到田里。",Turn the crank of the waterwheel to pump water into the fields.,
876612,1,机关枪,machine-gun,
876612,2,机关布景。,machine-operated stage scenery,
876613,1,行政机关,administrative department,
876613,2,军事机关,military unit,
876613,3,机关工作。,office work,
876614,1,识破机关,see through a trick,
876614,2,机关用尽。,leave no stone unturned; for all one's calculations and scheming,
876711,1,这孩子怪机灵的。,The child is quite smart.,
876711,2,also机伶,jī·ling,
876811,1,机密文件。,classified or confidential document,
876812,1,保守国家的机密。,guard state secrets,
876911,1,工作方法太机械。,mechanical work method,
876912,1,工作方法太机械。,mechanical work method,
877011,1,难得的机遇。,rare opportunity; windfall,
877111,1,英勇机智的战士。,brave and resourceful soldier,
877211,1,激发群众的积极性。,fire the masses with enthusiasm (for doing sth.),
877311,1,激励将士。,spur the officers and soldiers on,
877411,1,创作激情,"urge to write a literary work or create a work of art, etc.",
877411,2,激情满怀。,impassioned,
877511,1,饥饿难忍。,unbearable hunger,
877611,1,"别人有缺点要热情帮助,不要讥笑。",Let's reach out with a warm heart to those who have shortcomings — on no account should we make fun of them.,
877711,1,"看问题要全面,不要走极端。",Take a balanced point of view — don’t go to extremes.,
877712,1,极端兴奋,utterly happy,
877712,2,极端困难。,extremely hard,
877811,1,轮船的载重已经达到了极限。,The ship is already carrying full capacity of load.,
878011,1,理想即将实现,My dream will soon come true.,
878011,2,展览会即将闭幕。,The exhibition is drawing to an end.,
878111,1,干部级别,rank of a cadre,
878111,2,举重比赛已决出三个级别的名次。,Results have been announced for three categories of the weightlifting competition.,
878211,1,预防疾病,disease prevention,
878211,2,疾病缠身。,be ridden with diseases,
878411,1,生了病要及早治。,"When you are ill, see the doctor as soon as possible.",
878611,1,气温急剧下降。,Temperature plunged all of a sudden.,
878711,1,需要急切,in urgent need,
878711,2,急切地盼望成功。,look forward on tiptoe to success,
878712,1,急切间找不着适当的人。,It's impossible to find the right person on such short notice.,
878811,1,性情急躁,irascible temperament,
878811,2,"一听说事情弄糟了,他就急躁起来了。","As soon as he heard that things had gone wrong, he got very irritable.",
878812,1,急躁冒进,advance impetuously,
878812,2,"别急躁,大家商量好再动手。",Don't get impatient. Wait until we have come up with a way out.,
879111,1,吉祥如意。,good luck,
879211,1,给予帮助,give help,
879211,2,给予同情。,"express (give, show) one's sympathy;",
879211,3,also给与,jǐyǔ,
879311,1,把孩子寄托在邻居家里。,entrust one's child to the care of a neighbour,
879312,1,寄托哀思,give expression to one's grief,
879312,2,作者把自己的思想、情感寄托在剧中主人公身上。,The writer concentrated his own thoughts and feelings on the hero in the play.,
879411,1,继承权,heirdom; heirship; right of inheritance; right of succession; right to inherit; right to succeed,
879411,2,继承人。,heir; inheritor; successor,
879412,1,继承优良传统,carry forward the fine traditions; uphold the fine traditions,
879412,2,继承文化遗产。,inherit the cultural legacy,
879413,1,继承先烈的遗业。,carry on the work (cause) left behind by the martyrs,
879611,1,记性好,have a good memory,
879611,2,没记性。,have a poor or short memory,
879711,1,据实记载,put down the facts; record the facts,
879711,2,回忆录记载了当年的战斗历程。,The memoirs have recorded the fighting course of those years.,
879712,1,我读过一篇当时写下的记载。,I've read an account written at that time.,
879811,1,季度预算,quarterly budget,
879811,2,这本书预定在第二季度出版。,This book will come off the press in the second quarter.,
880011,1,斤斤计较,"be calculating; argue about every trifle, detail, ounce, etc.",
880011,2,他从不计较个人的得失。,He never gave any thought to personal gains or losses.,
880012,1,"我不同你计较,等你气平了再说。",I won't argue with you for the moment. Let's wait and talk it over until you get calm.,
880013,1,"此事暂且不论,日后再作计较。",Leave it aside for the moment. We'll discuss it afterwards.,
880111,1,过年过节忌讳说不吉利的话。,One should not speak inauspicious words on New Year's Day and other festivals.,
880112,1,"在学习上,最忌讳的是有始无终。",The first taboo in study is to start something without carrying it through.,
880211,1,寂静无声。,quiet and still,
880311,1,新闻纪要,news summary,
880311,2,会谈纪要。,summary of talks;,
880311,3,also记要,jìyào,
880411,1,基本技能,basic skills,
880411,2,技能低下。,poor technical ability,
880511,1,运用技巧,use techniques or skills,
880511,2,绘画技巧,painting technique,
880511,3,熟练的技巧。,good skill; consummate skill,
880512,1,技巧比赛。,acrobatic gymnastics competition,
880611,1,迹象可疑,signs arousing suspicion,
880611,2,"从迹象看,这事不像是他做的。",Signs show that he is not likely to have done it.,
880711,1,家常话,small talk; chitchat,
880711,2,家常便饭,"homely food, everyday family fare",
880711,3,拉家常,have a chitchat,
880711,4,她们俩谈起家常来。,The two of them chitchatted.,
880811,1,你这个家伙真会开玩笑。,What a joker you are!,
880812,1,你这个家伙真会开玩笑。,What a joker you are!,
880813,1,"这家伙真机灵,见了主人就摇尾巴。",What a clever thing it is! It wags its tail whenever it sees its master.,
880813,2,also傢伙,jiā·huo,
881111,1,来料加工,processing with materials supplied by a customer,
881111,2,加工成型,processing and forming,
881111,3,面粉加工厂。,flour mill,
881112,1,技术加工,technical improvement,
881112,2,艺术加工。,artistic improvement,
881211,1,病势加剧,The patient's condition is getting worse.,
881211,2,矛盾加剧。,The contradictions are sharpening.,
881311,1,佳肴美酒。,delicious food and excellent wine,
881411,1,脚步声和笑语声夹杂在一起。,Footsteps are mingled with laughter.,
881511,1,"这本书印了十万册,假设每册只有一个读者,那也就有十万个读者。","A hundred thousand copies of this book are printed. If each copy has only one reader, it will get a readership of 100,000.",
881512,1,故事情节是假设的。,The story is fictitious.,
881611,1,"假使你同意,我们明天一清早就出发。",We'll leave early tomorrow morning if you agree.,
881711,1,坚定不移,steadfast; unswerving; unshakable; unflinching; firm,
881711,2,各级领导要坚定地贯彻群众路线。,The leadership at all levels should adhere to the mass line steadfastly.,
881712,1,坚定立场,firm stand,
881712,2,坚定信念。,firm conviction; firm belief; firm faith,
881811,1,阵地坚固,strong position; impregnable position,
881811,2,坚固耐用。,sturdy and durable,
881911,1,质地坚韧。,tough in quality,
882011,1,坚实的基础。,solid foundation,
882012,1,身体坚实。,strongly built; robust,
882111,1,坚硬的山石。,solid rock,
882211,1,监督执行,"supervise the execution of a mission, duties, etc.",
882211,2,接受监督。,accept supervision,
882212,1,舞台监督。,stage supervisor,
882311,1,跟踪监视,keep track of and watch on,
882311,2,瞭望哨远远监视着敌人。,The lookout keeps watch on the enemy from afar.,
882511,1,尖端科学,most advanced branches of science; frontiers of science,
882511,2,尖端技术,most advanced technology,
882511,3,尖端产品。,highly sophisticated products,
882512,1,尖端科学,most advanced branches of science; frontiers of science,
882512,2,尖端技术,most advanced technology,
882512,3,尖端产品。,highly sophisticated products,
882611,1,行动艰难,walk with difficulty,
882611,2,生活艰难,live in straitened circumstances,
882611,3,不畏艰难险阻。,fear no hardships nor dangers,
882711,1,辞去兼职。,resign one's concurrent job,
882712,1,身兼数职,hold several posts concurrently,
882712,2,兼职教师。,part-time teacher,
883011,1,书面检讨,written self-criticism,
883011,2,工作检讨,review one's work,
883011,3,生活检讨会。,self-criticism meeting,
883012,1,"原稿不在手边,一时无从检讨。","Since the original script is not at hand, we cannot review it for the moment.",
883111,1,检验汽车机件,inspect the motor engines and parts,
883111,2,实践是检验真理的唯一标准,Practice is the sole criterion for testing truth.,
883111,3,商品检验。,commodity inspection,
883211,1,简化手续,simplify the procedure; simplify the formalities,
883211,2,力求简化。,do one's best to simplify,
883311,1,设备简陋,simple and crude equipment,
883311,2,简陋的工棚。,crude work shed,
883511,1,叙述简要,brief description; brief account; brief narration,
883511,2,简要的介绍。,brief introduction; briefing,
883711,1,鉴别古画,distinguish ancient paintings,
883711,2,鉴别真伪。,discriminate the true from the false; tell the true from the false,
883811,1,鉴定书,certificate of appraisal,
883811,2,自我鉴定。,self-examination,
883812,1,写鉴定,write an appraisal,
883812,2,一份鉴定。,a certificate of appraisal,
883813,1,鉴定碑帖,examine rubbings from stone inscriptions,
883813,2,鉴定出土文物的年代。,determine the date of an unearthed cultural relic,
883911,1,"鉴于党在国家和社会生活中的领导地位,党更加需要向党的一切组织和党员提出严格的要求。","In view of the leading place of the Party in the state and social life, the Party must more than ever set strict demands on all its organizations and members.",
883911,2,"[注意]NOTE:用在表示因果关系的偏句里,前边一般不用主语。",usu. without a subject when used at the beginning of a clause expressing causality,
884111,1,菜苗间隔匀整。,The vegetable seedlings are evenly spaced.,
884112,1,两个疗程之间要间隔一周,There should be an interval of one week between two periods of treatment.,
884112,2,彼此音讯间隔。,have not heard from each other; there is no communication between them,
884211,1,间接传染,indirect infection,
884211,2,间接选举,indirect election,
884211,3,间接经验。,indirect experience,
884311,1,见解正确,The view is correct.,
884311,2,他对中医理论有独到的见解。,He has original views on the theory of traditional Chinese medicine.,
884411,1,见闻广,well-informed; knowledgeable,
884411,2,增长见闻。,increase one's knowledge; gain knowledge,
884611,1,身心健全,sound in mind and body,
884611,2,头脑健全。,sound mind,
884612,1,设施健全。,well-equipped; have every necessary facility,
884613,1,健全基层组织,amplify the root-level organization,
884613,2,健全生产责任制度。,improve the production responsibility system,
884711,1,不要践踏青苗。,Keep off the young seedlings.,
884712,1,凭借势力践踏乡邻。,take advantage of one's power to ravage neighbours,
885013,1,"他当众将了我一军,要我表演舞蹈。",He embarrassed me in public by asking me to dance.,
885014,1,"他当众将了我一军,要我表演舞蹈。",He embarrassed me in public by asking me to dance.,
885111,1,他的两条腿僵硬了。,His legs have stiffened.,
885112,1,工作方法僵硬。,work in a mechanical and rigid way,
885311,1,物质奖励,material incentive; material reward,
885311,2,奖励先进生产者。,reward advanced workers,
885511,1,夜色降临,Night fell.,
885511,2,大驾降临。,your gracious presence,
885611,1,交叉火力网,crossfire net,
885611,2,立体交叉桥,flyover; overpass; interchange,
885611,3,公路和铁路交叉。,intersection of highway and railway,
885612,1,交叉的意见,overlapping views,
885612,2,交叉学科。,overlapping fields of learning; cross-disciplinary science,
885613,1,交叉作业。,work alternately,
885711,1,交代工作。,hand over work (to one's successor),
885712,1,他一再交代我们要注意工程质量。,He repeatedly exhorted us to pay attention to the quality of the project.,
885713,1,交代政策,explain a policy; clarify a policy,
885713,2,交代问题。,admit one's faults;,
885713,3,also交待,jiāodài,
885811,1,办交涉,take up the matter (with sb.),
885811,2,"你去交涉一下,看能不能提前交货。",You go and talk to them to see whether the delivery can be made earlier.,
885911,1,我跟他没有交往,I have no contact with him.,
885911,2,他不大和人交往。,He rarely associates with anyone. or He is unsociable.,
886011,1,交易市场,market,
886011,2,做了一笔交易,complete a transaction,
886011,3,交易。,never barter away principles,
886111,1,争论的焦点。,focus of controversy; point at issue,
886112,1,争论的焦点。,focus of controversy; point at issue,
886113,1,争论的焦点。,focus of controversy; point at issue,
886211,1,焦急万分,be stewed up with anxiety,
886211,2,心里焦急。,be worried or anxious,
886411,1,"他找遍了屋子的每个角落,也没有找到那块表","He searched every nook and cranny in the room, but did not find the watch.",
886411,2,院子的一个角落长着一棵桃树。,A peach tree grows in one corner of the courtyard.,
886412,1,他的事迹传遍了祖国的每一个角落。,His story spread to every corner of the country.,
886511,1,搅拌箱,mixing box,
886511,2,搅拌种子,stir the seeds,
886511,3,搅拌混凝土。,"mix cement with sand, gravel, pebbles, etc.; make concrete",
886611,1,缴纳公粮,hand in grain tax,
886611,2,缴纳税款。,pay tax,
886711,1,教养子女。,educate one's children; discipline one's children,
886712,1,有教养。,be well educated; be well brought up,
886811,1,较量枪法。,compete in marksmanship,
887011,1,接连不断,continuously; incessantly; in rapid succession,
887011,2,他接连说了三次。,He repeated it three times running.,
887211,1,揭发罪行,expose one's crime,
887211,2,检举揭发。,impeach and expose,
887311,1,揭露矛盾,expose contradictions,
887311,2,揭露问题的本质,uncover the crux of the problems,
887311,3,阴谋被揭露出来。,The plot is laid bare.,
887411,1,节奏明快。,lively rhythm,
887412,1,工作要有节奏地进行。,Work should be done rhythmically.,
887511,1,杰出人物。,outstanding figure,
887611,1,劳动的结晶。,fruits of labour,
887612,1,劳动的结晶。,fruits of labour,
887613,1,劳动的结晶。,fruits of labour,
887711,1,结局出人意料,unexpected ending,
887711,2,悲惨的结局。,tragic ending,
887911,1,报名日期截至本月底止。,The closing date for registration is the end of this month.,
888011,1,解除警报,sound the all-clear,
888011,2,解除顾虑,free one's mind of misgivings,
888011,3,解除武装,disarm,
888011,4,解除职务。,remove sb. from his post; relieve sb. of his office,
888211,1,严于解剖自己。,be strict in criticizing oneself ideologically; rigorous self-appraisal,
888212,1,严于解剖自己。,be strict in criticizing oneself ideologically; rigorous self-appraisal,
888311,1,"队伍解散后,大家都在操场上休息喝水。","After they were dismissed, the soldiers rested and drank water on the drill ground.",
888411,1,联盟解体,The alliance fell apart.,
888411,2,封建经济解体。,The feudal economy collapsed.,
888412,1,联盟解体,The alliance fell apart.,
888412,2,封建经济解体。,The feudal economy collapsed.,
888511,1,可资借鉴。,(We) can use it for reference.,
888611,1,"要看到极远的东西,就得借助于望远镜。",One needs the aid of a telescope to see something extremely far away.,
888711,1,戒备森严。,be under tight security,
888712,1,你对他应有所戒备。,You should be wary of him.,
888811,1,划清界限,draw a clear line of demarcation,
888811,2,界限分明。,be clearly differentiated.,
888812,1,殖民主义者的野心是没有界限的。,The ambitions of the colonists were insatiable.,
889011,1,紧密结合,closely linked,
889011,2,紧密联系,close contact,
889011,3,紧密地团结在一起。,be closely united,
889012,1,枪声十分紧密,There was intense firing.,
889012,2,紧密的雨点。,raindrops fell thick and fast,
889111,1,紧迫感,feeling of urgency; sense of urgency,
889111,2,任务紧迫,The task is urgent.,
889111,3,形势十分紧迫。,The situation is critical.,
889211,1,使新机器尽快投入生产,put new machines into production as quickly as possible,
889211,2,尽快地制订出新的年度计划。,Work out a new annual plan as soon as possible.,
889311,1,"先提出计划,进而提出实施措施。","A plan should be put forward first, and then specific measures can be worked out.",
889411,1,向山头上的敌人进攻,launch an attack against the enemy on the top of a hill,
889411,2,进攻敌军盘踞的要塞。,Launch an attack against the enemy-held fort.,
889412,1,快速进攻到对方篮下。,launch a quick attack to reach the opposing basket,
889611,1,进展神速,advance at a miraculous pace,
889611,2,推广工作有进展。,Progress has been made in popularizing (sth.).,
889711,1,近来天气有些反常,The weather has been somewhat unusual recently.,
889711,2,他近来工作很忙。,He has been busy lately.,
889911,1,浸泡棉籽。,soak cottonseeds,
890011,1,晋升中将,promote to lieutenant general,
890011,2,晋升一级工资。,receive a salary raise by one grade,
890111,1,"战士们身体好,劲头ㄦ大,个个都像小老虎。","The soldiers are strong and full of vigour, all like little tigers.",
890112,1,看他那股兴高采烈的劲头ㄦ,Look how happy and excited he is.,
890112,2,他们学习起来劲头十足。,They study with great enthusiasm.,
890411,1,"取其精华,去其糟粕",select the essence and discard the dross,
890411,2,展览会集中了全国工艺品的精华。,The exhibition has brought together the cream of China's arts and crafts.,
890412,1,日月之精华。,brilliance of the sun and the moon,
890511,1,精简节约,simplify administration and practise economy,
890511,2,精简机构,simplify (or streamline) an administrative structure,
890511,3,精简内容。,reduce the contents,
890611,1,精密仪器,precision instrument,
890611,2,精密的观察是科学研究的基础。,Accurate observation is the foundation of scientific research.,
890711,1,精确的计算,accurate calculation,
890711,2,精确地分析,analyse accurately,
890711,3,"论点精确,语言明快。","The argument is clear-cut, and the language is lucid and lively.",
890811,1,精通医理。,have a profound knowledge of medicine,
890911,1,精心制作,manufacture elaborately,
890911,2,精心治疗,treat with the best of care,
890911,3,精心培育良种。,painstakingly cultivate fine breeds,
891111,1,精致的花纹,fine patterns,
891111,2,展览会上的工艺品件件都很精致。,The arts and crafts displayed at the exhibition are all very exquisite.,
891311,1,弃农经商,abandon farming to engage in trade,
891311,2,经商多年。,be in business for many years,
891411,1,"娘睡了,别惊动她。","Mom is asleep, don't disturb her.",
891511,1,"这里的变化之大,令人惊奇",The great changes that have taken place here take everyone by surprise.,
891511,2,眼里射出惊奇的目光。,(His) eyes are sparkling with wonder.,
891611,1,惊讶的目光,surprised look,
891611,2,人们对他的举动感到十分惊讶。,People are surprised at his behaviour.,
891911,1,"提高警惕,保卫祖国。","Enhance our vigilance, and defend our motherland.",
892111,1,向老师敬个礼。,Salute the teacher.,
892211,1,思想境界,ideological level,
892211,2,他的演技已经达到出神入化的境界。,His performance skills have reached the acme of perfection.,
892212,1,思想境界,ideological level,
892212,2,他的演技已经达到出神入化的境界。,His performance skills have reached the acme of perfection.,
892311,1,体育竞赛,athletic contest (or competition),
892311,2,劳动竞赛。,labour emulation drive,
892411,1,参加总统竞选,run for the presidency,
892411,2,发表竞选演说。,deliver an election speech,
892611,1,调解纠纷。,mediate a dispute,
892711,1,纠正姿势,correct sb.'s posture,
892711,2,纠正偏差,rectify a deviation,
892711,3,不良倾向已得到纠正。,The harmful trend has been rectified.,
892911,1,救济费,relief fund,
892911,2,救济粮,relief grain; relief food,
892911,3,救济难民。,provide relief for refugees,
893011,1,蔬菜、肉类等副食品就近都可买到。,"All the non-staple foods, such as vegetables and meat, are available close at hand.",
893111,1,劳动就业,labour and employment,
893111,2,就业人数逐年增加。,The number of people in employment is increasing year by year.,
893211,1,就职演说,inaugural address,
893211,2,宣誓就职。,take the oath of office; be sworn in,
893311,1,鞠躬如也,with one's body bent,
893311,2,鞠躬尽瘁。,bend oneself to a task and exert oneself to the utmost; spare no effort in the performance of one's duty,
893312,1,鞠躬道谢,bow in thanks,
893312,2,行了个鞠躬礼,salute by making a bow,
893312,3,深深地鞠个躬。,make a deep bow; bow low,
893511,1,不要拘束孩子的正当活动。,Don't restrict the proper activities of children.,
893512,1,"她见了生人,显得有点拘束。",She looks ill at ease in the presence of strangers.,
893611,1,他家一直居住在北京。,His family has always lived in Beijing.,
893711,1,局部麻醉,local anaesthesia,
893711,2,局部地区有小阵雨。,There will be light showers in parts of the region.,
893811,1,稳定的局面,stable situation,
893811,2,生动活泼的政治局面。,lively and vigorous political situation,
893812,1,"这家商店局面虽不大,货色倒齐全。","Though this store is not large, goods of every description are available here.",
893911,1,局势平稳,The situation is stable.,
893911,2,局势越来越严重。,The situation is becoming more and more serious.,
894011,1,局限性,limitations,
894011,2,"提倡艰苦朴素,不能只局限在生活问题上。",Advocacy of hard work and plain living should not be confined to trifling matters of everyday life.,
894111,1,举动缓慢,move slowly,
894111,2,近来他有什么新的举动?,Has he engaged in any new activities recently?,
894311,1,"诗句的意境,耐人咀嚼。",The artistic mood of the poem provides much food for thought.,
894312,1,"诗句的意境,耐人咀嚼。",The artistic mood of the poem provides much food for thought.,
894411,1,神情沮丧。,look depressed,
894412,1,沮丧敌人的精神。,demoralize the enemy,
894611,1,饭后不宜做剧烈运动。,It is inadvisable to take strenuous exercise soon after a meal.,
894711,1,同学们聚精会神地听老师讲解。,The class listened to the teacher with rapt attention.,
894811,1,"据悉,今年入境旅游、观光的人数已超过千万。",The number of tourists to the country has reportedly exceeded 10 million.,
894911,1,运筹决策。,devise strategies,
894912,1,明智的决策。,wise decision,
895011,1,政治觉悟,political consciousness; political understanding,
895011,2,"经过学习,大家的觉悟都提高了","Having been through a period of study, everyone has gained a higher degree of understanding.",
895011,3,他终于觉悟到蛮干是不行的。,It finally dawned on him that acting recklessly would not work.,
895211,1,感到绝望,feel hopeless,
895211,2,绝望的呼喊。,desperate cry,
895511,1,开采石油,extract oil,
895511,2,开采地下资源。,tap natural resources underground,
895611,1,开除党籍,expel sb. from the Party,
895611,2,开除学生两名,Two students were sent down.,
895611,3,他被公司开除了。,His name was taken off the company's books.,
895711,1,开阔的广场,wide square,
895711,2,雄鹰在开阔的天空中翱翔。,Eagles hovered and soared high in the sky.,
895712,1,他是一个思想开阔而又活泼愉快的人。,He is broad-minded and vivacious.,
895713,1,开阔眼界,broaden one's horizons,
895713,2,开阔路面,widen a road,
895713,3,开阔胸襟。,broaden one's mind,
895811,1,豁然开朗。,become bright open all of a sudden; suddenly see the light,
895812,1,"胸怀开朗,精神焕发。",be optimistic and cheerful,
895911,1,开明士绅,enlightened gentry,
895911,2,思想开明。,liberal-minded,
896011,1,开辟航线。,open an air or sea route,
896012,1,开辟工作,get work started and going on,
896012,2,开辟边疆。,open up the frontiers,
896211,1,开拓边疆,develop frontier regions,
896211,2,开拓处女地,tread on uncharted territory,
896211,3,开拓得更广阔了。,The year saw short-story writing embark on a broader avenue.,
896311,1,开展批评与自我批评,carry out criticism and self-criticism,
896311,2,开展科学技术交流活动。,carry out exchanges in science and technology,
896312,1,植树造林活动已在全国开展起来。,A tree-planting and afforestation campaign has been under way across the nation.,
896313,1,一年一度的春节花展明天开展。,The annual Spring Festival Flower Show will be unveiled tomorrow.,
896314,1,思想开展。,be open-minded,
896411,1,"不应当用的钱,坚决不开支。",Never spend a penny unless it is necessary.,
896412,1,节省开支。,cut down on expenses,
896511,1,刊登广告,carry an advertisement,
896511,2,刊登消息。,carry news,
896611,1,定期刊物,periodical,
896611,2,内部刊物,periodical for limited circulation,
896611,3,文艺刊物。,literary journal,
896811,1,把他当亲兄弟看待。,Treat him as a brother.,
896911,1,看望父母,see one's parents,
896911,2,看望老战友。,call on an old comrade-in-arms,
897011,1,慷慨陈词。,present one's views with deep feeling and enthusiasm,
897012,1,慷慨无私的援助,generous aid,
897012,2,慷慨解囊(毫不吝啬地拿出钱来帮助别人)。,loosen one's purse strings generously; help sb. generously with money,
897211,1,他们到各地考察水利工程。,They went on a fact-finding tour of water conservancy projects in various places.,
897212,1,"进行科学研究工作,必须勤于考察和思索,才能有成就。",Only by diligent study and deliberation can you amount to something in scientific research.,
897411,1,定期考核,routine check,
897411,2,考核干部。,check on and assess work performance of government functionaries,
897511,1,革命战争考验了他,He stood the test of the revolutionary war.,
897511,2,我们的队伍是一支久经考验的队伍。,Ours is a long-steeled army.,
897611,1,大家靠拢一点。,"Close up please, everybody.",
897811,1,珍珠的颗粒大小不一,Pearls are uneven in size.,
897811,2,这个玉米棒子上有多少颗粒?,How many grains are there on this corn cob?,
897812,1,颗粒无收,complete crop failure,
897812,2,"精收细打,颗粒归仓。",Careful harvest and threshing; every grain to the granary.,
898011,1,渴望和平,long for peace,
898011,2,同学们都渴望着和这位作家见面。,My classmates were anxious to meet the writer.,
898111,1,这出戏大有可观。,This play is worth seeing.,
898112,1,规模可观,sizeable scale,
898112,2,三万元这个数目也就很可观了。,Thirty thousand yuan is a considerable sum.,
898311,1,"在别人背后搬弄是非,可恶透了。",It is utterly detestable to sow discord behind other's back.,
898411,1,幼稚可笑。,naive and laughable,
898412,1,滑稽可笑,amusing in a silly way,
898412,2,"说到可笑的地方,连他自己也忍不住笑了起来。",He himself couldn't help laughing when he came to the funny part.,
898511,1,方案切实可行。,The plan is feasible.,
898711,1,科研课题。,research topic,
898811,1,这次展销的新产品受到国内外客户的欢迎。,The new products on display during the exhibition caught the fancy of clients from at home and abroad.,
898812,1,这次展销的新产品受到国内外客户的欢迎。,The new products on display during the exhibition caught the fancy of clients from at home and abroad.,
898813,1,这次展销的新产品受到国内外客户的欢迎。,The new products on display during the exhibition caught the fancy of clients from at home and abroad.,
899011,1,言词恳切,speak in an earnest tone,
899011,2,情意恳切,show sincere feeling,
899011,3,恳切地希望得到大家的帮助。,sincerely hope for help from everybody,
899212,1,空洞无物,lack of substance; devoid of content,
899212,2,空洞的说教。,impractical sermon,
899411,1,"不要闭门空想,还是下去调查一下情况吧。",Stop daydreaming; it's better to go down to the grass-roots and see how things stand there.,
899412,1,离开了客观现实的想像就成为空想。,Imagination becomes empty fantasies once it is divorced from reality.,
899511,1,后方空虚,The rear is weakly defended.,
899511,2,精神空虚。,be spiritually barren,
899711,1,恐吓信。,letter of blackmail,
899811,1,恐惧不安。,be frightened and restless,
