definition_id,example_sn,example_cn,example_en,example_img
313713,1,左丘失明，厥有《国语》。这句话说明了他在逆境中完成了伟大的著作。,"Zuo Qiu became blind, yet he completed the great work 'Discourses of the States.' This sentence shows that he accomplished greatness despite adversity.",
313811,1,眼前一片缭乱的景象，让人目不暇接。,The dazzling scene before one’s eyes is overwhelming.,
313812,1,她细心地缭缝儿衣服上的破洞，针脚非常整齐。,"She carefully sewed up the hole in the clothes, and the stitches were very neat.",
313911,1,古代孩童额前的髦发被视为吉祥的象征。,"In ancient times, the short hair hanging on a child's forehead was considered a symbol of good luck.",
314011,1,斡旋于两国之间，他成功促成了和平协议的签署。,"Mediating between the two countries, he successfully facilitated the signing of a peace agreement.",
314111,1,他吹起了羌笛，悠扬的旋律在山谷中回荡。,"He played the Qiang flute, and its melodious tune echoed through the valley.",
314112,1,古老的羌笛声仿佛诉说着千年的故事。,The ancient sound of the Qiang flute seemed to tell stories from thousands of years ago.,
314211,1,气势磅礴的大海让人心生敬畏。,The majestic sea filled people with awe.,
314212,1,这部史诗般的电影场面磅薄，令人叹为观止。,This epic movie has grand scenes that are breathtaking.,
314221,1,货车需要过磅以确认货物的重量。,The truck needs to be weighed to confirm the weight of the cargo.,
314222,1,每辆车在进入市场前都需要过磅检查。,Every vehicle needs to be weighed before entering the market.,
314223,1,他站在磅秤上，准备磅体重。,"He stood on the scale, ready to weigh himself.",
314224,1,旧时印刷中，磅是衡量字体大小的单位。,"In old printing, 'pound' was a unit for measuring font size.",
314311,1,郝先生是我们公司新来的财务总监。,Mr. Hao is the new financial director of our company.,
314421,1,蜡烛的芯捻需要定期修剪，以确保火焰稳定。,The wick of the candle needs to be trimmed regularly to ensure a stable flame.,
314422,1,蛇的芯子快速伸缩，帮助它感知周围的环境。,The snake's tongue flickers rapidly to help it sense its surroundings.,
314511,1,花园里种植了各种各样的花卉。,The garden was planted with a variety of flowers.,
314611,1,老师告诫学生不要贪玩而荒废学业。,The teacher warned the students not to neglect their studies for the sake of playing.,
314711,1,他们用骆驼驮运货物穿越沙漠。,They used camels to transport goods across the desert.,
314721,1,驴子背上驮着两袋粮食，慢慢地走在山路上。,"The donkey carried two bags of grain on its back, slowly walking along the mountain path.",
314722,1,这头骡子一次能驮五驮货物，真是力大无比。,"This mule can carry five loads of goods at a time, truly showing its immense strength.",
314911,1,官员因贪污而蜕化为罪犯。,The official degenerated into a criminal due to embezzlement.,
314912,1,蛇蜕皮后显得更加光滑。,"After shedding its skin, the snake looked smoother.",
314913,1,这只鸟正在蜕毛，新的羽毛很快就会长出来。,"This bird is molting, and new feathers will soon grow in.",
315011,1,村里的华崽是个勤劳的年轻人。,Hua Zai from the village is a hardworking young man.,
315012,1,大家都喜欢和华崽一起工作，因为他总是充满干劲。,Everyone likes to work with Hua Zai because he is always full of energy.,
315111,1,路旁有一个突出的土墩，行人需小心避让。,"There is a prominent mound by the roadside, and pedestrians need to be careful to avoid it.",
315113,1,锦墩是古代的一种精美坐具。,Jin Dun is an exquisite type of seat from ancient times.,
315114,1,把地扫干净了再墩。,Sweep the floor clean and then mop it.,
315115,1,他扛着一墩荆条往家走。,He carried a bundle of thorns on his way home.,
315211,1,迦南是圣经中记载的应许之地，充满了神秘色彩。,"Canaan is the promised land recorded in the Bible, full of mystery.",
315311,1,他急急忙忙找了个地方拉屎。,He hurriedly found a place to defecate.,
315312,1,眼屎糊满了他的眼角。,Eye gunk covered the corners of his eyes.,
315411,1,陨石划过夜空，留下一道耀眼的光芒。,"A meteorite streaked across the night sky, leaving a dazzling light.",
315511,1,白桦树的皮可以一层层剥下来，用来制作工艺品。,The bark of the birch tree can be peeled off layer by layer and used to make crafts.,
315611,1,她敛容正色，准备发表重要演讲。,She composed herself and prepared to deliver an important speech.,
315612,1,那些不法分子终于敛迹，不再猖狂活动。,Those criminals finally went into hiding and stopped their rampant activities.,
315613,1,他们想尽办法敛钱，满足自己的私欲。,They tried every means to extort money to satisfy their own desires.,
315712,1,倪先生是我们学校的语文老师，讲课非常生动有趣。,"Mr. Ni is our school's Chinese teacher, and his lectures are very lively and interesting.",
315811,1,他的话引来了众人的讥笑。,His words drew jeers from the crowd.,
315911,1,鱼儿在水中游动时，鳃不停地开合，吸取水中的氧气。,"When fish swim in the water, their gills continuously open and close to absorb oxygen from the water.",
316011,1,氟是一种非常活泼的化学元素，能与许多物质发生剧烈反应。,Fluorine is a very reactive chemical element that can undergo violent reactions with many substances.,
316111,1,村里的宗祠每年都会举行盛大的祭祖仪式。,The ancestral hall in the village holds a grand ancestor - worship ceremony every year.,
316211,1,两位老朋友在咖啡馆里会晤，畅谈往事。,The two old friends met at the café and talked about old times.,
316311,1,趴在地上射击。,Lie on the ground and shoot.,
316312,1,趴在桌子上画图。,Lie on the table and draw pictures.,
316511,1,他对自己的学生过于苛求，导致学生们压力很大。,"He was too demanding of his students, which caused them great stress.",
316512,1,这种苛礼（烦琐的礼节）让宾客们感到十分疲惫。,This cumbersome etiquette made the guests feel very tired.,
316611,1,这个曾经繁华的地方如今显得有些寥落。,This once - prosperous place now looks somewhat desolate.,
316612,1,寂寥。,Desolate.,
316613,1,站在山顶，眼前是一片寥廓的景象。,"Standing on the top of the mountain, there is a vast expanse before our eyes.",
316711,1,他因自己的失误而感到羞惭。,He felt ashamed of his own mistakes.,
316811,1,元宵。,Lantern Festival.,
316911,1,战士们正在进行打靶训练。,The soldiers are undergoing target practice.,
317011,1,那个年轻的羊倌儿正在山坡上放羊。,The young shepherd is herding sheep on the hillside.,
317012,1,这家餐馆的堂倌儿服务态度非常好。,The waiter at this restaurant has a very good service attitude.,
317111,1,沙滩上的砂砾在阳光下闪闪发光。,The gravel on the beach glistens in the sunlight.,
317211,1,他匆匆忙忙地跑进了男厕。,He rushed into the men's restroom.,
317212,1,他试图厕身于人群中，但被发现了。,He tried to hide among the crowd but was discovered.,
317311,1,这道菜的主要材料是猪的后肘。,The main ingredient of this dish is the pig's hind leg.,
317411,1,站在山顶上远眺，风景美不胜收。,"Standing on the top of the mountain and looking into the distance, the scenery is breathtaking.",
317511,1,你既然都知道，我就甭说了。,"Since you already know, I don't need to say anything.",
317611,1,不懂，就好好学呗。,"If you don't understand, just study hard.",
317612,1,去就去呗。,"If you want to go, then go.",
317711,1,这道清蒸鲍鱼味道鲜美，营养丰富。,This steamed abalone dish is delicious and nutritious.,
317712,1,鲍先生是我们公司的资深顾问。,Mr. Bao is a senior consultant in our company.,
317811,1,古代士兵穿着沉重的盔甲上战场。,Ancient soldiers wore heavy armor into battle.,
317812,1,博物馆里陈列着一套精美的盔甲。,A beautiful set of armor is displayed in the museum.,
317911,1,钐镰是一种传统的农具。,A sickle is a traditional farming tool.,
318011,1,他们生拉硬拽地把门打开了。,They forced the door open with brute strength.,
318021,1,他拿砖头拽狗，结果狗跑得更快了。,"He threw a brick at the dog, but it only made the dog run faster.",
318022,1,爷爷的右臂受过伤，现在还有点拽。,Grandpa's right arm was injured and now it's still a bit stiff.,
318111,1,经过长时间的酝酿，这个计划终于成熟了。,"After a long period of preparation, the plan has finally matured.",
318112,1,这瓶佳酝是他珍藏多年的美酒。,This bottle of fine wine is a vintage he has treasured for many years.,
318211,1,站在山顶，俯瞰脚下的美景，他感到心旷神怡。,"Standing on the mountaintop and looking down at the beautiful scenery below, he felt completely carefree and delighted.",
318311,1,这道菜的主要材料是香菇。,The main ingredient of this dish is shiitake mushrooms.,
318411,1,听到这个坏消息，急得他直搓手。,"Upon hearing the bad news, he was so anxious that he started wringing his hands.",
318511,1,甲醛是一种常见的醛类化合物。,Formaldehyde is a common aldehyde compound.,
318611,1,得知亲人去世的消息，她痛哭流涕。,"Upon learning of the death of a loved one, she wept bitterly.",
318612,1,看到久别的亲人，他涕泪交流。,"Seeing his long-lost family member, he burst into tears.",
318711,1,黑洞的引力强大到可以吞噬一切物质。,The gravitational pull of a black hole is so strong that it can devour all matter.,
318811,1,奶奶在菜园里种了许多蒜，绿油油的蒜苗长势喜人。,"Grandma planted many garlic plants in the vegetable garden, and the green garlic shoots are growing vigorously.",
318812,1,炒菜时加入几瓣蒜，能让菜肴更加香气扑鼻。,Adding a few cloves of garlic when stir-frying can make the dish more fragrant.,
319011,1,听到这个意外的消息，他愕然地站在原地。,"Hearing this unexpected news, he stood there in astonishment.",
319111,1,这位领导深孚众望（很使群众信服）。,This leader has won great trust from the masses (making them highly convincing).,
319211,1,这座古城的城壕至今保存完好。,The moat of this ancient city remains well-preserved to this day.,
319212,1,士兵们在战壕中严阵以待。,The soldiers were waiting in the trenches with full readiness.,
319311,1,海边的礁石上停着几只洁白的鸥，正在梳理羽毛。,"A few white gulls were perched on the rocks by the sea, preening their feathers.",
319411,1,老太太唠唠叨叨地说个不停。,The old lady kept talking incessantly in a rambling manner.,
319421,1,有话慢慢唠，不用着急。,"Take your time to talk slowly, no need to rush.",
319511,1,濒湖地区的风景十分优美。,The scenery in the lakeside area is very beautiful.,
319512,1,这种动物已经处于濒危状态。,This species of animal is already in an endangered state.,
319611,1,渤海是我国的内海，有着丰富的海洋资源和美丽的风景。,"The Bohai Sea is China's inland sea, with abundant marine resources and beautiful scenery.",
319721,1,他撮了一簸箕土，准备用来填坑。,"He scooped a dustpan of soil, preparing to use it to fill the hole.",
319722,1,他撮了一簸箕土，准备用来填坑。,"He scooped a dustpan of soil, preparing to use it to fill the hole.",
319723,1,医生正在为病人撮药。,The doctor is preparing medicine for the patient.,
319724,1,这篇文章的撮要非常清晰明了。,The summary of this article is very clear and concise.,
319725,1,我请你上馆子撮一顿，好好犒劳一下自己。,I invite you to go out for a meal and treat yourself well.,
319911,1,这块琅玉晶莹剔透，在阳光下闪耀着迷人的光芒。,This piece of lang jade is crystal clear and shines with enchanting brilliance in the sunlight.,
319912,1,她穿着一件琅白的连衣裙，在人群中显得格外清新脱俗。,"She wore a lang white dress, standing out in the crowd with its fresh and refined elegance.",
320011,1,老先生坐在庭院里，低声呻诵着古老的诗词。,"The old gentleman sat in the courtyard, softly shen reciting ancient poems.",
320111,1,她不经意间撩裙子，露出了脚踝。,"She inadvertently lifted her skirt, revealing her ankle.",
320112,1,先撩些水然后再扫地，这样灰尘就不会到处飞扬。,"Splash some water first and then sweep the floor, so the dust won't fly everywhere.",
320121,1,他总是喜欢撩逗小动物，看它们慌张的样子。,He always likes to tease small animals and watch them panic.,
320211,1,渔夫熟练地划动木桨，小船在湖面上平稳前行。,"The fisherman skillfully rowed the wooden jiang oar, and the boat moved smoothly across the lake.",
320311,1,佟先生是我们学校新来的语文老师，大家都喜欢他的课。,"Mr. Tong is the new Chinese teacher at our school, and everyone enjoys his classes.",
320511,1,嘘！别做声，有人在睡觉。,"Shh! Don't make a sound, someone is sleeping.",
320521,1,他轻轻嘘气，试图吹灭蜡烛。,"He gently blew out air, trying to extinguish the candle.",
320522,1,仰天而嘘，他感到一阵轻松。,"He looked up to the sky and exhaled, feeling a sense of relief.",
320523,1,掀笼屉时小心热气嘘着手，以免烫伤。,Be careful when lifting the steamer lid that the hot steam doesn't burn your hand.,
320524,1,嘘！轻一点，屋里有病人正在休息。,"Shh! Be quiet, there is a patient resting inside.",
320525,1,大家把他嘘下去了，因为他讲的内容实在无聊。,Everyone booed him off because his speech was really boring.,
320611,1,众人齐心协力，共襄义举，为社会做出了贡献。,Everyone worked together to contribute to this righteous cause and made contributions to society.,
320612,1,襄女士是一位著名的慈善家，她帮助了许多贫困儿童。,Ms. Xiang is a well-known philanthropist who has helped many underprivileged children.,
320711,1,医生建议他少吃油腻食物，以保护胰脏的健康。,The doctor advised him to eat less greasy food to protect the health of his yi pancreas.,
320811,1,鞠养孩子需要耐心和爱心。,Raising children requires patience and love.,
320812,1,他在会议开始前向所有人鞠躬致意。,He bowed to everyone before the meeting began.,
320813,1,鞠教授在学术界享有很高的声誉，他的研究成果备受瞩目。,"Professor Ju enjoys a high reputation in academia, and his research achievements have attracted much attention.",
320814,1,古代的蹴鞠运动是现代足球的雏形。,The ancient sport of Cuju is the prototype of modern football.,
320911,1,山间流淌着一泓清泉，清澈见底。,"A clear spring flows through the mountains, crystal clear to the bottom.",
320912,1,村子里有一泓清泉，村民们每天都来这里取水。,"There is a clear spring in the village, and the villagers come here to fetch water every day.",
321011,1,去年的蝗灾给农民带来了巨大的损失。,Last year's locust plague caused huge losses to the farmers.,
321211,1,夜晚的森林里，蝙蝠在空中灵活地飞来飞去。,"In the forest at night, bats fly flexibly and swiftly through the air.",
321311,1,这位伶人在舞台上表演得惟妙惟肖。,This performer acted vividly on the stage.,
321411,1,他是个倔头，从来不愿意听别人的建议。,He is stubborn and never willing to listen to others' advice.,
321421,1,尽管生活艰难，她依然倔强地坚持着自己的梦想。,"Despite the hardships of life, she stubbornly clings to her dreams.",
321511,1,两人对酌山花开，一杯一杯复一杯。,"The two men sat opposite each other, drinking and watching the mountain flowers bloom, one cup after another.",
321512,1,菲酌虽薄，却也聊表心意。,"Though the humble offering is meager, it still conveys my heartfelt wishes.",
321513,1,此事尚需酌办，不可草率行事。,"This matter still needs to be carefully considered and handled, and should not be done rashly.",
321611,1,灯光在雨夜中显得格外黯淡。,The light appears especially dim in the rainy night.,
321711,1,麦秸被用来编织成各种实用的物品。,Straw is used to weave into various practical items.,
321811,1,农民们正在清理田间的圳，确保灌溉水流畅通。,The farmers are cleaning the ditches in the fields to ensure smooth irrigation water flow.,
321911,1,绚丽的晚霞染红了整个天空。,The gorgeous sunset clouds dyed the entire sky red.,
322011,1,他因包庇罪犯而受到法律制裁。,He was punished by law for harboring criminals.,
322111,1,狗窦大开，冷风呼啸着灌了进来。,"The dog hole was wide open, and cold wind whistled in.",
322112,1,鼻窦炎让他感到呼吸困难。,Sinusitis made him feel short of breath.,
322113,1,窦教授在学术界享有很高的声誉，他的研究成果备受瞩目。,"Professor Dou enjoys a high reputation in the academic world, and his research achievements have attracted much attention.",
322211,1,这种酯类化合物广泛存在于植物精油中，具有特殊的香气。,This type of ester compound is widely found in plant essential oils and has a special fragrance.,
322311,1,睦邻友好是中国外交政策的重要原则之一。,Good neighborliness is one of the important principles of China's foreign policy.,
322312,1,睦先生是我们社区里最受尊敬的长者。,Mr. Mu is the most respected elder in our community.,
322413,1,这张三屉桌非常实用，可以存放许多文具。,This three-drawer desk is very practical and can store a lot of stationery.,
322511,1,他的计划因资金问题而遭遇窒碍。,His plan encountered obstacles due to funding issues.,
322621,1,这座突兀的山峰矗立在平原之上。,This abrupt peak stands above the plain.,
322622,1,兀鹫盘旋在高空，寻找地面上的猎物。,"The vulture circled high in the sky, looking for prey on the ground.",
322711,1,樊篱的存在限制了人们的自由。,The existence of barriers restricts people's freedom.,
322712,1,樊教授在学术界享有很高的声誉。,Professor Fan enjoys a high reputation in the academic community.,
322811,1,庶务繁杂，令他忙得不可开交。,The miscellaneous affairs were so numerous that he was extremely busy.,
322812,1,庶民的生活水平随着经济发展逐步提高。,The living standards of the common people gradually improve with economic development.,
322813,1,他是庶出之子，因此在家族中地位较低。,"He is a child of a concubine, so his status in the family is relatively low.",
322814,1,为了庶免误会，我们最好提前说明清楚。,"To avoid any misunderstanding, we'd better clarify in advance.",
322911,1,旧社会的娼妓现象是令人痛心的社会问题。,The phenomenon of prostitution in old society was a heartbreaking social issue.,
323011,1,战争年代兵戎相见，百姓深受其苦。,"In times of war, people suffer greatly from armed conflict.",
323012,1,他一生戎马，为国家立下了赫赫战功。,He spent his life in military service and achieved great military exploits for the country.,
323013,1,唐朝时期，戎族与中原有着频繁的贸易往来。,"During the Tang Dynasty, the Rong people had frequent trade contacts with the Central Plains.",
323014,1,戎老师是我们学校最受欢迎的历史老师。,Mr. Rong is the most popular history teacher in our school.,
323111,1,岱宗夫如何？齐鲁青未了。这是杜甫赞美泰山的诗句。,"""How about the Sacred Mountain? The green of Qi and Lu is endless."" This is Du Fu's poem praising Mount Tai.",
323211,1,滇红茶以其独特的香气闻名于世。,Dianhong tea is famous for its unique aroma.,
323311,1,他的言行显得十分侗稚，完全不像个成年人。,"His words and actions appear very childish, completely unlike an adult.",
323321,1,这位侗族姑娘穿着鲜艳的民族服装在舞台上翩翩起舞。,The Dong ethnic girl danced gracefully on stage in her bright traditional costume.,
323411,1,农民们正在田间簸谷，准备迎接丰收的季节。,"Farmers are winnowing grain in the fields, preparing to welcome the harvest season.",
323412,1,海上的风浪让小船簸荡不已。,The wind and waves at sea made the small boat toss about.,
323421,1,墙角放着一个用竹条编成的簸箕，用来打扫院子里的落叶。,"A bamboo-made dustpan was placed in the corner, used to sweep up fallen leaves in the yard.",
323511,1,锤子砸到石头的瞬间，火星四迸，照亮了黑暗的矿洞。,"When the hammer hit the stone, sparks burst forth, illuminating the dark mine shaft.",
323512,1,巨大的爆炸声中，岩石迸裂开来。,"With a huge explosion, the rocks cracked open.",
323611,1,她终于攒够了钱，可以为自己赎身了。,She finally saved enough money to redeem herself.,
323612,1,这位慈善家希望通过捐款来赎自己年轻时犯下的过错。,The philanthropist hoped to atone for the mistakes he made in his youth by donating money.,
323711,1,革命先烈们沥血奋斗，才换来了今天的和平生活。,Revolutionary martyrs fought with blood and sweat to bring us today's peaceful life.,
323712,1,酒席散后，桌上还留有一些余沥。,"After the banquet, there were still some leftovers on the table.",
323811,1,连续工作十二小时后，他感到眼前发眩，不得不停下来休息。,"After working for twelve hours straight, he felt dizzy and had to stop to rest.",
323812,1,不要被金钱眩惑了双眼，而忘记了做人最基本的道德准则。,Don't be dazzled by money and forget the most basic moral principles of being a human.,
323911,1,院子里的小雏鸡正欢快地啄食着米粒。,The little chicks in the yard are happily pecking at grains of rice.,
324011,1,冬天的寒风凛冽，让人不禁瑟瑟发抖。,The biting cold wind of winter makes one shiver involuntarily.,
324012,1,校长用凛然的目光扫视全场，吵闹的礼堂立刻安静下来。,"The principal scanned the auditorium with a stern gaze, and the noisy hall immediately fell silent.",
324013,1,夜晚行走时，他感到一阵凛于夜行的寒意。,"While walking at night, he felt a chill run through him.",
324111,1,清晨的朝旭洒满大地，带来了新一天的希望。,"The morning sun shines over the earth, bringing hope for a new day.",
324112,1,旭教授在学术界的威望很高，学生们都以能听他的课为荣。,"Professor Xu enjoys high prestige in the academic circle, and students take pride in attending his lectures.",
324211,1,鹿苑是一个风景优美的地方，许多人喜欢来这里散步。,The Deer Park is a beautiful place where many people like to take a walk.,
324212,1,文苑是古代文人聚集的地方，充满了浓厚的文化气息。,"The Literary Garden was a gathering place for ancient literati, filled with a strong cultural atmosphere.",
324213,1,苑老师是我们学校最受欢迎的历史老师。,Teacher Yuan is the most popular history teacher in our school.,
324311,1,大地在地震中剧烈摇撼，人们感到十分惊恐。,"The ground shook violently during the earthquake, and people were very frightened.",
324411,1,他因错过机会而懊恨不已，但已经无法挽回。,"He was full of regret for missing the opportunity, but it was already impossible to make up for it.",
324511,1,山间的小茅庵显得格外宁静，仿佛与世隔绝。,"The small thatched hut in the mountains appeared particularly quiet, as if isolated from the world.",
324512,1,庵堂里供奉着佛像，香火缭绕，给人一种庄严的感觉。,"The Buddhist hall houses statues of Buddha, with incense smoke swirling around, giving a sense of solemnity.",
324611,1,海上的惊涛骇浪让船员们感到无比紧张。,The violent waves on the sea made the crew feel extremely tense.,
324711,1,这头骡子既能驮货又能拉车，非常实用。,"This mule can both carry goods and pull carts, making it very practical.",
324811,1,汝曹应当努力学习，将来才能有所作为。,You should study hard so that you can achieve something in the future.,
324812,1,汝先生是我们公司新聘请的法律顾问。,Mr. Ru is the new legal consultant hired by our company.,
324911,1,那些喽啰们跟在黑帮老大身后，显得十分嚣张。,"Those henchmen followed behind the gang leader, appearing very arrogant.",
324921,1,吃喽饭就走，这种行为显得有些匆忙。,Eating quickly and leaving shows a bit of haste.,
324922,1,水开喽，可以开始煮面条了。,"The water is boiling, so we can start cooking noodles.",
325011,1,这个电子管的栅极需要更换了。,The grid of this electron tube needs to be replaced.,
325021,1,铁栅将院子围了起来，增加了安全性。,"The iron fence surrounded the yard, increasing security.",
325111,1,她挎着篮子去市场买菜，准备做一顿丰盛的晚餐。,"She carried a basket to the market to buy groceries, preparing to cook a hearty dinner.",
325112,1,他挎着照相机，准备捕捉每一个精彩的瞬间。,"He carried a camera, ready to capture every wonderful moment.",
325211,1,候鸟每年都会进行一次迁徙，寻找更适合生存的环境。,Migratory birds travel once a year to find a more suitable environment for survival.,
325212,1,他被朝廷徙职到边疆担任要职。,He was transferred by the court to the frontier to assume an important position.,
325312,1,邱教授在学术界的威望很高。,Professor Qiu enjoys high prestige in the academic community.,
325411,1,冉先生是一位著名的书法家。,Mr. Ran is a famous calligrapher.,
325511,1,蠕形动物虽然体型微小，但在生态系统中扮演着重要角色。,"Although tiny in size, vermiform animals play an important role in the ecosystem.",
325611,1,他的烟瘾很大，每天都要抽一包烟。,"His nicotine addiction is severe, and he smokes a pack of cigarettes every day.",
325612,1,球瘾发作时，他总是忍不住想去球场打球。,"When his ball addiction kicks in, he can't help but want to go to the court to play.",
325711,1,马兰峪（在河北）是一个历史悠久的小镇，吸引了许多游客前来参观。,Malanyu (in Hebei) is a historic town that attracts many tourists to visit.,
325911,1,麦茬儿留在田地里，为下一季的耕种做好准备。,"The wheat stubble remains in the field, preparing for the next season of cultivation.",
325912,1,农民们正在换茬，以确保土地能够持续产出丰富的作物。,Farmers are changing crops to ensure that the land can continue to produce abundant harvests.,
326011,1,他阴谋篡权，最终被绳之以法。,He plotted to usurp power but was eventually brought to justice.,
326111,1,这些琐事让他绊手绊脚，无法专心工作。,"These trivial matters tied his hands and feet, preventing him from focusing on his work.",
326221,1,他的歌声高亢，震撼了全场观众。,"His singing voice was high-pitched, stunning the entire audience.",
326222,1,他的态度十分亢傲，让人难以接近。,"His attitude is extremely arrogant, making it hard to approach him.",
326223,1,今年的亢旱让农民们损失惨重。,The severe drought this year caused heavy losses to the farmers.,
326224,1,古代天文学家将星空划分为二十八宿，亢宿是其中之一。,"Ancient astronomers divided the starry sky into 28 constellations, with Kang being one of them.",
326225,1,亢先生是我们公司新来的财务总监。,Mr. Kang is the new financial director of our company.,
326311,1,这群猖狂的盗贼最终被警方一网打尽。,These reckless thieves were finally captured by the police in one fell swoop.,
326411,1,狼在深夜里发出一声长嚎，令人毛骨悚然。,"The wolf let out a long howl in the dead of night, sending chills down people's spines.",
326511,1,鲜荔是夏季最受欢迎的水果之一。,Fresh lychees are one of the most popular fruits in summer.,
326611,1,这本古籍距今已有廿余年的历史，保存完好。,This ancient book has a history of over twenty years and is well preserved.,
326711,1,在古代，癞病被认为是不治之症，患者常被隔离。,"In ancient times, leprosy was considered an incurable disease, and patients were often isolated.",
326712,1,他头上长了一块癞，需要及时治疗。,He has a patch of ringworm on his head that needs prompt treatment.,
326811,1,夏夜的草丛中，萤火虫闪烁着微弱的光芒。,"In the summer night grass, fireflies flicker with faint light.",
326911,1,这片区域充满了污秽，急需清理。,This area is full of filth and urgently needs cleaning.,
326912,1,他的秽行遭到了众人的唾弃。,His filthy behavior was despised by everyone.,
327011,1,在热带雨林中，鳄鱼潜伏在水面下等待猎物。,"In the tropical rainforest, crocodiles lurk beneath the water waiting for prey.",
327111,1,厨房里的油烟太浓，呛得我直咳嗽。,The kitchen fumes were so thick that they made me cough uncontrollably.,
327121,1,他喝水太急，不小心呛到了，水从鼻子里喷出来。,"He drank the water too quickly and accidentally choked, causing water to spurt out of his nose.",
327211,1,温度计里的汞柱随着气温的升高而缓缓上升。,The mercury column in the thermometer slowly rises as the temperature increases.,
327311,1,猎人静静地躲在树后，瞄准了远处的野兔。,"The hunter quietly hid behind a tree, aiming at the distant hare.",
327411,1,我们必须攘除一切阻碍发展的因素。,We must eliminate all factors that hinder development.,
327412,1,小偷趁人不备，攘走了老太太的钱包。,The thief took advantage of the moment to snatch the old lady's wallet.,
327413,1,他攘臂而起，准备迎接挑战。,He rolled up his sleeves and got ready to meet the challenge.,
327511,1,长期的不良姿势导致了他的肌肉挛缩。,Long-term poor posture led to his muscle contracture.,
327611,1,她兢兢业业地工作了二十年，从未出过差错。,She worked diligently for twenty years without making a single mistake.,
327811,1,陇山是陕西和甘肃两省的交界处，风景秀丽。,"Mount Long is located at the border of Shaanxi and Gansu provinces, with beautiful scenery.",
327812,1,陇原大地孕育了丰富的文化遗产和自然景观。,The land of Long (Gansu) has nurtured rich cultural heritage and natural landscapes.,
327911,1,村民们每天清晨都会从井里汲水，用于日常生活。,The villagers draw water from the well every morning for daily use.,
327912,1,汲先生是我们学校最受尊敬的历史老师。,Mr. Ji is the most respected history teacher in our school.,
328011,1,渔民使用漉网将鱼从水中捞起。,Fishermen use a filtering net to scoop fish out of the water.,
328111,1,他昨晚熬夜工作，直到凌晨三点才寝。,He stayed up late working last night and didn't sleep until 3 a.m.,
328112,1,他每天按时入寝，保证充足的睡眠。,He goes to bed on time every day to ensure adequate sleep.,
328113,1,这座陵寝建于几百年前，保存得非常完好。,This mausoleum was built hundreds of years ago and is very well preserved.,
328114,1,其议遂寝（那种议论于是平息），大家不再争论这个问题。,"The discussion was thus put to rest (that argument was then calmed), and everyone stopped debating this issue.",
328211,1,为了帮助灾区人民，他们发起了一场募捐活动。,"To help the disaster victims, they launched a fundraising campaign.",
328311,1,他将自己珍藏多年的书画贻赠给了博物馆。,"He donated his cherished paintings and calligraphy works, collected over many years, to the museum.",
328312,1,这种错误的做法可能会贻害无穷，必须尽快纠正。,This erroneous practice may cause endless harm and must be corrected as soon as possible.,
328411,1,画家用黔黑的墨色描绘出深邃的夜空。,The painter used pitch-black ink to depict the profound night sky.,
328412,1,黔地的山水风光吸引了无数游客前来观光。,The landscape of Guizhou attracts countless tourists to visit.,
328511,1,政府采取措施遏止了疫情的进一步扩散。,The government took measures to curb the further spread of the epidemic.,
328611,1,邯郸学步这个成语讽刺了盲目模仿他人的行为。,The idiom 'Handan learning to walk' satirizes the behavior of blindly imitating others.,
328711,1,虾片一炸就很酥，香气扑鼻。,"Once fried, the shrimp chips become crispy and give off a fragrant smell.",
328712,1,虾片一炸就很酥，孩子们特别爱吃。,"Once fried, the shrimp chips become crispy, and the children especially love to eat them.",
328713,1,这盒桃酥是奶奶亲手做的，味道特别香甜。,"This box of peach crisps was made by grandma herself, and the taste is particularly sweet and fragrant.",
328714,1,长时间站立让他感到双腿酥麻，几乎站不住了。,"Standing for a long time made him feel numbness in his legs, almost unable to stand anymore.",
328811,1,夜幕降临时，蝙蝠成群结队地在空中捕食蚊虫。,"When night falls, bats swarm in the air to prey on mosquitoes.",
328911,1,这里物阜民丰，百姓生活十分幸福。,"This place is abundant in resources and the people are prosperous, leading to a very happy life for the common folk.",
328912,1,在这个物阜民丰的地方，人们安居乐业。,"In this place of abundant resources and prosperity, people live and work in peace and contentment.",
329111,1,氦气常用于填充气球，因为它比空气轻且不易燃。,Helium is often used to fill balloons because it is lighter than air and nonflammable.,
329411,1,她买了一块上好的绸缎，准备做一件旗袍。,She bought a piece of fine silk and planned to make a cheongsam.,
329511,1,那人故意放刁，想趁机敲诈一笔钱。,"That person deliberately caused trouble, wanting to extort some money.",
329512,1,这个孩子嘴刁得很，只吃特定牌子的零食。,"This child is very picky, only eating snacks from specific brands.",
329513,1,刁先生是我们学校新来的历史老师，讲课非常生动。,"Mr. Diao is the new history teacher at our school, and his lectures are very lively.",
329611,1,这座新建的高楼成为了城市的观瞻之一。,This newly built skyscraper has become one of the city's landmarks.,
329612,1,瞻先生是我们学校新来的历史老师，学识非常渊博。,"Mr. Zhan is the new history teacher at our school, and he is very knowledgeable.",
329712,1,这些陈旧的樊篱限制了创新思维的发展。,These outdated barriers have restricted the development of innovative thinking.,
329812,1,那些别有用心的人试图通过煽动来制造社会不安。,Those with ulterior motives attempted to create social unrest through incitement.,
329911,1,这片废墟曾经是一座繁华的城市。,These ruins were once a prosperous city.,
