definition_id,example_sn,example_cn,example_en,example_img
788111,1,中介人,agent; intermediary,
788111,2,中介作用。,function of an agent or intermediary,
788211,1,在草地的中心有一个八角亭子。,There is an octagonal pavilion in the centre of the lawn.,
788212,1,中心思想,main idea,
788212,2,中心问题,central issue,
788212,3,中心工作。,central task,
788213,1,政治中心,political centre,
788213,2,文化中心。,cultural centre,
788214,1,维修中心,service centre,
788214,2,研究中心,research centre,
788214,3,科技信息中心。,centre of technology and information,
788611,1,服务周到,offer good service,
788611,2,他考虑问题很周到。,He is very considerate when it comes to problems.,
788711,1,逐步深入,deepen step by step,
788711,2,工作逐步开展起来了。,The work is carried out step by step.,
789011,1,主持人,anchorperson; host; hostess,
789011,2,主持会议。,preside over a meeting; take the chair,
789012,1,主持公道,uphold justice,
789012,2,主持正义。,uphold justice,
789111,1,主观愿望,subjective desire; wishful thinking,
789111,2,主观能动性。,subjective initiative; conscious activity,
789112,1,看问题不要主观片面。,"When considering a problem, try to avoid being subjective or partisan.",
789211,1,磨坊主人。,mill owner,
789212,1,磨坊主人。,mill owner,
789213,1,磨坊主人。,mill owner,
789411,1,他主张马上动身。,He advocates starting immediately.,
789412,1,自作主张,act on one's own; decide for oneself,
789412,2,这两种主张都有理由。,Both propositions are reasonable.,
789511,1,再三嘱咐,exhort again and again; din sth. into sb.,
789511,2,嘱咐孩子好好学习。,urge a child to study hard,
789611,1,祝福你一路平安,Bon voyage. or Have a pleasant journey.,
789611,2,请接受我诚恳的祝福。,Please accept my heartfelt blessings.,
789711,1,注册商标,registered trademark,
789711,2,新生报到注册从9月1日开始。,Registration of new students starts on September 1.,
789811,1,抓紧时间,make the best use of one's time,
789811,2,抓紧学习,attend to one's studies in earnest; study hard,
789811,3,抓紧生产。,pay close attention to production,
790011,1,专心一意,with intense concentration,
790011,2,学习必须专心。,Study requires undivided attention.,
790111,1,思想转变,change in one's ideology,
790111,2,风向转变了,The wind has changed direction.,
790111,3,转变态度。,change one's attitude,
790211,1,"他让我转告你,他明天不能来了。",He asked me to let you know that he can't come tomorrow.,
790411,1,装饰品,ornaments,
790411,2,装饰图案,decorative pattern,
790411,3,"她向来朴素,不爱装饰。","She has always been plain and modest, and does not care much for ornamentation.",
790412,1,建筑物上的各种装饰都很精巧。,The ornamentation on this building is exquisite.,
790511,1,经济状况,(a person's) financial situation; (a country's) economic situation,
790511,2,健康状况。,physical condition; state of health; health,
790611,1,心理状态,state of mind; psychology,
790611,2,液体状态,liquid state,
790611,3,病人处于昏迷状态。,The patient is in a coma.,
790711,1,追求真理,seek truth; in pursuit of truth,
790711,2,追求进步,strive to make progress,
790711,3,追求名利。,seek fame and wealth,
790811,1,审查资格,examine the qualifications,
790811,2,取消资格。,be disqualified from,
790812,1,老资格,(have) seniority,
790812,2,他在我们车间里是资格最老的了。,He has the highest seniority in our workshop.,
791011,1,生产资料,means of production; capital goods,
791011,2,生活资料。,means of livelihood or subsistence; consumer goods,
791012,1,收集资料,collect data; gather materials,
791012,2,参考资料,reference material,
791012,3,统计资料,statistical data,
791012,4,谈笑的资料。,subject for a leisurely chat,
791111,1,地下资源,underground resources,
791111,2,水力资源,water-power resources,
791111,3,资源。,tourist resources,
791211,1,姿势端正,regular posture,
791211,2,立正的姿势。,position of attention,
791311,1,法律咨询,seek legal advice,
791311,2,咨询机关(备咨询的机关)。,advisory body (organ that offers consulting services),
791611,1,"我自从参加了体育锻炼,身体强健多了。",I have become much stronger and healthier since joining in physical training.,
791711,1,自动参加,participate voluntarily,
791711,2,自动帮忙。,help voluntarily,
791712,1,自动燃烧,spontaneous combustion,
791712,2,水自动地流到田里。,Water flows into the fields automatically.,
791713,1,自动化,automation,
791713,2,自动控制,automatic control; auto-control,
791713,3,自动装置。,automatic assembly; automatic device; automaton; automatics,
791811,1,自豪感,sense of pride,
791811,2,以此自豪。,be proud of this,
791911,1,"肺结核的初期,病症不很显著,病人常常不自觉。","Due to the hidden symptoms, patients suffering from pulmonary tuberculosis (TB) are often unaware of the disease at the early stages.",
791912,1,自觉自愿,voluntarily; willingly; of one's own free will or volition,
791912,2,自觉地遵守纪律。,observe discipline consciously (or on one's own initiative),
792111,1,自信心,confidence; self-belief,
792111,2,自信能够完成这个任务。,confident of being able to fulfil this task; be sure one can fulfil the task,
792211,1,自由平等。,freedom and equality,
792212,1,自由参加,participate or attend freely; free to participate,
792212,2,自由发表意见。,express one's views unrestrained,
792213,1,自由参加,participate or attend freely; free to participate,
792213,2,自由发表意见。,express one's views unrestrained,
792311,1,自觉自愿,voluntarily; willingly,
792311,2,自愿参加,"voluntary participation; participate, attend or join on a voluntary basis",
792311,3,出于自愿。,on a voluntary basis; of one's free will,
792411,1,综合治理,tackle a problem in a comprehensive way,
792411,2,综合平衡(各方面之间的平衡),(strike an) overall balance,
792411,3,综合大学,university,
792411,4,"戏剧是一种综合艺术,它包括文学、美术、音乐、建筑各种艺术的成分。","Drama is a comprehensive art that embraces literature, fine arts, music, architecture and other elements.",
792412,1,综合治理,tackle a problem in a comprehensive way,
792412,2,综合平衡(各方面之间的平衡),(strike an) overall balance,
792412,3,综合大学,university,
792412,4,"戏剧是一种综合艺术,它包括文学、美术、音乐、建筑各种艺术的成分。","Drama is a comprehensive art that embraces literature, fine arts, music, architecture and other elements.",
792711,1,他家总共三口人,There are three people altogether in his family.,
792711,2,我们场里总共养了两千多头奶牛。,"Our farm has raised more than 2,000 milk cows in all.",
792811,1,学校总理,school master,
792811,2,分公司的总理。,general manager of a subsidiary company,
792812,1,学校总理,school master,
792812,2,分公司的总理。,general manager of a subsidiary company,
792813,1,学校总理,school master,
792813,2,分公司的总理。,general manager of a subsidiary company,
792814,1,学校总理,school master,
792814,2,分公司的总理。,general manager of a subsidiary company,
792815,1,总理其事,take full charge of the affairs,
792815,2,总理军务。,assume overall responsibilities for the military affairs,
792911,1,"一连下了六七天的雨,今天总算晴了",It clears up at long last today after raining for six or seven successive days.,
792911,2,"他白天想,夜里想,最后总算想到了一个好办法。",He mulled it over day and night and finally came up with a good solution.,
792912,1,"小孩子的字能写成这样,总算不错了。","For a child's handwriting, it's quite good.",
793111,1,"政治、文化、科学、艺术,总之,一切上层建筑都是跟社会的经济基础分不开的。","Politics, culture, science and art, in short, all elements of the superstructure is inseparable from the economic foundation of a society.",
793211,1,这本集子是由诗、散文和短篇小说三部分组合而成的。,"This collection is made up of three parts:poems, essays and short stories.",
793212,1,劳动组合(工会的旧称),labour association (the old name for trade union),
793212,2,词组是词的组合。,A phrase is a group of words.,
793311,1,"别阻止他,让他去吧。",Don't try to stop him. Let him go.,
793511,1,始祖鸟是鸟类的祖先。,Archaeopteryx is the ancestor of the birds.,
793512,1,始祖鸟是鸟类的祖先。,Archaeopteryx is the ancestor of the birds.,
793711,1,那里最初还是不毛之地,Originally it was a barren land there.,
793711,2,我最初认识他是在上中学的时候。,I came to know him when I was a middle school student.,
793911,1,尊敬老师,respect a teacher,
793911,2,受人尊敬。,be respected,
793912,1,尊敬的总理阁下。,Your Excellency Mr. Prime Minister,
794011,1,遵守时间,be on time; be punctual,
794011,2,遵守交通规则,observe traffic regulations,
794011,3,遵守劳动纪律。,observe labour discipline,
794111,1,绘画作品,paintings,
794111,2,诗词作品。,poems,
794211,1,"评论一个人,不但要根据他的谈吐,而且更需要根据他的作为。","Appraisal of a person should be based not only on what he says, but even more so on what he does.",
794212,1,有所作为。,amount to sth.; do sth. useful,
794213,1,大有作为。,plenty of scope for one's talents; be able to accomplish great things,
794214,1,作为罢论,regard sth. as abandoned; let a matter drop,
794214,2,作为无效,be declared null and void,
794214,3,我把游泳作为锻炼身体的方法。,I take swimming as a physical exercise.,
794215,1,"作为一个学生,首先得把学习搞好","As a student, you must first do well in your studies.",
794215,2,"作为一部词典,必须有明确的编写宗旨。","To compile a dictionary, there must be a definite purpose.",
794311,1,作文比赛。,writing contest,
794312,1,写作文,write a composition,
794312,2,他的作文被评为优秀。,His composition was rated excellent.,
794411,1,哎哟!都十二点了,"Oh, it's 12 now!",
794411,2,哎哟!我肚子好疼!,"O dear, my stomach hurts!",
794411,3,"哎哟,咱们怎么没有想到他呀!",How come we totally forgot about him?,
794711,1,爱戴领袖。,adore one's leader,
794811,1,态度暧昧。,take an equivocal attitude; be evasive,
794812,1,关系暧昧。,dubious relationship,
795011,1,地方安宁,local peace and tranquillity,
795011,2,边境安宁。,peace on the border,
795012,1,"嘈杂的声音,使人不得安宁。",The racket gave people no peace.,
795111,1,面容安详,serene facial expression,
795111,2,举止安详,carry oneself with composure; behave imperturbably,
795111,3,老人安详地坐在靠椅里。,The old man is a study of composure as he sits in his armchair.,
795211,1,安置人员,people to be re-allocated,
795211,2,安置行李,put away the luggage,
795211,3,这批新来的同志都得到了适当的安置。,Each of the newcomers has been properly accommodated.,
795311,1,"他用眼睛暗示我,让我走开。",He hinted with his eyes that he wanted me to leave.,
795411,1,刑事案件,criminal case,
795411,2,重大贪污案件。,major case of corruption,
795511,1,经济案例,economic case in point,
795511,2,案例分析。,case analysis; case study,
795711,1,物价昂贵,exorbitant price,
795711,2,昂贵的代价。,dear price,
795911,1,探索宇宙的奥秘。,probe the mysteries of the universe,
796211,1,他巴不得立刻见到你。,He is very anxious to meet you immediately.,
796311,1,巴结上司。,fawn on one's superiors,
796312,1,他工作很巴结。,He works very hard.,
796511,1,"集体编写的著作,应由主编负责把关",A compilation of articles by many authors should be checked by the editor-in-chief.,
796511,2,把好产品质量关。,guarantee the quality of products,
796512,1,"集体编写的著作,应由主编负责把关",A compilation of articles by many authors should be checked by the editor-in-chief.,
796512,2,把好产品质量关。,guarantee the quality of products,
796711,1,耍把戏,play tricks; juggle,
796711,2,看把戏。,watch acrobatics,
796712,1,鬼把戏,gimmick; trick,
796712,2,"收起你这套把戏,我不会上你的当。","No tricks from you, I won't be deceived.",
796811,1,"这酒真霸道,少喝点吧。","This liquor is pretty strong, you'd better not drink too much.",
796821,1,横行霸道,arrogant and domineering,
796821,2,"这人真霸道,一点理也不讲。",This man is overbearing and impervious to all reasons.,
796822,1,横行霸道,arrogant and domineering,
796822,2,"这人真霸道,一点理也不讲。",This man is overbearing and impervious to all reasons.,
797111,1,"同前一年相比,通货膨胀率减少三个百分点。","Compared with the previous year, the inflation rate dropped by three percentage points.",
797211,1,摆脱困境,extricate oneself from a predicament,
797211,2,摆脱苦恼,free oneself from worries,
797211,3,摆脱落后状态,be lifted out of backwardness,
797211,4,摆脱坏人的跟踪。,shake off the pursuit of a scoundrel,
797311,1,拜访亲友。,pay a visit to one's relatives and friends,
797511,1,"有一封信,拜托您带给他。",Would you be kind enough to take a letter to him?,
797611,1,败坏门风,corrupt family morals,
797611,2,败坏声誉,damage sb.'s reputation,
797611,3,败坏纪律。,violate discipline,
797612,1,道德败坏,morally degenerate,
797612,2,纪律败坏。,rotten discipline,
797711,1,颁布法令,promulgate (or issue) a decree,
797711,2,颁布奖惩条例。,announce regulations on rewards and penalties,
797811,1,条例自颁发之日起执行。,These regulations come into force upon promulgation.,
797812,1,颁发奖章。,award a medal,
797911,1,斑马身上有美丽的斑纹。,A zebra has beautiful stripes.,
798211,1,终身伴侣(指夫妻),lifelong companion (esp. husband or wife),
798211,2,"长途跋涉中,有他做伴侣,就不寂寞了。","With him as a companion, one will not feel lonesome on a long journey.",
798311,1,"伴随左右,不离寸步",be always at sb.'s elbow; follow sb. closely,
798311,2,"伴随着生产的大发展,必将出现一个文化高潮。",An upsurge in culture is bound to follow the rapid advance in production.,
798411,1,她在《白毛女》里扮演喜ㄦ,She played the part of Xi'er in The White-Haired Girl.,
798411,2,扮演了重要角色。,Intellectuals played an important role in the democratic revolution.,
798611,1,好榜样,a good example,
798611,2,"你先带个头,做个榜样让大家看看。",You take the lead and set a good example.,
798811,1,互相包庇,cover up for each other,
798811,2,包庇贪污犯。,harbour an embezzler,
798911,1,思想包袱,a load (or weight) on one's mind; inhibiting concerns,
798911,2,不能把赡养父母看成是包袱。,Supporting one's parents should not be considered a burden.,
798912,1,思想包袱,a load (or weight) on one's mind; inhibiting concerns,
798912,2,不能把赡养父母看成是包袱。,Supporting one's parents should not be considered a burden.,
798913,1,思想包袱,a load (or weight) on one's mind; inhibiting concerns,
798913,2,不能把赡养父母看成是包袱。,Supporting one's parents should not be considered a burden.,
799011,1,亭子被茂密的松林包围着。,The pavilion is surrounded by a thick pine forest.,
799012,1,陷于包围之中。,find oneself surrounded,
799013,1,陷于包围之中。,find oneself surrounded,
799111,1,定量包装,packaged in fixed quantities,
799111,2,包装商品要注意质量。,Due attention should be paid to the quality of commodity packaging.,
799112,1,包装美观,attractive packaging,
799112,2,"运输不慎,包装破损严重。",The packaging has been badly damaged by careless transportation.,
799211,1,目前市场上洗衣机的销售已接近饱和。,"At present, the market for washing machines is approaching saturation point.",
799212,1,目前市场上洗衣机的销售已接近饱和。,"At present, the market for washing machines is approaching saturation point.",
799411,1,图书保管工作,storage of library books,
799411,2,这个仓库的粮食保管得很好。,The grain in this barn is well stored.,
799412,1,老保管,veteran custodian,
799412,2,这个粮库有两个保管。,This grain depot has two warehousemen.,
799413,1,"只要肯努力,保管你能学会。",I assure you that you will learn if you make the effort.,
799511,1,这事对外要绝对保密,This is strictly confidential.,
799511,2,"大家都知道了,还保什么密!",Everyone already knows; no point in trying to keep it secret!,
799711,1,保守秘密。,keep secrets,
799712,1,思想保守,conservative ideas (or thinking),
799712,2,"计划定得有些保守,要重新制定。","This plan is too conservative, and must be redone.",
799811,1,保卫祖国,defend one's country,
799811,2,保卫和平,safeguard peace,
799811,3,加强治安保卫工作。,strengthen public order and security,
799911,1,保养身体。,health preservation,
799912,1,保养车辆,maintenance of vehicles,
799912,2,"机器保养得好,可以延长使用年限。",Keeping machinery in good repair can prolong its service life.,
800011,1,保障人身安全,ensure personal safety,
800011,2,保障公民权利。,guarantee citizen's rights,
800012,1,安全是生产的保障。,Safety is the guarantee of production.,
800111,1,保重身体,Take good care of yourself.,
800111,2,"只身在外,请多保重。","Take care, as you are away from home all alone.",
800211,1,有抱负,have aspirations; cherish ambitions,
800211,2,抱负不凡。,have a great life ambition; cherish extraordinary ideals; entertain lofty aspirations,
800311,1,"做错事只能怪自己,不能抱怨别人。",You have only yourself to blame for this mistake and should not grumble about other people.,
800411,1,报仇雪恨。,avenge oneself; take revenge,
800511,1,"种花栽树,是我应尽的义务,不要报酬。","Planting trees and flowers is my duty, and I don't want any payment.",
800611,1,以优异的学习成绩报答老师的辛勤培育。,Repay the hard work and guidance of one's teacher with excellent academic results.,
800711,1,新生今天开始报到。,The new students start registering today.,
800811,1,打击报复,attack vindictively,
800811,2,受到报复,suffer retaliation,
800811,3,报复情绪。,vengeful sentiments,
801011,1,车费可以凭票报销。,Bus fares can be reimbursed by handing in the tickets.,
801012,1,桌上的菜他一个人全给报销了,He devoured all the dishes on the table.,
801012,2,"我们两面夹攻,一个班的敌人很快就报销了。","We closed in from both sides, and quickly wiped out a squad of the enemy forces.",
801013,1,桌上的菜他一个人全给报销了,He devoured all the dishes on the table.,
801013,2,"我们两面夹攻,一个班的敌人很快就报销了。","We closed in from both sides, and quickly wiped out a squad of the enemy forces.",
801111,1,火山爆发。,The volcano erupted.,
801112,1,爆发战争。,War broke out.,
801113,1,爆发战争。,War broke out.,
801211,1,炮弹爆炸,blast a shell,
801211,2,气球爆炸,burst a balloon,
801211,3,爆炸了一颗氢弹。,detonate a hydrogen bomb,
801212,1,人口爆炸,population explosion,
801212,2,信息爆炸,information explosion,
801212,3,知识爆炸。,knowledge explosion,
801311,1,"事情在报上曝光后,引起了轰动。",The affair caused a sensation after it hit the headline.,
801311,2,also暴光,bào∥guāng,
801312,1,"事情在报上曝光后,引起了轰动。",The affair caused a sensation after it hit the headline.,
801312,2,also暴光,bào∥guāng,
801411,1,军队、警察、法庭对于敌对阶级是一种暴力。,"The armed forces, police, and courts are organs of force against hostile classes.",
801412,1,军队、警察、法庭对于敌对阶级是一种暴力。,"The armed forces, police, and courts are organs of force against hostile classes.",
801511,1,暴露目标,reveal one's objective,
801511,2,暴露无遗。,be thoroughly exposed; be completely unmasked,
801611,1,感到悲哀,feel sad,
801611,2,显出十分悲哀的样子。,look deeply sorrowful,
801711,1,悲惨的生活,bitter (or miserable) life,
801711,2,身世悲惨。,miserable life,
801811,1,卑鄙无耻,mean and shameless; base and brazen,
801811,2,卑鄙龌龊(形容品质、行为恶劣,of characters or behaviour,
801811,3,卑鄙行径。,foul; sordid,
802011,1,"工作要主动,不要被动。",We should adopt an active rather than passive attitude towards work.,
802012,1,"由于事先考虑不周,事情搞得很被动。","Due to inadequate consideration beforehand, we have been cast into passivity.",
802211,1,背叛祖国。,betray one's country,
802311,1,背诵课文。,recite a text,
802411,1,备份伞(备用的降落伞),spare parachute,
802411,2,备份节目。,back-up programme,
802711,1,四处奔波,dash around; rush about,
802711,2,"不辞劳苦,为集体奔波。",rush about indefatigably for the collective,
802811,1,骏马奔驰,sturdy steeds on the gallop,
802811,2,列车在广阔的原野上奔驰。,A train sped across the vast open country.,
802911,1,"他看见红光一闪,本能地闭上了眼睛。","Dazzled by the red light, he instinctively closed his eyes.",
802912,1,"他看见红光一闪,本能地闭上了眼睛。","Dazzled by the red light, he instinctively closed his eyes.",
803011,1,做买卖得有本钱。,Doing business requires capital.,
803012,1,强壮的身体是做好工作的本钱。,A robust build is his basic asset for doing well at his job.,
803111,1,这是本人的亲身经历。,This is my firsthand experience.,
803112,1,"结婚要本人同意,别人不能包办代替","A marriage should be agreed to by the person concerned, and not by others without consulting him or her.",
803112,2,"他的那段坎坷经历,还是由他本人来谈吧。",It should be he himself to recount his traumatic experience.,
803211,1,要挖掘企业本身的潜力,It is imperative to tap the potentials of enterprises.,
803211,2,生活本身就是复杂多样的。,Life itself is complex and richly varied.,
803311,1,有本事,be capable (or talented),
803311,2,学本事,learn a skill,
803311,3,本事大。,be very capable (or talented),
803321,1,本事诗,poem composed on original stories,
803321,2,"这些诗词的本事,年久失考。",The original stories of these poems have been lost over the years.,
803411,1,动作笨拙,clumsy (or awkward) in movement,
803411,2,笔法笨拙。,clumsy (or awkward) writing style,
803811,1,"一锤子打到岩石上,迸发了好些火星ㄦ","As the hammer pounded against the rock, showers of sparks burst out.",
803811,2,迸发出来。,Laughter burst out from all directions.,
803911,1,"在环境的逼迫下,他开始变得勤奋了。",Force of circumstances compelled him to be diligent.,
804111,1,"他坚贞不屈的品德,可用四季常青的松柏来比方。",An analogy can be drawn between his faithful and unyielding character and evergreen pines and cypresses.,
804112,1,打比方,by way of analogy,
804112,2,这不过是个比方。,This is just an analogy. or This is only by way of analogy.,
804113,1,"郊游的事情都安排好了,比方谁带队、谁开车,等等。","All matters concerning the outing have been arranged, such as who will lead the group, and who will drive the bus.",
804114,1,"他的隶书真好,比方我求他写一副对联ㄦ,他不会拒绝吧?","He is a calligrapher versed in official script. If I were to ask him to write a couplet for me, he wouldn't refuse, would he?",
804311,1,我国工业在整个国民经济中的比重逐年增长。,The proportion of industry as a whole within the national economy is growing year by year.,
804312,1,我国工业在整个国民经济中的比重逐年增长。,The proportion of industry as a whole within the national economy is growing year by year.,
804511,1,"管理混乱,恐有弊病。",Confusion in management leads to malpractice.,
804512,1,制度不健全的弊病越来越突出了。,The disadvantages of inadequate rules and regulations are becoming increasingly obvious.,
804611,1,消除弊端。,stem off abuses,
804711,1,"他得到信ㄦ,必定会来",He will surely come when he gets the message.,
804711,2,"有全组同志的共同努力,这项任务必定能完成。",This task is sure to be fulfilled through the common efforts of our whole group of comrades.,
804712,1,"你放心,后天我必定来接你。",Don't worry. I will meet you the day after tomorrow.,
804811,1,管道闭塞。,blocked pipe,
804812,1,"他住在偏远的山区,那里十分闭塞。",He lives in a remote and inaccessible mountainous region.,
804813,1,"老人久不出门,闭塞得很。","As the elderly man had not been out of his house for a long time, he was ill-informed.",
804911,1,"要经常鞭策自己,努力学习。",We should constantly spur ourselves to study hard.,
805011,1,编织毛衣,knit a sweater,
805011,2,编织成一篇美丽的童话。,compile popular legends into a beautiful fairy tale,
805211,1,边界线,borderline; boundary line,
805211,2,越过边界。,cross a boundary; cross the border,
805411,1,边缘区,verge; brink,
805411,2,边缘。,on the verge of bankruptcy,
805412,1,边缘学科。,marginal discipline,
805611,1,对这部电影任意贬低或拔高都是不客观的。,It is not objective to arbitrarily putting down or overrating this film.,
805711,1,贬义词。,derogatory term; expression of censure,
805811,1,通信网遍布全国。,Communication networks cover all over the country.,
805911,1,交通便利,have convenient communications; have good transport facilities; be conveniently located,
805911,2,"附近就有百货公司,买东西很便利。",Shopping here is easy as there is a department store nearby.,
805912,1,"扩大商业网,便利群众。",More shops should be built for the convenience of the people.,
806111,1,便于计算,be easy to calculate; be easily calculable,
806111,2,便于携带。,easy to carry,
806311,1,陵谷变迁,mountains and valleys change,
806311,2,人事变迁,change of personnel,
806311,3,时代变迁。,change of the times,
806411,1,蜕化变质,become morally degenerate,
806411,2,变了质的食品。,food that has gone bad,
806511,1,不要替错误行为辩护,Don't try to defend a wrongful act.,
806511,2,我们要为真理辩护。,We should defend truth.,
806512,1,辩护人,defender; counsel,
806512,2,辩护律师。,defence counsel; counsel for the defence,
806611,1,"事实俱在,无论怎么辩解也是没有用的。",The evidence is there; it is futile trying to explain it away.,
806711,1,反复辩证。,repeated authentication;,
806711,2,also辨证,biànzhèng,
806712,1,辩证关系,dialectical relationship,
806712,2,辩证的统一。,dialectical unity,
806811,1,辨认笔迹,identify handwriting,
806811,2,"照片已模糊不清,无法辨认。",The photo has faded beyond recognition.,
806911,1,梳辫子,braid one's hair,
806911,2,辫子。,sort out the problems to be tackled,
806912,1,蒜辫子。,braid of garlic,
806913,1,抓辫子,seize on sb.'s mistake or shortcoming; capitalize on sb.'s vulnerable point,
806913,2,揪住辫子不放。,seize on sb.'s mistake or shortcoming; capitalize on sb.'s vulnerable point,
807011,1,标本兼治。,treat a disease by tackling both its root cause and symptoms; seek both a temporary solution and a permanent cure,
807012,1,我觉得苏州园林可以算作我国各地园林的标本。,I think the gardens of Suzhou are representative of Chinese-style gardening.,
807013,1,我觉得苏州园林可以算作我国各地园林的标本。,I think the gardens of Suzhou are representative of Chinese-style gardening.,
807211,1,大标题,banner headline,
807211,2,副标题,subheading; crosshead,
807211,3,通栏标题。,banner headline; banner,
807311,1,石油价格飙升,The price of petroleum soared.,
807311,2,中档住宅的销量一路飙升。,The sales volume of medium-quality housing has been soaring.,
807411,1,付表决,put to the vote; take a vote,
807411,2,表决通过。,be voted through; adopt by a vote,
807511,1,"这件事,你得表个态,我才好去办。",You must let me know your position on the matter before I deal with it.,
807611,1,表彰先进。,commend advanced individuals (organizations),
807911,1,这座楼房式样很别致。,The building is exquisite.,
808011,1,"这个天气真别扭,一会ㄦ冷,一会ㄦ热",The weather is unpredictable:cold one minute and hot the next.,
808011,2,"他的脾气挺别扭,说话要注意。",He is of uncertain temper; keep this in mind when you talk to him.,
808012,1,闹别扭,be at odds; fall out,
808012,2,"两个人有些别别扭扭的,说不到一块ㄦ。",The two of them are often at loggerheads; they simply don't see eye to eye with each other.,
808111,1,我国濒临太平洋,China borders on the Pacific Ocean.,
808111,2,精神濒临崩溃的边缘。,on the verge of a nervous breakdown,
808311,1,两种体制并存,"Two systems coexist, or exist side by side.",
808311,2,不同的见解可以并存。,Different views can exist side by side.,
808411,1,这是并列的两个分句,These are two coordinate clauses.,
808411,2,比赛结果两人并列第三名。,The two of them tied for third place in the competition.,
808511,1,拨打国内长途,make a domestic long-distance call,
808511,2,拨打投诉电话。,dial the consumer complaints hotline,
808611,1,播放录音讲话。,broadcast a taped speech,
808612,1,播放科教影片,screen a science and educational film,
808612,2,电视台播放比赛实况。,The match is being broadcast live on TV station.,
808711,1,播种机,seeder; planter; sower; grain drill,
808711,2,"早播种,早出苗。","Early seeding, early sprouting.",
808721,1,播种冬小麦。,plant winter wheat,
808811,1,波浪起伏,waves rising and falling,
808811,2,波浪翻滚。,seething and rolling waves,
809111,1,用刺刀跟敌人搏斗。,fight the enemy with bayonets,
809112,1,与暴风雪搏斗,battle with a snowstorm,
809112,2,新旧思想的大搏斗。,tug-of-war between conservative and new ideas,
809311,1,兵力薄弱,lacking in military strength,
809311,2,意志薄弱,weak-willed,
809311,3,能力薄弱,lacking in ability,
809311,4,加强工作中的薄弱环节。,work to improve weak points in one's work,
809411,1,"只顾自己,不顾别人。",just think of oneself and have no consideration for others,
809412,1,置危险于不顾,regardless of the danger,
809412,2,不顾后果地一味蛮干,persist in acting blindly regardless of the consequences,
809412,3,"他不顾一切,跳到河里把孩子救了起来。","Completely disregarding his own safety, he jumped into the river and saved the child.",
809511,1,郑成功不愧为一位民族英雄。,Zheng Chenggong proved to be a national hero.,
809611,1,"今天本想出门,不料竟下起雨来。","I had planned to go out today, but who would have thought it was raining!",
809711,1,"整天撒泼耍赖,实在不像话。",The endless quarrels and shameless acts are really intolerable.,
809712,1,屋子乱得不像话。,The room is in a shocking mess.,
809811,1,补偿损失。,compensate sb. for a loss,
810011,1,补贴家用,help out with the family expenses,
810011,2,补贴粮价。,subsidized grain price,
810012,1,福利补贴,welfare subsidy,
810012,2,副食补贴。,non-staple food allowance,
810111,1,哺乳期。,lactation,
810211,1,捕捉野兽,hunt wild animals,
810211,2,捕捉逃犯,pursue a fugitive,
810211,3,捕捉战机。,seize the opportunity for battle; seize the right moment to strike,
810311,1,万不得已,out of absolute necessity,
810311,2,"实在不得已,只好亲自去一趟",I had no alternative but to go personally.,
810311,3,"他们这样做,是出于不得已。",They did it that way because they had no choice.,
810411,1,"这种办法没有用过,不妨试试",This method hasn't been used before. Why not give it a try?,
810411,2,"有什么意见,不妨当面提出来。",You might as well make comments face to face if you've got any.,
810611,1,忍俊不禁,cannot help laughing,
810611,2,"读到精彩之处,他不禁大声叫好。",He couldn't help shouting ‘bravo’ as he read the most interesting parts of the book.,
810711,1,不堪其苦,cannot bear the hardships,
810711,2,不堪一击。,cannot withstand a single blow; collapse at the first blow,
810712,1,不堪入耳,intolerable to the ear; revolting; disgusting,
810712,2,不堪设想,too ghastly (or dreadful) to contemplate,
810712,3,不堪造就。,cannot be trained; unpromising,
810713,1,疲惫不堪,extremely tired; dog-tired,
810713,2,破烂不堪,in rags (or tatters),
810713,3,狼狈不堪。,in an extremely awkward condition; in a sorry plight; in dire straits,
810714,1,他这个人太不堪了。,What an impossible person he is!,
810911,1,"一边走着,一边不时地四处张望",look around from time to time while walking,
810911,2,"在丛林深处,不时听到布谷鸟的叫声。",The chirps of cuckoos could be constantly heard in the depth of the forests.,
810912,1,以备不时之需。,prepare for emergency needs,
811011,1,不惜工本,regardless of cost,
811011,2,不惜牺牲一切,(do sth.) at all cost,
811011,3,"倾家荡产,在所不惜。","disregard any cost, even the loss of all one's property",
811111,1,本领不相上下,of equal ability,
811111,2,年岁不相上下。,of similar age,
811311,1,"他说得这么透彻,不由得你不信服。",He spoke so cogently that you couldn't help being convinced.,
811312,1,"想起过去的苦难,不由得掉下眼泪来。",My tears came down despite myself as I recalled the sufferings in the old days.,
811511,1,大笑不止,roar with laughter,
811511,2,血流不止。,incessant bleeding,
811512,1,他恐怕不止六十岁了,He is probably over 60.,
811512,2,类似情况不止一次发生。,It happened more than once.,
811611,1,出布告,issue a public notice,
811611,2,张贴布告。,paste up a notice,
811612,1,特此布告,hereby announced,
811612,2,布告天下。,notice to the public,
811711,1,画面布局匀称,The composition of the painting is well-balanced.,
811711,2,工业布局不尽合理。,The geographical distribution of the industry is not rational enough.,
811811,1,布置会场,arrange a place for a meeting,
811811,2,布置新房。,decorate the bridal chamber,
811812,1,布置学习,make study arrangements,
811812,2,布置工作。,assign work,
811911,1,步伐整齐。,(march) in step,
811912,1,矫健的步伐。,vigorous strides,
812011,1,部署工作,delegate work,
812011,2,战略部署,strategic planning,
