example_id,definition_id,example_sn,example_cn
3828,3091,2,公众 的意愿
3829,3092,1,抓紧实施“智力 扶贫 ”工程
3830,3092,2,全球 扶贫 大会
3831,3093,1,湖面十分 广阔
3832,3093,2,广阔 的天地
3833,3094,1,妈妈 恐怕 孩子走错了路，才再三叮嘱 。
3834,3095,1,下这么大的雨， 恐怕 他不会来了 。
3835,3096,1,审议 年度报告
3836,3097,1,小时候的事 儿 早已 忘记 了 。
3837,3098,1,忘记 锁门
3838,3099,1,论技术，他 不及 你 。
3839,3100,1,事发突然， 不及 报告 。
3840,3101,1,作战 参谋
3841,3101,2,找个有经验的人当 参谋 。
3842,3102,1,请你 参谋 参谋
3843,3104,1,受当事人 委托 出庭辩护 。
3844,3105,1,她很 不幸
3845,3105,2,不幸 的事
3846,3106,1,不幸 去世
3847,3106,2,不幸 遇害
3848,3107,1,遭此 不幸 ，令人心痛 。
3849,3108,1,普及 卫生防疫知识 。
3850,3109,1,普及 义务教育
3851,3110,1,普及 读物
3852,3110,2,十分 普及
3853,3112,1,暴力 革命
3854,3113,1,家庭 暴力
3855,3114,1,海洋性 气候
3856,3115,1,政治 气候
3857,3116,1,创业才几年，他的植物园已经成 气候 了 。
3858,3118,1,解除 武装
3859,3118,2,解除 警报
3860,3121,1,治理环境污染是一个重大 课题 。
3861,3122,1,化学 药品
3862,3122,2,医疗 药品
3863,3123,1,室内都 设置 空调
3864,3124,1,设置 岗哨
3865,3125,1,以上情况 适用 本条例
3866,3125,2,经济 适用 房
3867,3127,1,若干 问题
3868,3127,2,预算资金 若干 ?
3869,3128,1,该系教授 不下 20人 。
3870,3129,1,好几 篇
3871,3129,2,好几 万
3872,3129,3,好几 天
3873,3130,1,二十 好几 的人了，还跟小孩子一样
3874,3130,2,月工资有三千 好几 呢!
3875,3131,1,率领 十万大军
3876,3132,1,色彩 斑斓
3877,3133,1,感情 色彩
3878,3133,2,时代 色彩
3879,3134,1,警告 球迷要严格遵守球场纪律
3880,3134,2,警告 大家，上山时一定要注意安全 。
3881,3135,1,给他一个 警告 处分 。
3882,3137,1,地面有 覆盖 ，能防止水土流失 。
3883,3138,1,从汉口 过渡 到武昌 。
3884,3139,1,由新民主主义 过渡 到社会主义 。
3885,3140,1,继承 孙中山先生的遗愿 。
3886,3141,1,继承 王位
3887,3142,1,动人 的情节
3888,3143,1,好好 的一笔生意，让他给搅黄了
3889,3143,2,说得 好好 的
3890,3143,3,树长得 好好 的
3891,3143,4,干得 好好 的
3892,3144,1,好好 想一想
3893,3144,2,好好 干
3894,3144,3,好好 玩两天
3895,3145,1,你 好好 做买卖，别搞那些歪门邪道
3896,3145,2,好好 呆在家里，别上马路乱跑 。
3897,3146,1,对教育质量进行 评估 。
3898,3147,1,脚踏 实地
3899,3148,1,实地 调查
3900,3149,1,实地 去干
3901,3150,1,祝贺 他夺得冠军
3902,3151,1,行车 数十万公里
3903,3153,1,把科研成果 转化 为生产力 。
3904,3154,1,党政 齐抓共管
3905,3154,2,他从事 党政 工作已有二十多年了 。
3906,3155,1,发起 成立志愿者协会 。
3907,3156,1,发起 进攻
3908,3158,1,发言须经 许可
3909,3160,1,当今 时代
3910,3162,1,提出 刑事 诉讼
3911,3162,2,追究 刑事 责任
3912,3163,1,重申 我们的不同意见 。
3913,3164,1,等考试 完了 我去看你 。
3914,3165,1,上台 执政
3915,3165,2,执政 党
3916,3167,1,这个工程需要200个 劳动力
3917,3167,2,今天出动了15个 劳动力 。
3918,3168,1,关心 残疾 人
3919,3168,2,残疾 在身
3920,3169,1,墙 外面 是马路
3921,3169,2,外面 正下着雨
3922,3170,1,外面 有层铁皮
3923,3170,2,书 外面 包了书皮
3924,3171,1,去 外面 打工
3925,3173,1,审判 贩毒案
3926,3173,2,公开 审判
3927,3175,1,该厂在新老 客户 中以诚信著称 。
3928,3176,1,写首诗， 用来 表达自己的感情 。
3929,3177,1,办事认真 仔细
3930,3177,2,仔细 鉴别
3931,3178,1,仔细 别把瓶子摔碎了 。
3932,3179,1,详细 核查
3933,3180,1,太空中有许多 奇怪 的现象 。
3934,3181,1,最近他的言行让人觉得 奇怪 。
3935,3182,1,我 奇怪 她怎么哭了 。
3936,3184,1,款式 多样
3937,3185,1,抓住问题的 实质
3938,3186,1,药物 刺激
3939,3187,1,刺激 国内需求
3940,3188,1,别 刺激 他
3941,3188,2,失恋对他是一个很大的 刺激 。
3942,3189,1,这些活动， 有助于 孩子的成长 。
3943,3193,1,宪法修改 草案
3944,3193,2,正词法 草案
3945,3195,1,他 先是 支持，后来又反对 。
3946,3196,1,营养 丰富
3947,3197,1,营养 营养 身体
3948,3198,1,新闻 公报
3949,3198,2,中美联合 公报
3950,3200,1,从 内心 感到高兴
3951,3202,1,置之 不论
3952,3202,2,暂且 不论
3953,3203,1,不论 对谁，他都很诚恳
3954,3203,2,不论 成与不成都回个话 儿 。
3955,3204,1,双方取得 共识
3956,3205,1,法律 顾问
3957,3206,1,安装 机器
3958,3206,2,机器 运转正常
3959,3206,3,开动 机器 ，独立思考 。
3960,3209,1,室内陈设的 格局
3961,3209,2,建立新的工业 格局 。
3962,3210,1,出现这种情况太 意外 了
3963,3210,2,意外 发现
3964,3211,1,万一有个 意外 怎么办?
3965,3211,2,防止 意外
3966,3212,1,年产 原油5000万吨 。
3967,3213,1,年产 升至15万辆 。
3968,3214,1,培育 优良品种
3969,3215,1,培育 一代新人
3970,3216,1,谴责 不道德行为
3971,3217,1,围观的群众 陆续 散去
3972,3217,2,陆续 出版
3973,3218,1,玻璃球 表面 很光滑 。
3974,3219,1,看问题不能只看 表面 ，要看本质
3975,3219,2,表面 性
3976,3220,1,图书馆是 智慧 的海洋 。
3977,3221,1,请示后 再说 ，不要自作主张 。
3978,3222,1,他不愿调离这个单位， 再说 领导也不同意他走 。
3979,3223,1,平时 他不缺勤
3980,3224,1,平时 跟战时一样训练 。
3981,3225,1,文化 协定
3982,3225,2,在 协定 上签字
3983,3226,1,协定 一个共同纲领 。
3984,3227,1,陷入 困境
3985,3228,1,陷入 极度的悲痛之中 。
3986,3229,1,优化 产业结构
3987,3229,2,优化 企业管理
3988,3230,1,瓦特 发明 了蒸汽机
3989,3230,2,发明 家
3990,3231,1,这项 发明 获了奖
3991,3235,1,无记名 投票
3992,3236,1,到 外地 出差
3993,3239,1,正如 古人所说
3994,3240,1,保留 原貌
3995,3241,1,毫无 保留 地传授经验 。
3996,3242,1,保留 索赔的权利
3997,3242,2,保留 意见
3998,3243,1,局长职务暂时由老王 代理 。
3999,3244,1,诉讼事宜由法律顾问 代理 。
4000,3245,1,草台 班子
4001,3246,1,写作 班子
4002,3247,1,班子 换届
4003,3249,1,提交 司法部门处理
4004,3249,2,提交 大会审议
4005,3250,1,到了广州， 或许 会多住几天
4006,3250,2,再等一下，他 或许 能来 。
4007,3251,1,扭转 亏损 局面
4008,3252,1,元气 亏损
4009,3253,1,大处着眼，小处 着手
4010,3253,2,着手 筹备
4011,3254,1,名牌 汽车
4012,3254,2,名牌 货
4013,3255,1,名牌 大学
4014,3255,2,名牌 演员
4015,3256,1,领导和来宾各按 名牌 就座 。
4016,3257,1,珍惜集体 荣誉
4017,3259,1,他今天没参加晨练， 或是 家里有什么事走不开吧?
4018,3260,1,或是 你来 或是 我去，都可以 。
4019,3261,1,销售网点 分布 全国 。
4020,3262,1,财务 制度
4021,3262,2,公司 财务
4022,3263,1,心中的波澜 渐渐 平息 。
4023,3265,1,红色 政权
4024,3266,1,经常散步对身体有 好处
4025,3266,2,这个人的 好处 就是心胸宽广，不爱计较
4026,3266,3,人家对咱们的 好处 ，不能忘了 。
4027,3267,1,从中捞了不少 好处 。
4028,3268,1,从长远利益 着眼
4029,3268,2,着眼 未来
4030,3269,1,其余 的人都走了
4031,3269,2,其余 时间，可以自由支配 。
4032,3270,1,只留下这两样， 其余 都拿走 。
4033,3272,1,相继 完成
4034,3273,1,经济 地理
4035,3273,2,地理 位置
4036,3276,1,听取 汇报
4037,3279,1,石油 帝国
4038,3281,1,互不侵犯 条约
4039,3281,2,边界 条约
4040,3283,1,自然 灾害
4041,3283,2,灾害 严重
4042,3285,1,玻璃 纸
4043,3285,2,有机 玻璃
4044,3286,1,他的武功受过 高人 指点 。
4045,3288,1,出色 的教师
4046,3288,2,出色 地实现了软着陆 。
4047,3289,1,粮食的 行情 下跌
4048,3290,1,清理 房间
4049,3290,2,清理 思路
4050,3292,1,企业内科学管理的水平 制约 着生产的发展 。
4051,3293,1,对那里的 情形 不太清楚 。
4052,3294,1,工作 轻松
4053,3294,2,轻轻松松地完成任务 。
4054,3295,1,过年该 轻松 一下了 。
4055,3296,1,院子 前后 都是树
4056,3297,1,九点钟 前后
4057,3297,2,清明 前后 ，种瓜点豆 。
4058,3298,1,他在这 儿 上学 前后 共六年 。
4059,3299,1,体重 减轻 了
4060,3299,2,减轻 痛苦
4061,3300,1,一无 所得
4062,3300,2,劳动 所得
4063,3301,1,我们初次见面， 彼此 还不熟悉 。
4064,3302,1,彼此 彼此 ，咱们都在同一水平线上 。
4065,3304,1,经 磋商 ，双方终于达成了共识 。
4066,3306,1,透过现象看 本质
4067,3307,1,尽管他有些缺点，但 本质 是好的 。
4068,3308,1,严格 区别 两类不同性质的社会矛盾
4069,3308,2,区别 对待
4070,3309,1,两者没有什么 区别
4071,3309,2,根本 区别
4072,3311,1,调动 队伍
4073,3311,2,调动 岗位
4074,3312,1,调动 各种积极因素促进事业发展 。
4075,3313,1,确立 了他的领导地位
4076,3313,2,确立 新体制
4077,3314,1,日常 生活用品
4078,3315,1,他天性 聪明 ，一学就会 。
4079,3316,1,叫门没人 答应
4080,3317,1,怎么央求他都不 答应 。
4081,3318,1,数据 不对
4082,3318,2,有 不对 的地方
4083,3319,1,味 儿 不对 ，不要吃了 。
4084,3320,1,夫妻俩感情 不对
4085,3321,1,正当 高考期间
4086,3321,2,正当 年富力强的时候 。
4087,3322,1,理由 正当
4088,3322,2,正当 防卫
4089,3323,1,硕士 论文
4090,3323,2,发表 论文
4091,3324,1,此话恐有 他指
4092,3327,1,工作已步入正常 轨道 。
4093,3329,1,一转眼，他们已经消失在 人群 之中 。
4094,3330,1,遵守 法纪
4095,3330,2,遵守 规定
4096,3331,1,把表扬 当作 对自己的鞭策
4097,3331,2,她把这孤儿 当作 亲闺女看待 。
4098,3332,1,直截 了当
4099,3332,2,办事 了当
4100,3333,1,准备 了当
4101,3333,2,万事俱己 了当
4102,3334,1,用机器代替 人工
4103,3335,1,修桥用了500 人工 。
4104,3336,1,人工 湖
4105,3336,2,人工 岛
4106,3336,3,人工 流产
4107,3337,1,从 排名 最后跃升为 排名 第三 。
4108,3338,1,不平 的事必然引起公愤 。
4109,3339,1,路见 不平 ，拔刀相助 。
4110,3340,1,愤愤 不平
4111,3340,2,他心里始终 不平
4112,3341,1,重见 光明
4113,3342,1,大厅里灯火辉煌，一片 光明 。
4114,3343,1,光明 磊落
4115,3343,2,正大 光明
4116,3344,1,光明 的前途
4117,3346,1,血的 教训
4118,3346,2,牢记历史 教训
4119,3347,1,选手 名单
4120,3347,2,录取 名单
4121,3349,1,新建 铁路已通车
4122,3350,1,这座楼 高于 那座楼
4123,3350,2,人民的利益 高于 一切
4124,3350,3,增幅 高于 去年同期 。
4125,3351,1,月初 汇报上个月的生产情况 。
4126,3353,1,为脱贫而 移民
4127,3353,2,移民 海外
4128,3354,1,三峡库区 移民
4129,3354,2,外国 移民
4130,3355,1,引发 战争
4131,3355,2,引发 火灾
4132,3356,1,日前 获悉 兄已回国 。
4133,3357,1,无所 不包
4134,3357,2,无所 不能
4135,3357,3,无所 顾忌
4136,3357,4,无所 畏惧
4137,3359,1,彩电、空调价格又 下跌 了
4138,3359,2,水位有所 下跌
4139,3361,1,分享人类共有的 财富 。
4140,3362,1,从容 应对
4141,3362,2,应对 挑战
4142,3363,1,联合国儿童 基金会 。
4143,3365,1,人身 伤害
4144,3365,2,人身 安全
4145,3365,3,人身 攻击
4146,3366,1,严峻 的目光
4147,3367,1,形势 严峻
4148,3368,1,专项 拨款
4149,3368,2,专项 资金
4150,3369,1,反复 思维
4151,3372,1,艰苦的环境可以磨炼我们的 意志
4152,3372,2,意志 不坚定
4153,3373,1,通知 所属 单位执行 。
4154,3374,1,医药费由 所属 单位报销 。
4155,3375,1,女士 们，先生们
4156,3377,1,他的文章写得不 怎么样
4157,3377,2,他身上分文没有，你能把他 怎么样 ?
4158,3380,1,工作要 出新 ，就要突破原有的条条框框 。
4159,3381,1,发扬 风格
4160,3383,1,守 信用
4161,3383,2,没有 信用
4162,3384,1,信用 卡
4163,3384,2,信用 贷款
4164,3385,1,信用 德才兼备的人 。
4165,3386,1,率先 到达
4166,3387,1,老师为大家 示范
4167,3387,2,示范 动作
4168,3388,1,拍卖 古玩
4169,3388,2,服装大 拍卖
4170,3389,1,地利 不如人和
4171,3390,1,因地制宜，充分发挥 地利 。
4172,3391,1,我跟他不 同行
4173,3392,1,他们俩是 同行
4174,3393,1,一路 同行
4175,3394,1,虚构也不能违背人情 物理 。
4176,3396,1,致力 于国防现代化事业 。
4177,3397,1,国际花样滑冰 大赛 。
4178,3398,1,打了我两 下子
4179,3398,2,摇晃了一 下子
4180,3399,1,看不出他还真有两 下子 。
4181,3400,1,产品 类型
4182,3400,2,类型 不同
4183,3403,1,湘赣 边境
4184,3403,2,边境 贸易
4185,3404,1,穿着 大方
4186,3408,1,街道 工作
4187,3408,2,街道 积极分子
4188,3409,1,回到故乡，他格外 快乐
4189,3409,2,快快乐乐地生活
4190,3412,1,遇事要冷静处置，不可丧失 理性 。
4191,3413,1,理性 认识高于感性认识
4192,3413,2,这是非常 理性 的选择 。
4193,3415,1,共同的 志愿
4194,3416,1,志愿 建设大西北
4195,3417,1,出国 深造
4196,3418,1,着重 强调要艰苦奋斗
4197,3418,2,着重 点
4198,3419,1,留学 英国
4199,3419,2,他在意大利留了9年学 。
4200,3420,1,沉重 的箱子
4201,3420,2,担子 沉重
4202,3421,1,病情 沉重
4203,3422,1,心情 沉重
4204,3423,1,依法保护商品 品牌
4205,3423,2,品牌 效应
4206,3424,1,哪天举行落成典礼尚未 定期 。
4207,3425,1,定期 国债
4208,3425,2,定期 航班
4209,3426,1,把活期改为 定期
4210,3427,1,严厉 的措施
4211,3427,2,严厉 地批评
4212,3427,3,神情很 严厉
4213,3428,1,住宅 楼
4214,3430,1,沿途两座桥梁，一座已经完工，一座 在建
4215,3430,2,在建 工程
4216,3433,1,她 从未 迟到早退
4217,3436,1,故事 出于 某大学
4218,3436,2,这幅画 出于 名家之手 。
4219,3437,1,批评你完全是 出于 对你的爱护
4220,3437,2,出于 公心
4221,3438,1,妄加 指责
4222,3441,1,思念 家乡
4223,3442,1,当官的应该为 老百姓 办实事 。
4224,3443,1,心灵 纯洁
4225,3444,1,他们 大都 是刚进入军校的学员 。
4226,3445,1,在海滨浴场 游泳
4227,3445,2,游泳 池
4228,3445,3,游泳 馆
4229,3447,1,观看 演出
4230,3448,1,大厦的主体 框架 正在施工 。
4231,3449,1,制订发展 框架
4232,3451,1,金属 制品
4233,3451,2,音像 制品
4234,3452,1,此事需要 个别 研究 。
4235,3453,1,只有 个别 同学缺课 。
4236,3454,1,这钱 足够 花了
4237,3454,2,睡上八小时， 足够 了 。
4238,3455,1,保证 足够 水分
4239,3455,2,给予 足够 的重视
4240,3457,1,既 零售 ，又批发
4241,3457,2,零售 店
4242,3458,1,侦察员要 大胆 细心
4243,3458,2,大胆 改革
4244,3458,3,大胆 的想法
4245,3461,1,食物 充足
4246,3461,2,新鲜 食物
4247,3462,1,一路 欢声笑语
4248,3462,2,走 一路 唱 一路
4249,3463,1,他们都是 一路 人
4250,3465,1,他们是 一流 货色
4251,3466,1,质量 一流
4252,3466,2,一流 作家
4253,3467,1,老泪 纵横
4254,3467,2,公路 纵横 ，四通八达 。
4255,3468,1,文笔 纵横
4256,3469,1,考察队 纵横 数千里 。
4257,3470,1,妇幼 保健
4258,3470,2,保健 院
4259,3473,1,生产 一线
4260,3473,2,深入 一线
4261,3473,3,离开 一线 ，退居二线 。
4262,3474,1,一线 希望
4263,3474,2,一线 生机
4264,3476,1,生长 在南方
4265,3476,2,这种土适合花生 生长 。
4266,3477,1,人力 车
4267,3477,2,开发 人力 资源
4268,3478,1,人力 不足，工程进度缓慢 。
4269,3482,1,孩子已经 成人 了
4270,3483,1,成人 教育
4271,3484,1,争夺 市场
4272,3487,1,伤亡 严重
4273,3488,1,敌军 伤亡 较多
4274,3489,1,大江 南北
4275,3489,2,南北 两极
4276,3490,1,这片原始森林 南北 有一百余里 。
4277,3491,1,他的画很见 功夫
4278,3491,2,中国 功夫
4279,3493,1,开 家长 会
4280,3494,1,保护生态环境， 人人 有责 。
4281,3496,1,这件文物 出自 汉代
4282,3496,2,出自 内心
4283,3497,1,这项工作 最为 重要
4284,3497,2,他 最为 怀念的是那段军营生活 。
4285,3498,1,思想 混乱
4286,3498,2,工作 混乱
4287,3498,3,交通 混乱
4288,3499,1,他 记忆 起小时候的情景 。
4289,3500,1,童年的 记忆
4290,3500,2,凭 记忆 画了一张图 。
4291,3501,1,三加五 等于 八
4292,3502,1,不去争取，就 等于 放弃 。
4293,3503,1,首届 艺术节
4294,3505,1,他终生最大的 遗憾 就是来不及完成这部巨著 。
4295,3506,1,这样精彩的晚会你都没来，真 遗憾
4296,3506,2,我很 遗憾 ，这次她没能参加演出 。
4297,3509,1,一号 种子 选手
4298,3509,2,种子 队
4299,3510,1,自治权是一种自上而下授予的特定 法权 。
4300,3511,1,企图 把公司搞垮
4301,3512,1,政治 企图
4302,3514,1,他太 神经 了
4303,3514,2,发 神经
4304,3515,1,办在职训练班， 旨在 给大家充电 。
4305,3516,1,不辱 使命
4306,3517,1,光荣 使命
4307,3517,2,庄严的 使命 感
4308,3518,1,渡船 往来 不停地运送旅客 。
4309,3519,1,礼尚 往来
4310,3520,1,新式风扇能自动 转换 风速
4311,3520,2,转换 生产机制
4312,3521,1,看了电影《上甘岭》，我 感动 得流下了眼泪 。
4313,3522,1,白衣天使救死扶伤的崇高精神深深 感动 了我们 。
4314,3523,1,西湖 风景 优美如画
4315,3523,2,风景 点
4316,3523,3,风景 画
4317,3525,1,改变 现状
4318,3526,1,精力 过人
4319,3527,1,自从 进了幼儿园，孩子懂事多了 。
4320,3528,1,省 一级
4321,3528,2,乡 一级
4322,3529,1,一级 产品
4323,3530,1,制订 计划
4324,3530,2,制订 方案
4325,3531,1,提醒 他注意安全
4326,3532,1,审批 招生计划
4327,3533,1,否认 自己错了
4328,3534,1,联网 供电
4329,3534,2,联网 教学
4330,3536,1,开辟 道路
4331,3536,2,开辟 航线
4332,3537,1,开辟 新领域
4333,3537,2,开辟 历史的新纪元 。
4334,3538,1,赔偿 经济损失
4335,3539,1,沙漠 地带
4336,3539,2,无人 地带
4337,3541,1,兴建 核电站
4338,3542,1,摄影 留念
4339,3543,1,摄影 展览
4340,3546,1,性格 开朗
4341,3547,1,一个很有 性格 的女孩 儿 。
4342,3548,1,如此 而已 ，别无所求
4343,3548,2,我只是提点建议 而已 ，主意还得你自己拿 。
4344,3549,1,苍松 象征 坚强
4345,3550,1,白色是纯洁的 象征 。
4346,3551,1,你要买 什么样 的电火锅?
4347,3552,1,提高 沟通
4348,3553,1,无与 伦比
4349,3555,1,白色 政权
4350,3555,2,白色 统治
4351,3558,1,雇了几个 用人
4352,3559,1,用人 失察
4353,3560,1,正要大量 用人
4354,3561,1,促使 社会进步
4355,3561,2,现实 促使 他改变观念 。
4356,3563,1,同学们都把 眼光 集中在老师的脸上 。
4357,3564,1,眼光 短浅
4358,3564,2,他提拔新人有 眼光 。
4359,3565,1,不能用旧 眼光 看新事物 。
4360,3568,1,高原 气候
4361,3568,2,黄土 高原
4362,3570,1,赛事 盛况空前
4363,3571,1,为职工谋 福利
4364,3572,1,双方 比分 交替上升，咬得很紧 。
4365,3575,1,小心 触电
4366,3576,1,小心 谨慎
4367,3577,1,监管 市场
4368,3577,2,对犯人进行 监管
4369,3579,1,太阳能 发电
4370,3579,2,发电 厂
4371,3580,1,发电 慰问
4372,3581,1,他 算是 有真才实学的人 。
4373,3582,1,今天 算是 我请客
4374,3583,1,他 算是 答应了
4375,3586,1,匡谬 求是 ，努力创新 。
4376,3588,1,城乡统筹发展，加速 一体化 进程 。
4377,3589,1,精心 护理
4378,3589,2,精心 培育
4379,3590,1,博览 群书
4380,3591,1,中型 企业
4381,3592,1,诗歌 欣赏
4382,3592,2,欣赏 音乐
4383,3593,1,欣赏 他的才干
4384,3593,2,对他的表现表示 欣赏 。
4385,3594,1,享受国民 待遇
4386,3594,2,待遇 优厚
4387,3595,1,受到不公正 待遇
4388,3596,1,观念 更新
4389,3596,2,更新 设备
4390,3597,1,不顾 他人
4391,3597,2,不顾 一切
4392,3597,3,不顾 同伴有病，他独自走了 。
4393,3598,1,讲 人道
4394,3598,2,惨无 人道
4395,3599,1,这样待人太不 人道 。
4396,3600,1,便民 商店
4397,3600,2,批发 商店
4398,3601,1,请求 上前线
4399,3601,2,请求 上级批准
4400,3602,1,他提出了参加西部大开发的 请求 。
4401,3603,1,把商品 包装 好
4402,3603,2,这件礼物 包装 得真漂亮 。
4403,3604,1,软 包装
4404,3604,2,这种 包装 很雅致
4405,3605,1,经过 包装 ，他更有明星风度了 。
4406,3608,1,试图 挽回败局
4407,3609,1,在下 自愧不如
4408,3613,1,极其 诚恳
4409,3613,2,极其 重视
4410,3615,1,通货 膨胀
4411,3615,2,私欲 膨胀
4412,3616,1,这个画面 重复 好几次了 。
4413,3617,1,他总 重复 别人的话 。
4414,3619,1,来件要 一一 进行登记 。
4415,3620,1,课堂 纪律
4416,3620,2,加强劳动 纪律 性
4417,3621,1,心情 平静
4418,3621,2,局势 平静
4419,3623,1,资格 审查
4420,3624,1,这个企业由 私人 掌管
4421,3624,2,私人 房产
4422,3625,1,私人 关系
4423,3625,2,私人 交往
4424,3626,1,不得安插 私人
4425,3627,1,海内 存知己
4426,3628,1,照顾 群众利益
4427,3628,2,照顾 全面
4428,3629,1,照顾 孤寡老人
4429,3630,1,照顾 孩子
4430,3631,1,走独木桥她一点 儿 也不 害怕 。
4431,3632,1,诗兴 大发
4432,3632,2,醋意 大发
4433,3633,1,大发 脾气
4434,3633,2,大发 议论
4435,3635,1,把东西藏在 背后
4436,3636,1,当面说得好听， 背后 净干坏事 。
4437,3637,1,这是去省城的 通道 。
4438,3638,1,安全 通道
4439,3640,1,力争 农业大丰收
4440,3640,2,力争 上游
4441,3641,1,据理 力争
4442,3642,1,我们分公司同总公司是 一事
4443,3642,2,我们是 一事 ，找他找我都行 。
4444,3644,1,反派 角色
4445,3644,2,不论演什么 角色 ，他都很认真 。
4446,3645,1,在这场政治斗争中他扮演了极不光彩的 角色 。
4447,3646,1,没人 扶持 他就站不起来 。
4448,3647,1,扶持 贫困户
4449,3650,1,年轻 夫妇
4450,3650,2,夫妇 俩
4451,3651,1,向 上级 汇报
4452,3651,2,他是我的老 上级
4453,3652,1,这里的 农产品 以大豆、玉米为主，还有稻米、高粱等 。
4454,3655,1,他们每年都到各地去 考古 。
4455,3656,1,从事 考古 研究
4456,3658,1,以下各种企业允许 私营 。
4457,3659,1,全市有 私营 企业一万家 。
4458,3660,1,原子核 分裂
4459,3661,1,不容许 分裂 我们的国家 。
4460,3662,1,实现优化 组合
4461,3663,1,企业集团是若干公司的 组合 。
4462,3664,1,组合 家具
4463,3665,1,后果 不堪设想
4464,3666,1,情况 异常
4465,3666,2,异常 的表情
4466,3667,1,异常 沉重
4467,3667,2,异常 艰苦
4468,3668,1,老人很 开通 ，不干涉子女的婚事 。
4469,3669,1,开通 隧洞
4470,3669,2,开通 河道
4471,3670,1,多听听新闻，就能 开通 思想
4472,3670,2,开通 思路
4473,3671,1,航线 开通
4474,3672,1,优良 品种
4475,3672,2,装备 优良
4476,3672,3,学习成绩 优良
4477,3673,1,天地 之大，无奇不有 。
4478,3674,1,开辟科研新 天地
4479,3675,1,集邮 天地
4480,3675,2,影视 天地
4481,3675,3,法制 天地
4482,3676,1,如同 亲眼见到
4483,3677,1,视为 眼中钉
4484,3677,2,视为 珍宝
4485,3679,1,加大教育投资在国家建设事业总投资中的 比重 。
4486,3680,1,发放 助学金
4487,3680,2,发放 救灾物资
4488,3683,1,偿还 债务
4489,3686,1,优先 晋升
4490,3686,2,军烈属 优先
4491,3686,3,优先 发展
4492,3687,1,这种树 最初 是从加拿大引进的 。
4493,3688,1,黑暗 潮湿的地下室 。
4494,3689,1,黑暗 的旧社会
4495,3690,1,从 全局 出发
4496,3690,2,统筹 全局
4497,3690,3,全局 性
4498,3692,1,创建 了该县第一所医院
4499,3692,2,创建 卫生城市
4500,3693,1,严厉打击 走私 活 动
4501,3693,2,走私 犯
4502,3695,1,安置 下岗人员
4503,3695,2,家具都 安置 好了
4504,3696,1,动作 灵活
4505,3697,1,灵活 处理
4506,3697,2,灵活 的策略
4507,3698,1,公民 享有 各种民主权利
4508,3698,2,享有 很高的威信
4509,3699,1,保存 有生力量
4510,3699,2,文物 保存 完好
4511,3701,1,国产 轿车
4512,3702,1,该项课题已正式 纳入 了科研规划 。
4513,3704,1,今年上半年居民储蓄存款 同比 增长10% 。
4514,3705,1,攀登世界第一 高峰 。
4515,3706,1,攀登科学 高峰
4516,3706,2,事业的 高峰 期
4517,3707,1,高峰 会谈
4518,3708,1,维和 行 动
4519,3708,2,维和 使命
4520,3710,1,赫赫 有名
4521,3710,2,有名 的企业家
4522,3712,1,营养 不良
4523,3712,2,改变 不良 习惯
4524,3713,1,古老 的文化
4525,3713,2,古老 的传说
4526,3715,1,技术 骨干
4527,3717,1,冰是水的另一种 形态
4528,3717,2,社会经济 形态
4529,3718,1,黄山松的 形态 千变万化 。
4530,3719,1,词的 形态 变化
4531,3721,1,许多老队员都已退役，目前 基本上 依靠年轻队员上场 。
4532,3722,1,书稿到年底 基本上 可以完成 。
4533,3723,1,节制 生育
4534,3723,2,生育 子女
4535,3726,1,换了 话题
4536,3726,2,围绕一个 话题 来谈 。
4537,3727,1,通报 批评
4538,3727,2,通报 全军
4539,3728,1,草拟 通报
4540,3729,1,数学 通报
4541,3730,1,请 通报 厂长一声，有位记者来访 。
4542,3731,1,我公安部向国际刑警组织 通报 缉获国际贩毒集团的情况 。
4543,3732,1,双方相互 通报 自己的姓名 。
4544,3733,1,影视 明星
4545,3733,2,明星 企业
4546,3734,1,税务 部门
4547,3735,1,评优要 依照 章程
4548,3736,1,依照 法律办事
4549,3736,2,依照 规定纳税
4550,3737,1,一道数学 难题
4551,3737,2,给他出了个 难题
4552,3738,1,不要 忽视 体育锻炼 。
4553,3739,1,乡村 巨变
4554,3740,1,国产 轿车
4555,3741,1,倾向 于稳定发展
4556,3741,2,倾向 革命
4557,3742,1,防止一种 倾向 掩盖另一种 倾向 。
4558,3743,1,他的 倾向 很明显
4559,3744,1,新 提升 的干部
4560,3744,2,提升 为县长
4561,3745,1,必须 提升 车身才能把轮胎卸下来 。
4562,3746,1,这个人有作案的 嫌疑 。
4563,3747,1,缺少 助手
4564,3747,2,缺少 路费
4565,3750,1,钢铁 长城
4566,3750,2,钢铁 意志
4567,3751,1,制止 类似现象
4568,3751,2,制止 乱砍滥伐行为 。
4569,3753,1,幼儿园的孩子都在院子里 游戏 。
4570,3755,1,翻译 英文资料
4571,3755,2,把上海话 翻译 成普通话 。
4572,3756,1,翻译 电报
4573,3757,1,聘请 翻译
4574,3758,1,看 动机 ，更要看结果
4575,3758,2,动机 不纯
4576,3759,1,意见很 分歧
4577,3760,1,有两点 分歧
4578,3760,2,分歧 很大
4579,3762,1,荣获“三八红旗手”光荣 称号 。
4580,3763,1,阐明 宗旨
4581,3766,1,增进 健康
4582,3766,2,增进 两国的交往
