example_id,definition_id,example_sn,example_cn
62166,62145,1,他明察秋毫｜法官明察秋毫
62167,62146,1,他用自来水笔写字｜自来水笔出水顺畅
62168,62147,1,他在吞云吐雾｜禁止吞云吐雾
62169,62148,1,做化学分析实验｜化学分析结果准确
62170,62149,1,小嘴一撇，做出一副娇嗔的样子。
62171,62150,1,这孩子很腼腆，而况又在众人面前，就更不敢说话了。
62172,62151,1,香案上摆着贡品｜庙里有张香案
62173,62152,1,心绪纷杂｜纷杂的事务
62174,62153,1,屡屡犯事，怎么就不接受教训?
62175,62154,1,纸里包不住火，迟早得犯事。
62176,62155,1,绝热材料
62177,62156,1,这食物含千卡能量｜需要计算千卡数
62178,62157,1,满口乳臭｜乳臭未除
62179,62158,1,他是我的诤友｜诤友敢于直言
62180,62159,1,学界翘楚
62181,62160,1,古代有很多贤士｜他堪称当代贤士
62182,62161,1,中了美人计｜对方使用美人计
62183,62162,1,他丧尽天良｜这种行为丧尽天良
62184,62163,1,《人民日报》发刊于1948年6月15日。
62185,62164,1,五岭迤逦
62186,62165,1,他奋笔疾书｜作家奋笔疾书
62187,62166,1,嗜血杆菌｜嗜血成性
62188,62167,1,这是党的机关刊物｜机关刊物很重要
62189,62168,1,雹灾损失严重｜去年遭遇雹灾
62190,62169,1,花园里种着雏菊｜雏菊开花了
62191,62170,1,局里的人都下乡了，剩我一个人唱独角戏。
62192,62171,1,他送你不少东西，你也应当回礼才对。
62193,62172,1,厚重的回礼
62194,62173,1,首长向战士回礼
62195,62174,1,跳远落在沙坑里｜沙坑需要维护
62196,62175,1,把这篇材料剪切下来，存入软盘｜恰当地剪切电影镜头是为了增强艺术效果。
62197,62176,1,阳光太晃眼
62198,62177,1,一晃眼他就不见了。
62199,62178,1,这是人造革沙发｜人造革更便宜
62200,62179,1,两眼骨碌碌地转个不停。
62201,62180,1,皇帝下达敕令｜遵照敕令行事
62202,62181,1,敕令边关兵马抗击敌寇。
62203,62182,1,这人喜欢吹吹打打，不实在。
62204,62183,1,他经常旷工｜旷工会被扣工资
62205,62184,1,灯台上点着蜡烛｜古董灯台很值钱
62206,62185,1,一点儿苦也不肯吃，未免太娇贵了。
62207,62186,1,精密仪器很娇贵，要特别爱护。
62208,62187,1,罗致天下英才
62209,62188,1,拓印碑文｜精心拓印
62210,62189,1,银行卡通存通兑｜通存通兑真方便
62211,62190,1,找到了当年在战乱中逃散的亲人。
62212,62191,1,这是救命稻草｜别抓救命稻草
62213,62192,1,他有了老花眼｜老花眼要戴眼镜
62214,62193,1,小心掉进茅坑｜茅坑很脏
62215,62194,1,推广农业技术要多使用大白话。
62216,62195,1,驼铃叮当
62217,62196,1,他会弹弦子｜弦子声音很好听
62218,62197,1,琴弦子断了｜更换弦子
62219,62198,1,机翼产生升力｜升力使飞机起飞
62220,62199,1,遵守密约
62221,62200,1,密约联合行动
62222,62201,1,他特别嘴馋｜嘴馋容易发胖
62223,62202,1,这件事，他已思谋了很久｜去或不去，还得再思谋思谋。
62224,62203,1,快把插销插上，别让大风吹开窗子。
62225,62204,1,插销坏了｜拔掉插销
62226,62205,1,摘了几个半生不熟的杏子｜米饭半生不熟的
62227,62206,1,只能说几句半生不熟的英语。
62228,62207,1,孩子爱玩游艺机｜游艺机很有趣
62229,62208,1,电话占线｜一直占线打不通
62230,62209,1,他终于逢凶化吉｜但愿能逢凶化吉
62231,62210,1,大幕徐徐垂落
62232,62211,1,反映重大变革的鸿篇巨制。
62233,62212,1,兴修水利，防旱抗旱。
62234,62213,1,天气忽冷忽热｜他态度忽冷忽热
62235,62214,1,干这种活儿他显得手生。
62236,62215,1,沟谷里有溪流｜沟谷很深
62237,62216,1,树上爬着毛毛虫｜毛毛虫会变蝴蝶
62238,62217,1,他是位儒将｜儒将文武双全
62239,62218,1,皇帝穿着龙袍｜龙袍很华丽
62240,62219,1,纵谈时事
62241,62220,1,这儿有几份待办的公文｜待办的事太多，顾不过来
62242,62221,1,他上了光荣榜｜光荣榜贴在墙上
62243,62222,1,他断喝一声，吵闹的人群马上静了下来。
62244,62223,1,鱼饵被鱼吃了｜准备些鱼饵
62245,62224,1,河里长满水葫芦｜水葫芦繁殖很快
62246,62225,1,王朝最终覆亡｜避免国家覆亡
62247,62226,1,她不能生育，抱养了一个孩子。
62248,62227,1,荧幕上显示图像｜演员出现在荧幕
62249,62228,1,食不果腹，衣不蔽体。
62250,62229,1,面包房刚出炉｜去面包房买面包
62251,62230,1,他现在骑虎难下｜这事让他骑虎难下
62252,62231,1,气鼓鼓地坐在一旁不吭声。
62253,62232,1,他走路有些跛脚
62254,62233,1,老人是个跛脚，行走不方便。
62255,62234,1,飞机在云际飞行
62256,62235,1,捉刀代笔
62257,62236,1,打印机需要耗材｜耗材要及时补充
62258,62237,1,按这种方法剪裁，耗材太多。
62259,62238,1,领导广开言路｜应该广开言路
62260,62239,1,吃些补剂调理｜这种补剂很有效
62261,62240,1,背后使坏
62262,62241,1,学习方块字｜方块字是汉字
62263,62242,1,启禀大人｜请容孩儿启禀
62264,62243,1,酒具很精美｜准备一套酒具
62265,62244,1,腰腿发疼
62266,62245,1,衣扣掉了｜缝上衣扣
62267,62246,1,他相信占星术｜占星术预测命运
62268,62247,1,他眼快发现了问题｜眼快的人先看到
62269,62248,1,开赌局
62270,62249,1,请把塞子塞紧｜瓶子的塞子掉了
62271,62250,1,这个创意使影片大为生色｜文章经他一改，生色不少。
62272,62251,1,耽于口腹｜贪图口腹
62273,62252,1,他企图杀人灭口｜罪犯决定杀人灭口
62274,62253,1,宝蓝的天空｜宝蓝色的绸缎
62275,62254,1,识破了他的奸计｜别中了他的奸计
62276,62255,1,分家另过，各自立户。
62277,62256,1,在银行立户｜在电脑网络里立户。
62278,62257,1,他整日自怨自艾｜不要总是自怨自艾
62279,62258,1,黄莺在枝头歌唱｜听见黄莺的叫声
62280,62259,1,奶奶准备了寿衣｜这件寿衣很合身
62281,62260,1,来一碗热面汤｜这碗面汤味道不错
62282,62261,1,面汤可以喝掉｜倒掉煮面的面汤
62283,62262,1,授命组阁｜授命全国总动员
62284,62263,1,临危授命
62285,62264,1,预习课文｜预习题
62286,62265,1,人群一哄而散｜会议一哄而散
62287,62266,1,商家们竞价揽客
62288,62267,1,农民正在烧荒｜烧荒是为了垦地
62289,62268,1,皮肤非常滑腻｜滑腻的丝绸手感好
62290,62269,1,照护重伤员
62291,62270,1,描写艳情
62292,62271,1,买了一个新立柜｜立柜里装满衣服
62293,62272,1,道士穿着道袍｜这件道袍很旧了
62294,62273,1,他不幸丧身｜车祸导致他丧身
62295,62274,1,这个乐句很美｜乐句重复了两次
62296,62275,1,饮弹毙命
62297,62276,1,汉语拼音采用拉丁字母。｜拉丁字母是英语的书写基础。
62298,62277,1,无端被他奚落了一顿，实在窝心。
62299,62278,1,节录了原书几个精彩章节。
62300,62279,1,报上只刊登了文章的节录。
62301,62280,1,使用药械喷洒｜新买的药械好用
62302,62281,1,自测一下成绩｜经常自测有好处
62303,62282,1,他跑外勤，我搞内勤。
62304,62283,1,他是内勤，我是外勤。
62305,62284,1,扩大兵源
62306,62285,1,山西陈醋很香｜加点陈醋调味吧
62307,62286,1,春分一过，树木的枝杈上就显出淡淡的绿意。
62308,62287,1,这几味药都能清火｜你这病，需要清清火。
62309,62288,1,给新课本包上书皮。
62310,62289,1,书皮破损了｜新书的书皮漂亮
62311,62290,1,不要意气用事｜他总意气用事
62312,62291,1,军人复转工作｜完成复转手续
62313,62292,1,老和尚数着手里的串珠念念有词。
62314,62293,1,交通量很大｜测量早高峰交通量
62315,62294,1,春城无处不飞花
62316,62295,1,飞花逐水｜飞花处处作春寒
62317,62296,1,车间里飞花多｜飞花沾满衣服
62318,62297,1,宦海沉浮难测｜他厌倦了宦海
62319,62298,1,这段话不好念，太咬嘴。
62320,62299,1,发射枪榴弹｜枪榴弹命中目标
62321,62300,1,保证月底如期交货可是个硬任务。
62322,62301,1,这样处理，使人感到不忿｜他出于不忿，说了几句公道话｜气不忿儿
62323,62302,1,夜空升起照明弹｜照明弹很亮
62324,62303,1,驱赶邪魔｜传说中有邪魔
62325,62304,1,你要见机行事｜学会见机行事
62326,62305,1,他到处拉票｜拉票活动很积极
62327,62306,1,矛盾尖锐化
62328,62307,1,别忘了加逗号｜逗号用在这里
62329,62308,1,住得挺宽绰
62330,62309,1,手头比以前宽绰多了。
62331,62310,1,心里很宽绰
62332,62311,1,他能见微知著｜见微知著是智慧
62333,62312,1,清除树上的虫卵｜虫卵孵化了
62334,62313,1,一念之差铸大错
62335,62314,1,（也说卡其布。）
62336,62315,1,穿上浴衣｜浴衣是棉质的
62337,62316,1,结怨太深
62338,62317,1,杂七杂八的东西｜屋里杂七杂八
62339,62318,1,他罪该万死｜这叛徒罪该万死
62340,62319,1,他好逸恶劳｜好逸恶劳可不好
62341,62320,1,别煽风点火｜他在煽风点火
62342,62321,1,他走路目不斜视｜上课目不斜视
62343,62322,1,真是咄咄怪事｜发生咄咄怪事
62344,62323,1,他得了心肌炎｜心肌炎要治疗
62345,62324,1,让大家受惊了，请恕罪。
62346,62325,1,大雪封门｜假日库房封门
62347,62326,1,午间小睡一会儿
62348,62327,1,买了两市斤｜一市斤是500克
62349,62328,1,依法执罚｜执罚权
62350,62329,1,一件水红色的上衣。
62351,62330,1,演技超绝
62352,62331,1,宝宝穿兜兜｜红兜兜很可爱
62353,62332,1,去面馆吃面｜这家面馆很火
62354,62333,1,道理讲得很透辟
62355,62334,1,坐无轨电车｜无轨电车方便
62356,62335,1,瓜类作物大都属蔓生植物。
62357,62336,1,爱看文戏｜文戏以唱为主
62358,62337,1,敌强我弱，不能硬拼｜没有退路，只能硬拼。
62359,62338,1,画一个弓形｜桥呈弓形
62360,62339,1,几何中的弓形｜计算弓形面积
62361,62340,1,嗓子有些喑哑
62362,62341,1,把这些餐具洗涮一下。
62363,62342,1,今天请各位来，有事相商。
62364,62343,1,店东很热情｜问店东价格
62365,62344,1,这孩子活似她妈妈小时候的样子。
62366,62345,1,隔行如隔山
62367,62346,1,身处困境，傲骨犹存。
62368,62347,1,他好吃懒做｜别好吃懒做
62369,62348,1,找到庇护所｜庇护所很安全
62370,62349,1,配眼镜要先验光
62371,62350,1,默默默祷｜他低头默祷
62372,62351,1,您请留步｜送到门口留步
62373,62352,1,破五开门营业｜过了破五开业
62374,62353,1,雕饰古拙
62375,62354,1,他决定续弦｜续弦娶了新妻
62376,62355,1,她是他的续弦｜续弦很贤惠
62377,62356,1,挖了一条堑壕｜士兵躲在堑壕
62378,62357,1,何必为这点儿小事跟他斗气呢?｜不准开斗气车
62379,62358,1,买新乳罩｜乳罩尺寸合适
62380,62359,1,潭水清冽
62381,62360,1,他的喉结明显｜男人有喉结
62382,62361,1,他简直是个活宝
62383,62362,1,盗匪逞凶
62384,62363,1,您想吃什么都行，我听便
62385,62364,1,雄鸡报晓｜报晓的晨钟
62386,62365,1,甘薯是块根｜块根储存养分
62387,62366,1,喝酒时划拳｜他们正划拳
62388,62367,1,打理园圃｜园圃种了菜
62389,62368,1,顾惜荣誉
62390,62369,1,拗口的台词必须修改
62391,62370,1,都市是花花世界｜沉迷花花世界
62392,62371,1,看透花花世界｜花花世界迷人
62393,62372,1,危房改造不可推延。
62394,62373,1,网眼很小｜鱼从网眼逃了
62395,62374,1,朝阳的辉光照耀着群山。
62396,62375,1,辉光灯｜辉光放电
62397,62376,1,安装钢窗｜钢窗很结实
62398,62377,1,达成君子协定｜遵守君子协定
62399,62378,1,久仰大名如雷贯耳｜您名声如雷贯耳
62400,62379,1,提意见要委婉点儿，别让人家挂不住。
62401,62380,1,改革换汤不换药｜这是换汤不换药
62402,62381,1,搞科研不能走老路，要不断创新。
62403,62382,1,电机转子坏了｜更换转子部件
62404,62383,1,进行航测｜航测绘制地图
62405,62384,1,掩面悲泣
62406,62385,1,他来给您赔不是
62407,62386,1,日用杂品
62408,62387,1,发射侦察卫星｜侦察卫星监视
62409,62388,1,这篇稿子有三处笔误。
62410,62389,1,他因对简化字不熟悉而常常笔误。
62411,62390,1,树枝挂满雾凇｜雾凇景色很美
62412,62391,1,用墨笔画画｜墨笔写字流畅
62413,62392,1,载波传输信号｜调制载波频率
62414,62393,1,玩物丧志不好｜他玩物丧志了
62415,62394,1,他是个庸才｜公司不用庸才
62416,62395,1,略备水酒，敬请光临。
62417,62396,1,备些水酒｜水酒招待客人
62418,62397,1,菩萨大慈大悲｜谢您大慈大悲
62419,62398,1,这次出差直来直去，当天就能返回｜口无遮拦，说话直来直去。
62420,62399,1,二八芳龄（十六岁）。
62421,62400,1,他们破镜重圆｜夫妻破镜重圆
62422,62401,1,文武才略｜非凡的才略
62423,62402,1,处境凄怆
62424,62403,1,思慕恩师
62425,62404,1,点一碗光面｜光面很简单
62426,62405,1,浪子回头金不换
62427,62406,1,为父母服丧
62428,62407,1,不能竭泽而渔｜竭泽而渔愚蠢
62429,62408,1,煎猪排｜猪排很好吃
62430,62409,1,红烧猪排
62431,62410,1,这是伤风败俗｜伤风败俗的事
62432,62411,1,兴兵作乱
62433,62412,1,长筒套鞋
62434,62413,1,真没奈何｜他没奈何地走了
62435,62414,1,他的书法自成一体｜画风自成一体
62436,62415,1,电脑光驱坏了｜用光驱读盘
62437,62416,1,寒蝉在鸣叫｜秋日寒蝉声
62438,62417,1,寒蝉不鸣了｜天冷寒蝉静
62439,62418,1,她号哭不止｜孩子大声号哭
62440,62419,1,学习五线谱｜五线谱很难
62441,62420,1,检查机器气门｜气门漏气了
62442,62421,1,给轮胎气门充气｜气门芯坏了
62443,62422,1,昆虫气门呼吸｜气门在腹部
62444,62423,1,欲盖弥彰更明显｜他欲盖弥彰
62445,62424,1,棉是植物纤维｜利用植物纤维
62446,62425,1,白熊在游泳｜北极有白熊
62447,62426,1,刻苦习艺
62448,62427,1,困守孤岛
62449,62428,1,去粗取精选材料｜学习去粗取精
62450,62429,1,这点儿钱对于换肾的费用来说只是毛毛雨。
62451,62430,1,下着毛毛雨｜毛毛雨不用伞
62452,62431,1,禁毒、肃毒｜扫黄肃毒
62453,62432,1,他投亲靠友｜投亲靠友生活
62454,62433,1,他在石头上雕凿佛像｜工匠正在雕凿木雕
62455,62434,1,行文过于雕凿
62456,62435,1,这对情侣总爱打情骂俏｜他们在公园里打情骂俏
62457,62436,1,他正在研读佛典｜这部佛典年代久远
62458,62437,1,前方设有检查路卡｜车辆通过路卡需缴费
62459,62438,1,体温计的汞柱升到38度｜温度计的汞柱在下降
62460,62439,1,他患有严重的静脉曲张｜静脉曲张需要及时治疗
62461,62440,1,这张桌子是用乌木做的｜乌木家具十分珍贵
62462,62441,1,这块乌木质地坚硬｜乌木常用于制作工艺品
62463,62442,1,这些蛆虫令人作呕｜别跟那种蛆虫打交道
62464,62443,1,挖河渠，筑堤防｜河渠纵横
62465,62444,1,翻弄旧照片
62466,62445,1,吟哦唐诗
62467,62446,1,他们夫妻相敬如宾｜这对老人相敬如宾几十年
62468,62447,1,过去买布需要布票｜奶奶还保存着旧布票
62469,62448,1,牧羊犬正在放羊｜这只牧羊犬很聪明
62470,62449,1,奖掖后学
62471,62450,1,星散各地
62472,62451,1,这件事发生得让人十分纳罕。
62473,62452,1,敌军风声鹤唳，四处逃窜｜失败后他们变得风声鹤唳
62474,62453,1,特遣部队已抵达目标区域｜派出特遣部队执行任务
62475,62454,1,枕巾需要经常换洗｜她买了条新枕巾
62476,62455,1,这本书的书脊上印着作者的名字。｜书脊破损了，需要小心翻阅。
62477,62456,1,离合器出现故障｜换挡时要踩离合器
62478,62457,1,运动员正在进行入场式｜开幕式有精彩的入场式
62479,62458,1,用体温计量体温｜体温计显示37度
62480,62459,1,金本位制曾广泛使用｜一些国家仍坚持金本位
62481,62460,1,作家善于典型化人物｜典型化是艺术创作手法
62482,62461,1,他额头上满是汗珠子｜汗珠子不断往下滴
62483,62462,1,请给我泡杯铁观音｜铁观音是名贵乌龙茶
62484,62463,1,要卡得严一些，不要轻易开口子。
62485,62464,1,大堤开口子了
62486,62465,1,他们朝朝暮暮在一起｜思念之情朝朝暮暮
62487,62466,1,船上备有救生筏｜救生筏自动充气
62488,62467,1,展览蔚为大观｜蔚为大观的建筑群
62489,62468,1,这条灯芯绒裤子很暖和｜灯芯绒面料很舒适
62490,62469,1,她接到新片约｜片约不断
62491,62470,1,这是一套清代青花盖碗。
62492,62471,1,过着纸醉金迷的生活｜纸醉金迷的夜生活
62493,62472,1,突然有个闪念｜这个闪念启发了我
62494,62473,1,无须长篇大论，简评几句即可。
62495,62474,1,文章后面有简评｜请写个简评
62496,62475,1,把“漢”简写为“汉”。
62497,62476,1,“汉”是“漢”的简写。
62498,62477,1,他心算能力很强｜用心算解决问题
62499,62478,1,一筹莫展，令人烦忧。
62500,62479,1,他们是莫逆之交｜结为莫逆之交
62501,62480,1,本厂包修红旗轿车。
62502,62481,1,他誓不罢休｜不达目的誓不罢休
62503,62482,1,美食珍馐
62504,62483,1,恭喜恭喜！同喜同喜！｜谢谢，同喜同喜
62505,62484,1,莴苣可以生吃｜买了一把莴苣
62506,62485,1,天热容易长痱子｜宝宝长了满身痱子
62507,62486,1,他是坐商｜坐商有固定店铺
62508,62487,1,你可不要轻看了他｜这件工作可别轻看，复杂着呢。
62509,62488,1,小麦的幼芽｜枣树长出了幼芽
62510,62489,1,这件衣服质地轻软｜轻软的羽绒被
62511,62490,1,脑室充满脑脊液｜脑室造影检查
62512,62491,1,乱扔垃圾大煞风景｜他的举动大煞风景
62513,62492,1,这幅画以暖色为基调。
62514,62493,1,这位作家名满天下｜名满天下的科学家
62515,62494,1,这箱饼干，毛重3公斤，净重2.5公斤。
62516,62495,1,分析问题要由表及里｜由表及里地研究
62517,62496,1,记得每天打卡｜上班要打卡
62518,62497,1,编演几个小节目
62519,62498,1,他们称兄道弟｜两人称兄道弟很亲密
62520,62499,1,结局很难估测
62521,62500,1,这个问题让我百思不解｜百思不解的谜团
62522,62501,1,去一家公司履新｜正式履新董事长
62523,62502,1,他总爱无事生非｜不要无事生非
62524,62503,1,对待敌人要赶尽杀绝｜赶尽杀绝的手段
62525,62504,1,酒店有转门｜推开转门进入
62526,62505,1,腋窝需要保持干燥｜测量腋窝体温
62527,62506,1,流畅的语流
62528,62507,1,金钱拜物教
62529,62508,1,原始部落有拜物教｜拜物教崇拜自然物
62530,62509,1,老师让默写课文｜默写生字
62531,62510,1,久病成良医
62532,62511,1,如数奉还
62533,62512,1,在尊长面前不敢造次。
62534,62513,1,造次之间慌不择路。
62535,62514,1,他保举了一位人才｜保举贤能
62536,62515,1,擢升为军长
62537,62516,1,特体服装
62538,62517,1,用有机玻璃做展柜｜有机玻璃透明度高
62539,62518,1,这是一种乳剂｜外用乳剂
62540,62519,1,他是长门长子｜长门继承家业
62541,62520,1,施行仁政｜仁政得民心
62542,62521,1,贤弟近来可好｜称呼他为贤弟
62543,62522,1,来杯麦酒｜麦酒口感醇厚
62544,62523,1,新正佳节｜新正期间很热闹
62545,62524,1,理论玄奥难懂
62546,62525,1,党政工团齐抓共管｜党政工团联席会议
62547,62526,1,无须赘言
62548,62527,1,冗词赘言
62549,62528,1,使用夹具固定工件｜机械加工需要夹具
62550,62529,1,严师出高徒
62551,62530,1,测量胸围｜她的胸围是90厘米
62552,62531,1,测量树木胸围｜这棵树胸围很粗
62553,62532,1,这是一个单句｜单句结构简单
62554,62533,1,牛羊在草滩吃草｜河边的草滩很美
62555,62534,1,涂红色指甲油｜指甲油干了
62556,62535,1,篮球投入篮筐｜篮筐高度标准
62557,62536,1,品貌双全
62558,62537,1,远处渔火闪烁
62559,62538,1,由于初犯，且有悔罪表现，故从轻处罚。
62560,62539,1,公司突然换马｜管理层换马
62561,62540,1,鱼类的鳞甲｜身披鳞甲的动物
62562,62541,1,舌根部位｜舌根发炎
62563,62542,1,叩击门环
62564,62543,1,阴曹地府
62565,62544,1,老烟鬼｜他是个烟鬼
62566,62545,1,他绝命身亡｜写下绝命书
62567,62546,1,以树木为参照物｜需要参照物
62568,62547,1,种植胡麻｜胡麻可以榨油
62569,62548,1,胡麻产量很高｜种植油用胡麻
62570,62549,1,小心冷枪｜遭到冷枪袭击
62571,62550,1,用冷枪中伤好人
62572,62551,1,意志衰颓
62573,62552,1,吐露冤情
62574,62553,1,漆皮剥落
62575,62554,1,抓点带面
62576,62555,1,小坐片刻
62577,62556,1,意态潇洒自若
62578,62557,1,金属容易传热｜传热速度快
62579,62558,1,小孩儿刚会学舌
62580,62559,1,她只会鹦鹉学舌
62581,62560,1,这人好学舌，什么话都随便传。
62582,62561,1,这里真好玩儿｜这部动画片真好玩儿。
62583,62562,1,她终日以泪洗面｜以泪洗面的日子
62584,62563,1,买鱼虫喂金鱼｜鱼虫是鱼食
62585,62564,1,电线漏电｜漏电很危险
62586,62565,1,画两条平行线｜平行线不相交
62587,62566,1,夏天盖毛巾被｜毛巾被很舒适
62588,62567,1,考试剃光头｜球队剃光头
62589,62568,1,管乐队在演奏｜学校有管乐队
62590,62569,1,他形单影只｜形单影只很孤单
62591,62570,1,煮红小豆粥｜红小豆营养丰富
62592,62571,1,他用金蝉脱壳之计｜金蝉脱壳逃走了
62593,62572,1,研究仿生学｜仿生学应用广泛
62594,62573,1,一把光灿灿的宝剑。
62595,62574,1,注射链霉素｜链霉素治疗结核
62596,62575,1,穿素色服装显得高雅。
62597,62576,1,杨桃很酸甜｜树上结满杨桃
62598,62577,1,杨桃维生素丰富｜爱吃杨桃
62599,62578,1,这是谦称｜使用谦称表示礼貌
62600,62579,1,谦称自己的作品为习作。
62601,62580,1,螺旋体微生物｜螺旋体致病
62602,62581,1,用棉线缝衣服｜棉线很结实
62603,62582,1,买了个热狗｜热狗是快餐
62604,62583,1,播放新闻片｜新闻片报道时事
62605,62584,1,领导干部要深入实际，调查研究，不能坐而论道。
62606,62585,1,查看版权页｜版权页信息完整
62607,62586,1,扩大社交圈｜他的社交圈很广
62608,62587,1,跳踢踏舞｜踢踏舞节奏明快
62609,62588,1,他偷鸡摸狗｜不要偷鸡摸狗
62610,62589,1,他总爱偷鸡摸狗｜村里有人偷鸡摸狗
62611,62590,1,电影伴音很清晰｜伴音与画面同步
62612,62591,1,房间用隔扇分开｜隔扇可以灵活移动
62613,62592,1,牛陷进泥塘里｜泥塘里长满芦苇
62614,62593,1,晶状体帮助聚焦｜晶状体变得浑浊
62615,62594,1,记者抢拍精彩瞬间｜他抢拍到飞鸟展翅
62616,62595,1,他有口臭问题｜口臭影响社交
62617,62596,1,病人口臭得厉害
62618,62597,1,别为这点小事怄气了。
62619,62598,1,世界乒坛高手来京打擂台。
62620,62599,1,语言洗练｜手法洗练
62621,62600,1,肠衣用来灌香肠｜肠衣透明有韧性
62622,62601,1,隐形遁世
62623,62602,1,爷爷爱看唱本｜唱本字迹清晰
62624,62603,1,严查严办各种违法经营行为。
62625,62604,1,苍龙腾云驾雾｜壁画上绘有苍龙
62626,62605,1,花房里温暖如春｜她在花房种玫瑰
62627,62606,1,帘幕随风飘动｜拉开帘幕见阳光
62628,62607,1,苍鹰在空中盘旋｜苍鹰捕捉野兔
62629,62608,1,军徽闪闪发光｜帽子上别着军徽
62630,62609,1,账册记录清晰｜核对账册数据
62631,62610,1,卧具整洁舒适｜准备干净卧具
62632,62611,1,到时不能还债，本金与利息将累加计算。
62633,62612,1,特色菜点
62634,62613,1,秉笔直书
62635,62614,1,管道走水
62636,62615,1,管道走水不大通畅。
62637,62616,1,小心火烛，防止走水。
62638,62617,1,京剧用皮黄声腔｜声腔各有特色
62639,62618,1,羊羔子｜鹿羔子
62640,62619,1,蜂群采蜜忙碌｜蜂群保护蜂王
62641,62620,1,三代单传
62642,62621,1,我的武功是法正长老单传的。
62643,62622,1,街上铺户林立｜铺户早早开门
62644,62623,1,这药确有神效
62645,62624,1,过厅连接前后院｜穿过过厅到后院
62646,62625,1,过厅通向各房间｜过厅里灯光昏暗
62647,62626,1,这家是黑店｜小心遇到黑店
62648,62627,1,传说这里有黑店｜黑店谋财害命
62649,62628,1,这人准是个买卖油子｜兵油子
62650,62629,1,烟袋油子
62651,62630,1,他半路出家学医｜半路出家成厨师
62652,62631,1,我们知根知底｜知根知底好办事
62653,62632,1,草原上有敖包｜祭祀敖包祈福
62654,62633,1,将军下达手令｜手令必须执行
62655,62634,1,为了救助残疾人，大家纷纷义捐。
62656,62635,1,老师当头棒喝｜当头棒喝促醒悟
62657,62636,1,党徽庄严醒目｜佩戴党徽宣誓
62658,62637,1,他得了喉炎｜喉炎导致失声
62659,62638,1,他先斩后奏｜先斩后奏受批评
62660,62639,1,你好自为之｜好自为之别犯错
62661,62640,1,抽丝剥茧
62662,62641,1,病去如抽丝
62663,62642,1,他们争风吃醋｜争风吃醋闹矛盾
62664,62643,1,呈文已送交局领导。
62665,62644,1,他向朝廷呈文｜呈文请求拨款
62666,62645,1,软梯从直升机上悬垂下来。
62667,62646,1,商品寄售在店里｜寄售价格可议
62668,62647,1,这消息前所未闻｜前所未闻的奇事
62669,62648,1,别耍花招骗人｜耍花招被识破
62670,62649,1,她戴绿松石项链｜绿松石颜色美丽
62671,62650,1,保险丝烧断了｜更换保险丝
62672,62651,1,他安贫乐道｜安贫乐道守初心
62673,62652,1,他是个老酒徒｜酒徒酗酒伤身
62674,62653,1,进入自由王国｜自由王国是理想
62675,62654,1,装完车以后马上煞车。
62676,62655,1,先让孩子上车，到车上再补票。
62677,62656,1,请打一张补票
62678,62657,1,苟安一隅｜苟安一时
62679,62658,1,壮志未酬身先死｜壮志未酬遗憾多
62680,62659,1,将军指挥若定｜指挥若定胜券在握
62681,62660,1,他整天吊儿郎当｜吊儿郎当误事
62682,62661,1,席面丰盛可口｜席面摆满佳肴
62683,62662,1,守军弹尽粮绝｜弹尽粮绝仍坚守
62684,62663,1,巡行西部油田
62685,62664,1,达斡尔族能歌善舞｜达斡尔族聚居地
62686,62665,1,青年发愤图强｜发愤图强创佳绩
62687,62666,1,用餐需要餐巾纸｜餐巾纸柔软吸水
62688,62667,1,海浪翻涌奔腾｜思绪翻涌难平
62689,62668,1,他们组牌局｜牌局持续整夜
62690,62669,1,刑前验明正身｜验明正身无误
62691,62670,1,标题套红印刷｜套红更醒目
62692,62671,1,小心响尾蛇｜响尾蛇尾巴会响
62693,62672,1,裙子有细吊带｜吊带裙很流行
62694,62673,1,裤子配吊带｜吊带防止下滑
62695,62674,1,左臂受伤，上了夹板和吊带。
62696,62675,1,袜子用吊带固定｜吊带挂在腰上
62697,62676,1,他写俳句｜俳句只有三句
62698,62677,1,吧嗒一声，门锁上了｜眼泪吧嗒吧嗒往下掉
62699,62678,1,他吧嗒吧嗒嘴，没说什么｜馋得直吧嗒嘴儿
62700,62679,1,触景伤怀
62701,62680,1,儿女们尽心地陪侍在老人身边。
62702,62681,1,他获得双学位｜双学位就业更广
62703,62682,1,除恶务尽保平安｜除恶务尽不手软
62704,62683,1,横排成一队｜《全唐诗》横排重印。
62705,62684,1,战士排成了一个横排。
62706,62685,1,去水房打水｜水房供应热水
62707,62686,1,曙色微露
62708,62687,1,不允许托名存款
62709,62688,1,林木丰茂
62710,62689,1,浓茶并不能解酒
62711,62690,1,笔筒里插满笔｜竹制笔筒古朴
62712,62691,1,他们是关系户｜关系户有特权
62713,62692,1,疟原虫传播疟疾｜蚊子携带疟原虫
62714,62693,1,走上不归路｜不归路通向死亡
62715,62694,1,斗拱结构精巧｜古建筑有斗拱
62716,62695,1,清理枪膛｜枪膛需要保养
62717,62696,1,这里藏龙卧虎｜公司里藏龙卧虎
62718,62697,1,屋里的摆设洋味儿挺浓。
62719,62698,1,窗棂疏朗
62720,62699,1,眉目疏朗｜画面疏朗
62721,62700,1,性格疏朗潇洒
62722,62701,1,爷爷用旱烟袋｜旱烟袋冒青烟
