definition_id,example_sn,example_cn,example_en,example_img
974311,3,维持现状。,maintain the status quo,
974312,1,"亏他暗中维持,才得以平安无事。","Thanks to his secret support, nothing has gone wrong.",
974511,2,"机器维修得好,使用年限就能延长。",Good maintenance will prolong the service life of a machine.,
974611,2,叫人为难。,embarrass sb.; put sb. in an awkward situation,
974612,1,故意为难。,deliberately make things difficult for sb.,
974711,2,为期甚远。,There is still a long way to go.,
974811,2,犯罪团伙的为首分子已被抓获。,The ringleader of the mobsters has been busted.,
975011,2,伪造历史。,fabricate history,
975111,1,胃口不好。,have no appetite,
975112,1,"打球他不感兴趣,游泳才对他的胃口。","He is not interested in playing a ball game, but swimming is to his liking.",
975211,1,我国位于亚洲大陆东南部。,Our country is situated in the southeast of Asia.,
975311,2,"他这样对待客人,未免不礼貌。","He was really impolite, treating his guests like that.",
975312,1,"如此教学,未免要误人子弟。",Teaching in this way would unavoidably mislead the younger generation.,
975411,2,畏惧心理。,be in fear,
975511,1,卫星城市。,satellite town,
975512,1,卫星城市。,satellite town,
975611,2,慰问灾区人民。,express sympathy and solicitude for the people of disaster areas,
975811,1,"昆明气候温和,四季如春。","Kunming has a moderate climate, where it is spring in all seasons.",
975812,3,温和的目光。,tender look,
975821,1,"粥还温和呢,快喝吧!",The porridge is still warm. Drink it quickly.,
976011,2,革命文物。,revolutionary relics,
976111,2,科技文献。,scientific and technical literature,
976211,2,举止文雅。,refined in manner,
976311,3,文艺会演。,theatrical festival,
976411,1,一部新词典即将问世。,A new dictionary will soon come out.,
976611,2,她那一双大眼睛乌黑发亮。,Her big eyes are black and shining.,
976811,1,遭人诬陷。,get framed,
976911,3,英勇无比。,unrivalled in bravery,
977011,2,无偿提供各种服务。,provide all kinds of services gratis; give free services,
977111,3,无耻之尤(最无耻的)。,brazen in the extreme; height of shamelessness,
977211,3,"心中千言万语,一时无从说起。",have a thousand things to say but not know where to begin,
977411,1,院子里种的无非是凤仙花和鸡冠花。,"Growing in the courtyard are touch-me-not (garden balsam) and coxcomb, and nothing else.",
977711,1,耍无赖。,act rascally,
978111,2,无知妄说。,ignorant nonsense,
978311,1,武侠小说。,swordsman fiction; knight-errant fiction,
978411,2,解除武装。,disarm,
978412,1,"缴获的武器,足够武装我军两个师",The captured arms are enough to equip two divisions of our army.,
978413,1,地方武装。,local armed forces,
978511,2,遭受侮辱。,be insulted; be humiliated,
978711,1,"同学们都希望听你的学术报告,你务必去讲一次。",The students all wanted to listen to your academic lecture. Be sure to give them one.,
979011,1,"我没这个意思,你误解了。",I didn't mean that. You've misunderstood it.,
979012,1,消除误解。,clear up a misunderstanding,
979111,3,战略物资。,strategic materials,
979411,3,吸取经验教训。,learn experience and lessons,
979511,1,"昔日的荒山,今天已经栽满了果树。",The once barren mountains are covered all over with fruit trees.,
979611,3,他牺牲在战场上。,He laid down his life on the battlefield.,
979612,3,他牺牲在战场上。,He laid down his life on the battlefield.,
979613,1,牺牲休息时间赶修机器。,give up one's spare time to catch up on machine repairs,
979711,1,夕阳西下。,The sun sets in the west.,
979811,2,孙媳妇。,grandson's wife,
979812,2,孙媳妇。,grandson's wife,
979911,1,民族习俗。,folkways,
980011,1,袭击敌军右侧。,attack on the right flank of enemy troops,
980012,1,遭台风袭击。,be hit by a typhoon,
980111,1,这是一部为群众所喜闻乐见的文艺作品。,This artistic work appeals to the populace.,
980211,1,喜悦的心情。,happy mood,
980311,2,电视系列片。,TV series,
980611,1,工作细致。,fastidious work,
980612,1,细致的花纹。,intricate pattern,
980811,1,狭隘的山道。,narrow mountain path,
980812,3,狭隘的生活经验。,narrow life experience,
980911,2,狭窄的小胡同。,narrow alley,
980912,1,心地狭窄。,intolerant; narrow-minded,
981311,1,先进工作者,advanced worker,
981312,1,后进赶先进。,those behind trying to catch up with those ahead,
981411,2,我们煤矿的机械化程度比先前高多了。,The degree of mechanization in our coal mine is much higher than before.,
981511,1,色调鲜明。,in bright colours; bright-coloured,
981512,3,鲜明的立场。,clear-cut stand,
981611,1,掀起盖子。,lift the lid (or cover),
981612,1,大海掀起了波涛。,Big waves surged on the sea.,
981613,1,掀起增产节约运动新高潮。,Launch a new upsurge in the campaign to increase production and practise economy.,
982011,2,不避嫌疑。,unafraid of other people's suspicion,
982112,1,"注意一点,免得让人说闲话。",Make sure to avoid gossip.,
982113,1,清夜闲话。,chat in the dead of night,
982311,1,两个阶段必须衔接。,The two stages must be connected.,
982411,3,发生显著变化。,Remarkable changes took place.,
982511,1,"保护现场,以便进行调查。",Keep the scene (of a crime or accident) intact to facilitate investigation.,
982512,3,现场直播。,live broadcast,
982711,3,维持现状。,maintain the status quo,
982911,1,陷害好人。,frame up an innocent person,
983011,2,陷入停顿状态。,come to a standstill,
983012,1,陷入沉思。,be lost in thought; be deep in meditation,
983111,2,找到了破案的线索。,find the clues for solving a case,
983211,1,这两间房子的面积相等。,The two rooms have the same amount of floor space.,
983411,2,相应咨复。,ought to give a reply after consultation,
983421,2,"环境改变了,工作方法也要相应地改变。","Since the environment has changed, the working method should also change accordingly.",
983711,1,想方设法克服工作中的困难。,leave no stone unturned to overcome the difficulties in one's work,
983811,2,他回答得很响亮。,He replied in a loud and clear voice.,
983911,1,响应号召。,respond to a call,
984111,1,登山队请了一位猎人当向导,The mountaineering team engaged a hunter as a guide.,
984112,1,登山队请了一位猎人当向导,The mountaineering team engaged a hunter as a guide.,
984211,2,他做事向来认真。,He's always been conscientious in his work.,
984311,2,向往着美好的未来。,look forward to a bright future,
984411,3,消除战争威胁。,dispel a threat of war,
984511,2,病房已经消过毒了。,The sickroom has been sterilized.,
984611,3,消防器材。,fire-fighting equipment,
984711,3,高产、优质、低消耗。,"high-yield, high-quality, and low-consumption",
984712,1,消耗敌人的有生力量。,deplete the enemy effectives,
984713,1,杳无消耗。,having not been heard from since; no news has been received for a long time,
984811,3,消极因素。,negative factor,
984812,3,消极防御(单纯取守势的防御)。,passive defence (always adopting a stance of defence),
984911,4,销毁证据。,destroy evidence,
985111,3,充分发挥水库的效益。,try to reap the fullest benefits that the reservoir can provide,
985311,2,携带行李。,carry luggage,
985312,1,多承携带。,be greatly indebted to one's guide and support,
985411,2,中国人民对外友好协会。,Chinese People's Association for Friendship with Foreign Countries,
985511,2,有问题可以协商解决。,The problems can be solved through consultations.,
985611,1,"双方协议,提高收购价格。",The two sides discussed and agreed to raise the purchasing price.,
985612,3,停战协议。,truce agreement,
985711,1,从旁协助。,give assistance on the side,
985811,2,写作水平。,writing level,
986011,2,婉言谢绝。,decline politely,
986111,2,泄露风声。,leak information;,
986211,1,遇到困难也不要悲观泄气。,Don't lose heart in the face of difficulties.,
986212,1,"这点小故障排除不了,你也太泄气了。",You can't get rid of even such a little trouble. What a pity!,
986611,2,款式新颖。,in a novel style,
986711,2,心得体会。,what one has learned,
986811,1,心灵手巧。,clever of mind and deft with hands,
986812,2,眼睛是心灵的窗户。,The eyes are the windows of the soul.,
986911,1,心态各异。,each with a different mentality,
987011,1,老太太最心疼小孙子。,The old lady loves her little grandson most dearly.,
987012,2,"瓷瓶摔碎了,老人心疼极了。",It made the old man's heart ache to see the porcelain vase break into pieces.,
987111,1,花费心血。,expend one's thoughts and energies,
987211,1,辛勤耕耘。,work hard at cultivation,
987311,1,脸上露出欣慰的笑容。,gratifying smile on one's face,
987611,1,他是个值得信赖的朋友。,He is a trustworthy friend.,
987711,2,必胜的信念。,conviction that one is sure to win,
987811,1,宗教信仰。,religious belief,
987911,1,信誉卓著。,outstanding prestige or reputation,
988111,1,生意兴隆。,Business is brisk.,
988211,2,六畜兴旺。,thriving of the domestic animals,
988311,2,行政机构。,administrative organs,
988312,2,行政费用。,administrative expenses,
988411,2,观念形态。,concept,
988511,3,刑事法庭。,criminal court,
988811,1,"这种插秧机构造简单,性能良好。",This transplanter is simply constructed and performs satisfactorily.,
988911,2,性情温和。,mild-tempered; gentle disposition,
989011,1,"幸好雨不大,不然非淋成落汤鸡不可。","Luckily, the rain was not heavy, otherwise (we) would all be soaked to the skin.",
989211,2,"胸怀祖国,放眼世界。",Cherish the motherland in mind and have the whole world in view.,
989212,3,宽广的胸怀。,broad-minded,
989213,1,敞着胸怀。,bare one's chest,
989311,1,挺起胸膛。,throw out one's chest,
989411,2,凶恶的敌人。,ferocious enemies,
989611,1,技术力量雄厚,have a strong technical force,
989711,3,修复两国关系。,patch up relations between two countries,
989811,1,修建铁路。,build (or construct) a railway,
989911,2,修理机车。,overhaul a locomotive,
989912,1,修理树木。,prune a tree,
989913,1,把他修理一顿。,He was given a scolding. or He was taken to task.,
990011,1,不知羞耻。,lose all sense of shame,
990111,2,他到北戴河休养去了。,He has gone to Beidaihe for recuperation.,
990112,1,休养民力。,give people time to rest and recuperate,
990311,1,嗅觉灵敏,sharp sense of smell,
990411,2,"做学问要老老实实,不能有半点虚假。","Learning calls for honesty, and tolerates no sophistry.",
990511,2,不慕虚荣。,not affected by vanity; not vain,
990611,2,"他对人实在,没有一点虚伪。",He is perfectly candid and never two-faced.,
990711,1,人们对商品的需求越来越高。,There is an ever-growing demand for commodities.,
990811,3,大会须知。,conference guide,
990812,1,须知胜利来之不易。,One must be aware that victory is hard to come by.,
990911,2,"未经许可,不得动用。",No one is allowed to use it without permission.,
991011,2,从事畜牧。,go in for animal husbandry,
991211,2,举手宣誓。,raise one's hand to take an oath,
991311,2,宣扬好人好事。,give publicity to good people and their good deeds,
991411,2,悬挂在夜空。,"A full, bright moon is hanging in the night sky.",
991811,3,选拔基层干部。,select cadres at the grass-roots level,
991911,1,乒乓球选手。,ping-pong player,
992011,1,"几名主力队员离队后,这支球队实力有所削弱。",The strength of the football team has been sapped since several top players left.,
992012,1,削弱敌人的力量。,cripple or weaken an enemy,
992111,1,招聘有大学学历的人员。,solicit personnel with a college background,
992611,1,"在父母的熏陶下,他从小喜爱音乐。","Under the nurturing influence of his parents, he developed a love for music at a young age.",
992711,3,循环小数。,circulating or recurring decimal,
992911,1,有专人值夜巡逻。,There are people specially assigned for night patrol.,
993011,1,四处寻觅。,look around everywhere,
993211,2,反抗压迫。,struggle against oppression,
993212,1,肿瘤压迫神经而引起疼痛。,The tumour constricts the nerves and causes pain.,
993411,2,压缩饼干。,ship's biscuit; hard tack,
993412,3,压缩篇幅。,"condense a piece of writing, etc.",
993511,2,心情压抑。,feel constrained,
993611,1,"用甘蔗制糖,一般分压榨和煎熬两个步骤。","Refining sugar generally calls for two steps, first, squeezing sugar canes to obtain the juice, and second, boiling the juice to condense it.",
993711,2,压制不住自己的愤怒。,cannot contain one's anger,
993712,1,压制砖坯。,make adobe by pressing,
993911,1,沦为烟花,become a whore,
993912,1,沦为烟花,become a whore,
994011,1,"河里涨水,小桥都淹没了",The river flooded and submerged the small bridge.,
994111,1,会议延期举行。,The meeting has been postponed.,
994211,1,这条铁路一直延伸到国境线。,The railway line stretches right to the border.,
994311,1,会谈延续了两个小时。,The talks lasted for two hours.,
994411,1,天气严寒。,frigid weather,
994511,1,"库房重地,严禁烟火。",Important warehouse. Smoking strictly prohibited.,
994611,3,严峻的神情。,stern expression,
994612,1,形势严峻。,grave situation,
994711,3,措辞严厉。,stern verbiage,
994811,2,"小说结构严密,文字流畅。",The novel is well-conceived in structure and fluent in language.,
994812,2,严密注视形势的发展。,closely follow the development of the situation,
994813,1,严密规章制度。,tighten up the rules and regulations,
994911,1,沿海城市。,seaboard city,
995011,2,进步的言论。,progressive opinion,
995111,1,炎热的夏天。,sweltering summer days,
995311,1,宇宙间一切事物都是在不断演变的。,Everything in the universe changes constantly.,
995411,1,登台演讲。,take the podium and deliver a speech,
995511,3,消防演习。,fire drill,
995612,1,演绎出感人的故事。,relate a stirring story,
995613,2,演绎不同的风格。,display different styles,
995711,1,演奏小提琴。,play the violin,
995811,1,大雪掩盖着田野。,The fields were cocooned under a mantle of snow.,
995812,2,掩盖不住内心的喜悦。,be unable to conceal one's joy,
995911,1,打掩护。,shield sb.,
995912,1,打掩护。,shield sb.,
996011,2,掩饰不住内心的喜悦。,be unable to contain one's joy,
996111,1,大家的眼光都集中到他身上。,Everyone turned their eyes on him.,
996112,1,"这辆车挑得好,你真有眼光。",You've chosen a good car — evidence of your good sense of judgement.,
996113,2,用发展的眼光看问题。,observe things from a developmental point of view,
996211,3,看他的眼色行事。,Take your cue from his wink.,
996212,2,你这没眼色的糊涂虫!,You dumb idiot!,
996321,1,人们都用异样的眼神看着他。,People looked at him with curious eyes.,
996411,1,"眼下秋收大忙,农民天不亮就下地了。","The autumn harvest is now at its peak, and the farmers begin work in the fields before daybreak.",
996511,2,大桥竣工验收后才能交付使用。,After its completion the bridge can be opened to traffic only after passing acceptance examinations.,
996611,1,验证数据。,verify data,
996711,2,这种无聊的生活令人厌恶。,This kind of humdrum life is simply disgusting.,
996911,1,服装样品。,sample garments,
997011,1,池塘里的荷叶迎风摇摆。,Lotus leaves in the pond swayed in the breeze.,
997111,2,摇摇晃晃地走着。,walk with faltering steps,
997311,2,遥远的将来。,distant or remote future,
997411,2,不要轻信谣言。,Give no credence to rumours.,
997611,2,抓住要点。,grasp the main points,
997612,1,战略要点。,strategic point,
997711,1,"一场重病,差点ㄦ要了命。",A serious illness almost killed him.,
997712,2,好得要命。,very good,
997713,1,"这人真要命,火车都快开了,他还不来。",That man is quite impossible. The train is leaving any minute and there's still no sign of him.,
997811,1,"一般说来,每个汉字都有形、音、义三个要素。","Generally speaking, each Chinese character has three essential factors:form, pronunciation and meaning.",
998011,2,举止野蛮。,behave savagely,
998012,2,举止野蛮。,behave savagely,
998111,3,狼子野心。,be full of wild ambitions,
998211,1,他是属于新派一流人物。,He belongs to the avant-garde school.,
998212,1,一流作品。,a first-rate work,
998311,2,依次就诊。,consult doctors in proper order,
998411,2,"别人都走了,他依旧坐在那里看书。",He still sat there reading after everybody had left.,
998611,2,依靠组织。,depend on the organization,
998612,1,女儿是老人唯一的依靠。,The daughter is the only support of the old man.,
998711,2,不依赖别人。,Do not rely on others.,
998712,1,工业和农业是互相依赖、互相支援的两大国民经济部门。,Industry and agriculture are the two major sectors of the national economy which depend on and support each other.,
998811,1,无所依托。,with no one or nothing to depend on,
998812,2,"依托鬼神,骗人钱财。",use ghosts or gods to cheat people of their money,
999011,2,"经过一度紧张的战斗,洪水终于被战胜了。","After an intense struggle, the flood was finally beaten off.",
999012,1,他一度休学。,He stopped going to school for a time.,
999111,1,谦虚、朴素是他一贯的作风。,He consistently maintains a modest and simple style.,
999211,2,强求一律。,seek rigid uniformity,
999212,1,我国各民族一律平等。,All peoples of our country are equal.,
999411,2,这一向工程的进度很快(指最近的一段时期)。,Fast progress has been made in the project lately (referring to a recent period).,
999412,4,你一向好哇!,How have you been all along?,
999511,2,一再表示。,express again and again,
999611,3,经济遗产。,economic heritage,
999612,3,经济遗产。,economic heritage,
999811,2,许多历史遗迹一直遗留到现在。,Many historical remains are still in existence today.,
999911,1,遗失证件。,lose one's credentials,
1000011,1,疑惑不解。,feel puzzled; have doubts,
1000211,2,仪式隆重。,solemn and grand ceremony,
1000311,1,"请在信封上写清邮政编码,以便迅速投递。",Please write the postal code on the envelope clearly so that the letter will be quickly delivered.,
1000411,2,"借阅的书籍应该在限期之内归还,以免妨碍流通。",The borrowed books should be returned within the time limit in order not to hinder the circulation.,
1000511,1,产品的质量比以往大有提高,The quality of the products is much better than in the past.,
1000611,1,"实践、认识、再实践、再认识,这种形式,循环往复以至无穷,而实践和认识之每一循环的内容,都比较地进到了高一级的程度。","Practice, knowledge, again practice, and again knowledge. This form repeats itself in endless cycles, and with each cycle the content of practice and knowledge rises to a higher level.",
1000612,1,"他非常用心地写生,以至野地里刮起风沙来也不理会",He was so bent on his painting that he totally ignored the sand blown up by the wind in the fields.,
1000711,1,"他事先没有充分调查研究,以致做出了错误的结论。","He didn't make adequate investigation beforehand, and consequently made a wrong conclusion.",
1001111,1,"荒山造林,既能生产木材,又能保持水土,是一举两得的事。",Planting trees on barren hills can both produce timber and conserve water and soil — killing two birds with one stone.,
1001411,3,异常现象。,abnormal phenomenon,
1001412,3,异常反感。,be very antipathetic to,
1001511,3,意料不到的事。,sth. that nobody has expected,
1001611,1,"天还冷,看见树枝发绿才意识到已经是春天了。",It's still cold. Only at the sight of the green twigs did I realize that it's already spring.,
1001612,1,"天还冷,看见树枝发绿才意识到已经是春天了。",It's still cold. Only at the sight of the green twigs did I realize that it's already spring.,
1001711,2,"他的意图很明显,是想要那本书。",His intention is obvious. He wants that book.,
1001811,1,生产率的提高意味着劳动力的节省。,Increased productivity means reduced labour power.,
1001911,2,该厂有扩大生产规模的意向。,The factory has the intention to expand its production scale.,
1002011,3,不屈不挠的意志。,indomitable will,
1002111,1,学习没有毅力是不行的。,It's impossible to study well without strong will-power.,
1002211,2,毅然献身祖国的科学事业。,dedicate oneself to scientific development of one's motherland with determination,
1002311,1,他抑制不住内心的喜悦。,He couldn't check his joy.,
1002312,1,他抑制不住内心的喜悦。,He couldn't check his joy.,
1002411,2,阴谋陷害好人。,scheme to frame an innocent person,
1002412,2,阴谋诡计。,schemes and intrigues,
1002511,1,剧场音响条件很好。,The theatre features good acoustics.,
1002512,1,组合音响。,music centre,
1002611,1,游击队隐蔽在高粱地里。,The guerrillas took cover in the sorghum fields.,
1002612,2,手法隐蔽。,by covert means,
1002711,1,消除隐患。,remove a hidden peril,
1002811,2,"大家都知道了,他还想隐瞒。","Everybody knows, but he still wants to hide it.",
1003011,2,歌声隐隐约约地从山头传来。,Singing could be heard faintly from the top of the mountain.,
1003111,1,主人引导记者参观了几个主要车间。,The host showed the reporters around several major workshops.,
1003112,1,老师对学生要善于引导。,Teachers should be good at giving guidance to students.,
1003311,1,引用古书上的话。,quote from an ancient book,
1003312,1,引用私人。,appoint one's own person,
1003411,1,注意饮食卫生。,pay attention to dietetic hygiene,
1003412,1,饮食起居。,"eating, drinking and living; daily life",
1003711,2,英明的领导。,brilliant leader,
1003811,2,英勇的战士。,brave soldiers,
1004111,1,六集连续剧下周即可在荧屏上和观众见面。,A six-part serial play will be shown on TV next week.,
1004211,2,不善应酬。,socially inept,
1004212,1,今天晚上有个应酬。,I have been invited to a dinner this evening.,
1004311,1,应邀前往。,head for somewhere on invitation,
1004511,1,柴达木盆地拥有二十二万平方公里的面积,"The Qaidam Basin covers an area of 220,000 square km.",
1004611,3,趣味庸俗。,have unrefined tastes,
1004711,2,勇于承认错误。,have the courage to admit one's mistakes,
1004811,1,永恒的友谊。,eternal friendship,
1004911,1,新人新作不断涌现。,New people and new works are emerging in a constant stream.,
1005011,1,踊跃欢呼。,leap and cheer,
1005012,2,座谈会上发言非常踊跃。,People took the floor one after another at the forum.,
1005111,1,他正在图书馆里用功。,He is working hard in the library.,
1005112,1,读书很用功。,be very studious; study very hard,
1005211,1,竭诚为用户服务。,Do our best to provide good service for our customers.,
1005311,2,优先录取。,priority in getting admitted,
1005411,1,成绩优异。,brilliant results,
1005511,2,地理位置十分优越。,The geographic position is very advantageous.,
1005611,1,神情忧郁。,look melancholy,
1005711,1,他不爱吃油腻的东西。,"not care for greasy (or fatty, oily) food",
1005712,1,忌食油腻。,avoid greasy food,
1005811,1,把门窗油漆一下。,have the doors and windows painted,
1005812,1,把门窗油漆一下。,have the doors and windows painted,
1005911,1,"灯烛辉煌,犹如白昼。",The place was lit up as bright as day.,
1006111,1,幼稚的想法。,naive ideas,
1006112,1,幼稚的想法。,naive ideas,
1006211,1,窗外是一片诱惑人的景色。,The window opens onto a charming view.,
1006212,1,窗外是一片诱惑人的景色。,The window opens onto a charming view.,
1006311,2,这种做法太愚蠢。,This way of doing things is too stupid.,
1006411,1,愚昧无知。,benighted; unenlightened; ignorant,
1006511,4,舆论哗然。,public outcry,
1006811,4,予以批评。,criticize sb.,
1007011,1,预料这个地区农业方面可以比去年增产百分之十。,It is anticipated that agricultural production of this area will increase by 10 per cent over last year.,
1007012,1,果然不出他的预料。,"Sure enough, it has turned out as he predicted.",
1007111,1,达到预期的目的。,achieve the expected results,
1007411,3,预先布置。,make arrangements in advance,
1007511,1,科学家预言人类在征服宇宙方面将有新的突破。,Scientists predict that humans will make new breakthroughs in their efforts in exploring the universe.,
1007512,1,科学家的预言已经变成了现实。,The prediction of the scientists has become reality.,
1007611,1,不祥的预兆。,inauspicious omen,
1007612,1,瑞雪预兆来年丰收。,An auspicious snow presages a good harvest in the following year.,
1007711,1,求知的欲望。,desire to acquire knowledge; thirst for knowledge,
1007911,2,"把这过错加在我头上,真是冤枉。",It's so unfair to blame me for this mistake.,
1007912,1,别冤枉好人。,Don't wrong an innocent person.,
1007913,1,这个钱花得真冤枉!,I really didn't get my money's worth!,
1008011,1,国家元首。,head of state; sovereign,
1008012,1,国家元首。,head of state; sovereign,
1008311,2,两国会谈圆满结束。,The talks between the two countries came to a successful end.,
1008611,2,原始资料。,first-hand data,
1008612,3,原始森林。,primeval forest; virgin forest,
1008711,2,"他原先是个文盲,现在已经成了业余作家。","He was illiterate in the past, but has now become an amateur writer.",
1008811,1,园林艺术。,art of landscaping; horticulture; gardening,
1008911,2,生活是创作的源泉。,Life is the source of creative writing.,
1009011,2,这种口头协议约束不了他们。,This kind of oral agreement won't be enough to restrain them.,
1009411,1,大沙漠下面蕴藏着丰富的石油资源,The boundless desert is rich in oil reserves.,
1009611,3,缩短列车的运行时间。,shorten the time for a train to get from one place to another,
1009711,2,"大家先酝酿一下,好充分发表意见。",Let's deliberate on it first so as to express our opinions in full.,
1009811,1,海洋是孕育原始生命的温床。,The ocean is the nursery for primitive life.,
1010311,2,遭受灾难。,be hit by a disaster; fall a victim to a disaster,
1010411,2,栽培果树。,plant fruit trees,
1010412,1,感谢老师的栽培。,thank one's teacher for education,
1010611,1,"东西不在乎好看,而在乎实用。",The value of a thing does not lie in its beautiful appearance but in its practicality.,
1010612,2,"只要能学会,多学几天倒不在乎。",I don't mind studying for a few more days as long as I can master it.,
1010711,1,"这些小事,他是不大在意的。",He is not the one to take such trifling matters to heart.,
1011011,1,"演员高超的演技,令人赞叹。",People gasped with admiration at the superb skill of the performers.,
1011111,1,全厂职工一致赞同这项改革。,All the staff members of the factory unanimously approved of this reform.,
1011211,2,孩子们爱护公共财物的事迹受到了人们的赞扬。,The deeds of children protecting public property won praise from the people.,
1011311,2,这笔奖金全部用来赞助农村教育事业。,The money award will be all used to support the cause of education in the countryside.,
1011411,2,"这是后话,暂且不提。",We'll come to this topic again later. or More on this topic later.,
1011511,2,"小心剪裁,别把料子糟蹋了。","Cut the material carefully, so as not to spoil it.",
1011611,3,身体遭受摧残。,(His) health suffered.,
1011811,1,我军先头部队和敌人遭遇了,Our advance unit encountered the enemy.,
1011812,2,童年的遭遇。,bitter experience in one's childhood,
1012011,1,造型艺术。,plastic arts,
1012012,1,"这些玩具造型简单,生动有趣。","These toys are simple in form, yet vivid and interesting.",
1012211,1,"是我没说清楚,不能责怪他。",Don't blame him; it's my fault that I didn't make it clear.,
1012411,2,增添麻烦。,put sb. to trouble,
1012511,1,赠送生日礼物。,give a birthday present,
1012811,1,把行李捆扎实了。,Bind the luggage tightly.,
1012812,3,"没有听到确实的消息,心里总不扎实。",My mind won't be at ease until (I) receive news of confirmation.,
1013011,1,诈骗钱财。,cheat or swindle sb. out of his or her money and property; get money and property by fraud,
1013111,1,摘要发表。,publish excerpts or extracts of something,
1013112,2,社论摘要。,summary of an editorial,
1013411,1,瞻仰遗容。,pay respects to somebody's remains,
1013611,2,作品展示了人物的内心活动。,The work reveals the character's inner world.,
1013711,1,"他爬上山顶,向四周展望",He climbed to the mountaintop and looked around into the distance.,
1013712,1,21世纪展望。,21st century in prospect,
1013811,1,"走进大门,展现在眼前的是一个宽广的庭院。","On entering the gate, a spacious courtyard unfolded before our eyes.",
1013911,3,崭新的时代。,new age; new epoch,
1014011,2,战斗英雄。,combat hero,
1014012,2,战斗英雄。,combat hero,
1014013,2,战斗的唯物主义,militant materialism,
1014111,2,战略防御。,strategic defense,
1014112,2,战略防御。,strategic defense,
1014113,2,全球战略。,global strategy,
1014311,1,渡江战役。,Campaign to Cross the Yangtze River,
1014411,1,占据地盘。,occupy an area,
1014511,2,开拓和占领新的科技领域。,exploit and capture new scientific and technological fields,
1014512,2,开拓和占领新的科技领域。,exploit and capture new scientific and technological fields,
1014611,1,农业在国民经济中占有重要地位。,Agriculture holds an important position in the national economy.,
1014612,1,农业在国民经济中占有重要地位。,Agriculture holds an important position in the national economy.,
1014613,1,科学研究必须占有大量材料。,Scientific research calls for acquisition of a vast amount of materials.,
1014711,1,心里还没个准章程。,(I)'m not sure yet what the best way to go about it is.,
1014911,1,障碍物。,"obstacle; barrier; entanglements, hindrance",
1014912,2,扫清障碍。,clear away obstacles,
1015211,1,"老爷爷讲的故事真动人,孩子们听得都着迷了。","The story the old man told was so interesting, the children listened spellbound.",
1015411,1,照料病人。,look after patients,
1015611,1,阳光照耀着大地。,The sun shines over the land.,
1015711,1,一路上乘务员对旅客照应得很好。,The attendants took good care of the passengers on the way.,
1015721,2,前后照应。,be well organized,
1015811,2,窗户用布帘遮挡起来。,cover the window with a curtain,
1015812,1,草原上没有什么遮挡。,There was nothing to obstruct the view on the grassland.,
1015911,1,"凑合着睡一会ㄦ,别来回折腾了。",Just find a place and sleep for a while. Don't keep tossing and turning.,
1015912,1,"他把收音机拆了又装,装了又拆,折腾了几十回。","He took the radio apart, then put it back together, and this he repeated dozens of times.",
1015913,1,慢性病折腾人。,A chronic disease is tormenting.,
1016111,2,这病真折磨人。,It is a torturing illness.,
1016211,2,弄清问题的真相。,clarify the truth of the matter,
1016311,1,真挚的友谊。,sincere friendship,
1016411,1,珍贵的参考资料,valuable reference data,
1016511,1,大熊猫、金丝猴、野牦牛是我国的珍稀动物。,"The panda, golden monkey and wild yak are rare animals in our country.",
1016711,1,侦探敌情。,spy on the enemy,
1016811,3,这件事请你斟酌着办吧。,It's up to you to handle it as you see fit.,
1016911,2,占领敌军阵地,take an enemy position,
1017011,2,阵容强大。,have a strong lineup,
1017012,2,阵容强大。,have a strong lineup,
1017111,1,神色镇定。,be calm and collected; show composure and presence of mind,
1017112,1,竭力镇定自己。,try hard to calm oneself down,
1017211,2,"他遇事不慌不忙,非常镇静。",He is always composed in an emergency.,
1017212,2,尽力镇静自己。,try hard to calm oneself down; try hard to keep composed,
1017311,1,镇压反革命。,crack down on counter-revolutionaries,
1017411,1,"人人振奋,个个当先。","Full of vigour, everyone forges ahead.",
1017412,1,振奋人心。,inspire people; fill people with enthusiasm,
1017511,2,振兴中华。,rejuvenate China,
1017611,1,震惊世界。,shock the world,
1017612,1,大为震惊。,be greatly shocked,
1017711,2,消除争端。,settle a dispute,
1017811,3,争夺出线权。,strive to qualify for the next round of competition,
1017911,1,"孩子真争气,每次考试都名列前茅。","The child makes a good showing, coming out on top in all tests.",
1018411,1,征收商业税。,impose business taxes,
1018611,3,整顿基层组织。,overhaul and consolidate grass-roots units of an organization,
1018711,2,正当的要求。,rightful claim (or demand),
1018721,1,正当春耕之时。,just the time for spring ploughing,
1018811,2,正规方法。,standard methods,
1018911,1,正经人。,decent person,
1018912,2,我们的钱必须用在正经地方。,Our money must be put to right uses.,
1018913,1,正经货。,standard goods,
1018914,1,黄瓜长得正经不错呢!,The cucumbers are truly growing well!,
1018921,1,正经正史。,Confucian canon and official history;,
1019011,1,"正气上升,邪气下降。",A healthy atmosphere prevails when morbid practices are curbed.,
1019012,1,正气凛然。,awe-inspiring rectitude,
1019111,2,主持正义。,uphold justice,
1019112,2,正义的战争。,just war,
1019311,1,"通过实践而发现真理,又通过实践而证实真理。",Truth is discovered in practice and borne out by practice.,
1019411,2,毕业证书。,graduation diploma,
1019511,3,话说得很郑重。,speak in earnest,
1019811,1,坑道里用柱子支撑着。,The pillars hold up the roof of the pit.,
